1494.0783	7439.894	0.1365	0.2214	33.3666	31.9652	37.5325	35.9134	2.2682	100	210.5118
1497.009946	7455.8716	0.1596	0.2234	32.802	31.4545	37.8886	35.866	1.7332	100	210.8897
1499.946978	7468.6113	0.184	0.2216	31.8344	29.9606	37.3374	35.7013	1.8454	100	211.2673
1502.889417	7487.1709	0.1966	0.2212	31.5311	29.2874	35.5527	34.0795	2.5746	100	211.6653
1505.837351	7499.6187	0.1958	0.2205	33.3898	30.6328	35.2058	33.8625	3.3083	100	212.0459
1508.790936	7511.4751	0.1965	0.2203	34.3673	33.0309	37.5382	35.7785	3.546	100	212.4567
1511.749935	7522.564	0.2048	0.2196	35.2912	33.5723	39.4824	37.7802	2.8359	100	212.8595
1514.714075	7528.3442	0.2192	0.2196	33.4774	31.5726	40.4812	38.4813	2.0019	100	213.2363
1517.683486	7557.5796	0.2339	0.219	31.771	30.2428	37.9246	36.0758	2.1274	100	213.5999
1520.65829	7565.5215	0.2477	0.2178	31.4471	29.5538	36.2995	35.0249	3.0403	100	213.9953
1523.638526	7585.7588	0.2529	0.2165	33.2556	31.2445	35.728	33.9496	3.594	100	214.3764
1526.624	7591.771	0.2524	0.216	35.0001	33.045	38.0676	35.9269	3.2011	100	214.7776
1529.614464	7603.4834	0.2545	0.2136	36.2125	34.3074	40.0966	37.9729	2.3351	100	215.1307
1532.61021	7615.2705	0.2712	0.2122	37.2534	34.7154	42.0581	39.601	1.8986	100	215.4961
1535.611158	7625.2925	0.2924	0.2103	35.8296	33.2975	42.492	39.9627	2.2427	100	215.8914
1538.617139	7641.8145	0.3135	0.2105	34.5723	32.8216	40.7144	38.7849	3.2558	100	216.2451
1541.628264	7655.6543	0.3279	0.2095	33.485	31.6601	39.2982	37.2797	4.2059	100	216.6161
1544.644524	7672.2754	0.3323	0.2089	33.4796	30.6995	37.9468	35.8142	4.5768	100	216.9859
1547.665878	7684.5479	0.3335	0.2087	33.9103	30.3501	37.8216	34.9351	4.1326	100	217.3555
1550.692372	7697.4395	0.3355	0.2099	32.4323	29.3356	37.3176	34.6584	3.3672	100	217.7196
1553.724092	7715.9897	0.318	0.2098	31.1821	28.3688	35.9375	33.1692	2.9317	100	218.0954
1556.761003	7729.3882	0.2843	0.2097	32.2408	28.7495	35.0027	32.6906	2.9121	100	218.4723
1559.803039	7742.6016	0.2335	0.2079	34.1661	31.308	35.6517	33.7967	3.013	100	218.8429
1562.850133	7740.2812	0.1785	0.2072	35.7463	33.4149	39.4012	36.6672	1.9909	100	219.2103
1565.902328	7757.6206	0.1349	0.206	34.7353	32.6894	41.2348	38.8996	-0.0354	100	219.5713
1568.959365	7775.5107	0.1078	0.2048	34.0439	32.1577	39.6127	38.1768	-1.1456	100	219.9448
1572.021299	7783.2344	0.0956	0.2034	34.135	32.9998	38.2865	38.1213	-0.2596	100	220.2685
1575.088292	7800.8794	0.1024	0.2026	34.8138	33.9526	38.2707	38.3772	1.5365	100	220.65
1578.160268	7809.1411	0.1158	0.2014	34.3457	34.4698	39.3504	38.5006	2.6098	100	220.997
1581.237179	7818.4268	0.1177	0.1995	34.7208	34.4043	39.7768	38.5022	2.2855	100	221.3675
1584.318994	7837.5264	0.1241	0.1999	33.3936	32.2266	39.9951	38.6256	1.3044	100	221.7077
1587.405718	7849.5806	0.1464	0.2006	32.633	31.6103	38.0196	36.6279	0.9325	100	222.0737
1590.497184	7863.2842	0.1795	0.2012	32.8354	32.0609	37.9049	36.4674	1.2622	100	222.4145
1593.593515	7878.978	0.2063	0.1999	32.2459	31.1566	37.2196	36.245	1.6291	100	222.7566
1596.69488	7890.8662	0.1996	0.1986	32.8394	31.1294	36.509	35.0966	1.8298	100	223.1151
1599.801055	7901.314	0.1726	0.1982	32.4898	30.3543	36.755	35.5866	2.0955	100	223.4814
1602.912045	7915.54	0.1546	0.1964	32.9619	30.8005	36.1094	34.8655	2.494	100	223.8078
1606.028009	7922.4912	0.1605	0.1968	36.2208	33.4902	37.7604	36.537	2.5156	100	224.1748
1609.148833	7925.0547	0.1787	0.195	36.6736	33.1601	41.6382	39.9472	1.7366	100	224.524
1612.27419	7937.7944	0.1988	0.1939	34.1511	31.3296	41.1513	39.7604	1.4316	100	224.8746
1615.404169	7960.6978	0.1992	0.1928	30.7288	30.1992	38.5252	37.3355	2.257	100	225.1768
1618.538969	7978.5986	0.1957	0.1909	32.6833	31.7629	36.0366	35.0842	3.0929	100	225.5402
1621.6785	7981.1587	0.1957	0.1901	34.9872	33.0174	38.4838	37.0275	2.7024	100	225.8711
1624.822656	7991.5464	0.2096	0.1889	34.4809	33.0983	40.3007	38.3366	1.5225	100	226.2213
1627.971303	8008.3872	0.2268	0.1877	34.669	32.2862	39.6429	38.4669	1.0334	100	226.5371
1631.12456	8019.499	0.2432	0.1867	33.0951	30.8986	39.0005	37.3521	1.4929	100	226.8681
1634.282522	8039.52	0.2606	0.1863	33.6636	32.6402	37.4025	36.4106	2.4417	100	227.201
1637.445173	8046.1226	0.2786	0.1882	34.65	32.1633	38.8778	36.8086	2.5319	100	227.5454
1640.612331	8051.7539	0.2725	0.1876	34.1807	32.8742	39.2181	37.2419	1.7702	100	227.8764
1643.783988	8070.9448	0.2449	0.1869	34.3257	31.8254	39.3171	37.3575	1.1186	100	228.1943
1646.960099	8083.04	0.2179	0.1852	34.1059	32.3511	38.8591	37.108	0.9492	100	228.5243
1650.140689	8092.6113	0.1981	0.1865	34.1512	32.0667	38.3385	37.1011	1.1639	100	228.8358
1653.325893	8101.2588	0.1786	0.1842	34.3132	33.2272	38.7822	36.9806	1.1503	100	229.1691
1656.515564	8111.5186	0.1479	0.1818	35.565	34.194	39.4376	37.9593	0.6695	100	229.5003
1659.709441	8117.3306	0.1103	0.1777	36.7558	35.1459	40.8794	39.842	0.4661	100	229.8123
1662.907564	8126.9795	0.0785	0.1742	36.2685	34.8286	41.8505	41.0034	0.9449	100	230.106
1666.109972	8138.6094	0.0613	0.1711	34.5847	33.5237	41.4502	40.5515	1.3138	100	230.4237
1669.316574	8151.6631	0.0492	0.1689	34.0442	32.1758	39.7643	38.9715	1.1509	100	230.723
1672.527335	8167.5864	0.0484	0.1671	34.567	32.4914	38.4587	38.2076	0.7678	100	231.0278
1675.742006	8170.293	0.0571	0.1665	33.5274	33.8224	39.2463	38.6388	0.8474	100	231.3218
1678.960519	8180.4746	0.0729	0.1663	32.9199	31.7643	38.58	38.5223	1.1133	100	231.5908
1682.183184	8194.4434	0.0969	0.1683	32.2755	31.3213	37.5346	37.0883	1.2479	100	231.875
1685.410306	8201.4062	0.1204	0.1696	33.3839	32.1399	37.17	36.9306	1.5129	100	232.1888
1688.641694	8215.0811	0.137	0.1701	33.8715	31.598	38.2116	37.3129	2.0099	100	232.5168
1691.87719	8224.5342	0.149	0.171	34.1374	33.5279	38.5871	37.9741	2.6102	100	232.803
1695.116968	8233.5449	0.1693	0.171	35.1677	32.9973	39.6442	39.0615	2.4343	100	233.1084
1698.360769	8247.0127	0.1989	0.1709	34.7105	32.6105	40.074	38.5708	1.5045	100	233.4197
1701.608658	8259.7998	0.2288	0.17	35.6237	33.6819	40.3583	39.3314	1.2318	100	233.6876
1704.860768	8267.5947	0.2425	0.1694	35.0007	33.9125	41.0201	39.6183	1.7436	100	234.0084
1708.116751	8274.501	0.2414	0.1674	33.6258	32.4488	40.0551	38.9504	2.4587	100	234.2955
1711.376947	8291.1387	0.2241	0.1666	32.7159	31.7961	38.421	37.1323	2.8785	100	234.566
1714.641619	8305.1182	0.1999	0.1671	33.7663	33.1891	38.3461	36.7294	2.6171	100	234.9022
1717.910219	8309.8301	0.1871	0.1677	34.2386	33.5267	39.7442	37.7083	1.6556	100	235.2106
1721.182714	8320.252	0.1891	0.1676	33.4908	32.0395	39.6552	37.6128	0.7045	100	235.4678
1724.459348	8332.8311	0.2022	0.1663	32.8313	31.3731	38.1863	36.5558	0.8447	100	235.7715
1727.740024	8343.6025	0.2126	0.1667	32.6001	31.2116	37.6723	36.5311	1.9723	100	236.0638
1731.024856	8355.6006	0.2187	0.1669	32.0925	30.4366	37.143	35.8593	3.0573	100	236.3535
1734.313941	8366.5918	0.2355	0.1661	32.5781	30.0909	36.3165	34.721	3.3293	100	236.6623
1737.607029	8375.6289	0.2548	0.1661	34.6461	32.036	37.1756	35.4036	2.9824	100	236.966
1740.90405	8379.916	0.272	0.1643	35.6894	33.3383	40.2667	38.1	2.3355	100	237.2387
1744.205031	8393.1182	0.2757	0.1638	36.2093	32.9057	41.3526	39.1775	1.7841	100	237.5323
1747.50996	8400.7842	0.2624	0.1635	34.9272	31.7051	40.8743	38.9052	1.8624	100	237.8089
1750.818886	8413.4033	0.2357	0.1608	35.625	33.3313	39.3684	37.7504	2.1135	100	238.1009
1754.131772	8420.1055	0.1978	0.1583	37.9872	35.6147	41.787	40.1776	1.2578	100	238.3845
1757.448301	8427.9102	0.1571	0.1567	37.5235	34.7881	44.1045	42.5621	-0.4545	100	238.671
1760.768602	8439.6318	0.1128	0.1548	35.7276	34.3231	42.8853	41.7829	-1.0494	100	238.9092
1764.092794	8448.4707	0.0609	0.1547	33.7335	34.4707	40.9882	40.6206	0.024	100	239.2142
1767.420841	8457.5225	0.0044	0.1526	33.7665	32.9938	39.5024	39.4602	0.9282	100	239.4695
1770.752676	8475.127	-0.0516	0.152	34.5722	34.7098	38.8606	38.1543	0.6705	100	239.7692
1774.08797	8474.2139	-0.1066	0.1498	33.6693	34.351	40.4122	39.789	-0.8523	100	240.0151
1777.427015	8490.3223	-0.1591	0.1498	32.501	32.8557	38.6864	38.5639	-2.7347	100	240.2672
1780.769774	8498.5645	-0.1897	0.1505	32.6468	34.0697	37.9381	38.1573	-3.5447	100	240.5553
1784.116122	8504.9082	-0.1897	0.1502	31.9885	34.8548	38.1433	39.4167	-2.3744	100	240.802
1787.466093	8516.7793	-0.1641	0.1488	31.8952	34.2841	37.9707	39.548	-0.3452	100	241.0721
1790.819571	8525.958	-0.1352	0.1476	31.9961	32.3565	37.2535	38.002	0.3975	100	241.3237
1794.176631	8533.9727	-0.0929	0.1467	31.4861	31.4819	36.0798	36.8944	0.3336	100	241.5771
1797.537451	8543.7754	-0.023	0.1469	33.3071	33.6705	36.3018	36.9483	0.4798	100	241.8395
1800.901888	8550.9922	0.0694	0.1461	34.7161	35.808	39.4336	39.9233	1.2758	100	242.1186
1804.269783	8556.8154	0.1651	0.1458	34.3299	33.8417	41.2126	40.9816	2.0262	100	242.3604
1807.641044	8571.3369	0.2418	0.1441	32.8284	32.5911	39.9717	39.0995	2.2799	100	242.6165
1811.015726	8585.5625	0.2823	0.1361	33.6638	32.3341	38.6259	37.393	2.248	100	242.845
1814.394055	8591.5381	0.2944	0.146	35.0556	33.596	39.0002	37.7775	2.0981	100	243.1093
1817.77595	8595.7002	0.285	0.1522	35.2702	33.6947	39.7709	38.9185	2.0648	100	243.37
1821.161199	8605.2354	0.2654	0.1507	36.1459	33.8788	41.1302	39.0687	1.8498	100	243.6229
1824.549913	8614.9385	0.2427	0.1423	35.6162	33.7295	41.6151	39.8685	1.665	100	243.853
1827.942031	8624.082	0.2195	0.13	36.4388	33.8366	41.1712	39.3641	1.6646	100	244.1218
1831.337394	8629	0.1965	0.1167	35.933	34.6784	41.38	39.6999	1.4835	100	244.3431
1834.736283	8636.5361	0.1755	0.1024	35.907	33.0799	41.4151	39.7806	0.9039	100	244.5893
1838.138313	8650.748	0.1517	0.091	34.6874	31.9343	40.3672	38.6451	0.4681	100	244.8507
1841.540094	8283.7793	0.1274	0.0827	33.6931	31.7531	38.5963	37.6839	0.7621	100	245.0415
1844.941865	7424.4399	0.1101	0.0785	35.3948	33.9263	38.5205	37.7475	1.3617	100	244.8151
1848.346485	7385.041	0.0983	0.0797	36.1783	34.8111	39.5334	38.7462	1.1849	100	245.0398
1851.753781	7418.6533	0.0885	0.0831	35.1821	35.0476	40.2869	39.387	0.5204	100	245.2256
1855.164033	7436.1597	0.0747	0.089	35.4443	35.1788	40.6129	39.8579	0.0359	100	245.4249
1858.577278	7440.0366	0.0574	0.0983	35.5074	34.8944	41.1703	40.6267	-0.2158	100	245.6515
1861.993197	7433.6753	0.036	0.1093	35.8793	35.6532	41.9325	41.4219	-0.0519	100	245.8558
1865.411795	7441.1841	0.0145	0.118	34.6486	36.1135	41.5946	41.7366	0.1991	100	246.0365
1868.833227	7452.3525	-0.0141	0.1259	34.7755	35.7794	40.3856	40.5247	-0.1121	100	246.2416
1872.257319	7455.2163	-0.0409	0.1253	36.5358	36.5893	41.4237	41.3905	-0.9921	100	246.4446
1875.683926	7459.7017	-0.0555	0.1142	33.4775	34.2335	41.6475	41.8241	-1.2152	100	246.6246
1879.113397	7476.1265	-0.0531	0.1013	31.4423	32.5565	38.4907	39.0384	-0.9012	100	246.8068
1882.545733	7478.2393	-0.0423	0.1135	31.4895	31.4114	36.8326	37.1282	-0.6169	100	247.0371
1885.980923	7485.8833	-0.0446	0.1139	31.866	32.4967	36.6508	36.7923	-0.5496	100	247.2192
1889.418878	7494.5664	-0.0549	0.114	31.6224	33.0384	36.692	37.3976	-0.4498	100	247.4482
1892.859673	7498.5347	-0.0646	0.1153	33.0977	33.849	36.7291	37.5205	-0.5803	100	247.6173
1896.303473	7493.9644	-0.0639	0.1141	31.8263	32.8121	37.8936	38.1107	-0.6489	100	247.8572
1899.749965	7500.8652	-0.0614	0.114	32.3159	32.684	37.0098	37.2713	-0.9125	100	248.05
1903.199083	7508.6045	-0.0679	0.1148	33.9122	33.9461	38.2882	38.7484	-1.1156	100	248.2448
1906.650905	7519.6792	-0.0907	0.1152	34.7134	35.9235	39.4601	40.5705	-0.8503	100	248.4283
1910.105598	7524.2207	-0.129	0.1131	33.1775	34.7262	40.5457	41.5806	-0.6988	100	248.634
1913.563178	7533.4062	-0.1638	0.1144	31.9602	33.8591	38.8879	39.5807	-1.0947	100	248.8418
1917.023667	7541.0254	-0.1906	0.1139	31.5359	33.0073	37.3334	38.3016	-1.9084	100	249.0498
1920.487108	7546.6338	-0.2099	0.1136	31.5109	32.0218	36.6349	37.4562	-2.7416	100	249.2606
1923.953448	7557.5146	-0.23	0.1136	32.7055	34.3128	36.1845	37.6332	-2.8475	100	249.4749
1927.422357	7555.7573	-0.2518	0.1128	32.233	35.5443	38.076	40.036	-2.0038	100	249.678
1930.89391	7559.6582	-0.2596	0.1138	33.7045	36.5202	38.6047	40.8194	-1.3846	100	249.8449
1934.368097	7562.6831	-0.2454	0.1129	33.6109	35.9361	40.276	42.072	-1.2974	100	250.0587
1937.845093	7575.5259	-0.2166	0.1138	31.9728	34.4607	38.9251	40.6846	-1.6117	100	250.2242
1941.325097	7582.248	-0.1866	0.1129	32.1529	33.3426	37.3763	38.8599	-1.8797	100	250.4633
1944.807783	7586.6045	-0.1794	0.112	32.913	34.2229	36.8039	38.3275	-1.6676	100	250.6572
1948.293194	7592.6641	-0.202	0.1124	33.8302	36.055	37.6897	39.5568	-0.9538	100	250.8497
1951.781279	7597.5264	-0.2394	0.1114	33.3985	36.6292	39.3597	41.1619	-0.6492	100	251.0495
1955.272072	7604.1631	-0.2801	0.1117	32.9288	35.6887	39.1093	40.5195	-1.7203	100	251.2347
1958.765729	7605.7466	-0.3075	0.1111	33.4658	35.6897	39.7413	40.8967	-3.601	100	251.4394
1962.262049	7616.249	-0.3267	0.1102	33.9084	36.3895	39.1019	41.4606	-4.6091	100	251.6473
1965.760888	7622.8745	-0.3353	0.1083	33.8053	37.1079	39.392	42.3607	-3.4064	100	251.8227
1969.262386	7627.5728	-0.3472	0.1092	33.6197	37.254	38.8872	42.4822	-1.4262	100	252.0101
1972.766585	7631.0479	-0.3596	0.1088	33.0056	35.7464	38.6222	41.6435	-0.5833	100	252.2057
1976.273397	7636.4126	-0.374	0.1094	31.5402	34.0052	37.5396	39.8891	-1.6866	100	252.3989
1979.782859	7644.6265	-0.4004	0.1072	31.3686	34.0107	36.2501	38.4914	-3.5018	100	252.5821
1983.294974	7653.9961	-0.427	0.1065	32.3796	35.0356	36.5727	39.2154	-4.3257	100	252.7804
1986.809765	7660.9946	-0.4271	0.1046	33.9722	37.4901	37.3401	40.2042	-3.817	100	252.9641
1990.327122	7656.7158	-0.4175	0.1053	34.7501	39.4085	39.8514	43.6054	-3.4784	100	253.1658
1993.847086	7660.1899	-0.4419	0.1054	33.9936	39.0454	41.6913	45.4438	-4.2056	100	253.3337
1997.369597	7668.4224	-0.5067	0.1065	30.3349	35.164	39.6927	43.8889	-4.6108	100	253.5411
2000.894616	7685.4741	-0.5691	0.1069	29.733	33.1997	35.7595	39.1292	-4.3297	100	253.7004
2004.422199	7684.1523	-0.5783	0.1071	30.8338	34.5502	35.8043	39.3778	-4.1789	100	253.9024
2007.952271	7688.7808	-0.534	0.106	28.0018	32.4226	34.9255	38.7328	-4.3913	100	254.0695
2011.485075	7706.1895	-0.4688	0.1054	27.7421	31.7486	32.2796	35.6125	-5.7814	100	254.2609
2015.020616	7706.7168	-0.4093	0.1068	30.3999	34.8234	33.2021	36.8433	-6.329	100	254.4629
2018.558612	7703.3398	-0.3688	0.1079	31.6626	37.8299	36.7136	41.2816	-3.5343	100	254.655
2022.099198	7706.2925	-0.344	0.109	32.0287	38.0678	38.9327	43.3606	-0.4677	100	254.8164
2025.642534	7715.0215	-0.3263	0.109	32.4661	35.6598	39.0763	42.3055	-0.2764	100	255.028
2029.188508	7723.2954	-0.3101	0.1083	31.2779	32.808	37.6023	39.8567	-2.2999	100	255.2124
2032.737121	7731.6304	-0.2969	0.1074	30.9922	32.0162	35.4686	37.8701	-3.5253	100	255.4079
2036.288399	7739.9395	-0.2703	0.1064	31.7482	33.4073	35.1423	37.7194	-3.1674	100	255.5923
2039.842453	7743.958	-0.2363	0.107	33.185	35.2518	36.6156	39.4589	-2.5495	100	255.7918
2043.399013	7745.0757	-0.2216	0.106	34.5719	37.0215	38.8085	41.3928	-2.4972	100	255.9919
2046.957999	7747.9209	-0.2574	0.1076	33.1407	37.0111	39.8976	42.9202	-1.9863	100	256.1528
2050.519626	7754.2739	-0.3215	0.109	31.2186	35.9959	39.2857	41.8992	-1.0204	100	256.3412
2054.083913	7770.4585	-0.3543	0.1101	30.7045	34.352	37.0854	39.2823	-1.671	100	256.5331
2057.651077	7768.7407	-0.3364	0.1104	28.5528	31.894	36.5358	37.8631	-4.5536	100	256.7242
2061.221083	7782.4956	-0.3159	0.1116	27.1335	29.3423	33.4978	35.2114	-7.0152	100	256.9474
2064.793703	7799.6816	-0.3219	0.112	27.5925	29.3121	30.9082	33.3604	-6.3043	100	257.1334
2068.369187	7788.5566	-0.3454	0.113	30.1733	31.2249	32.5518	35.5115	-3.3492	100	257.3239
2071.94749	7790.6895	-0.364	0.1065	32.0907	35.8434	36.2553	40.049	-1.2395	100	257.5458
2075.52849	7798.9448	-0.3928	0.0974	31.5997	35.555	39.1041	42.9016	-2.6808	100	257.7298
2079.112315	7811.2524	-0.4493	0.1067	30.5404	34.6514	37.2296	40.5199	-5.9748	100	257.9342
2082.699072	7809.6465	-0.5244	0.1403	31.4018	36.3286	37.3988	40.9292	-5.6397	100	258.1366
2086.288569	7818.3535	-0.5878	0.1751	31.7018	36.6108	37.5587	41.3026	-3.0102	100	258.3564
2089.880582	7822.1689	-0.6164	0.1817	30.4029	35.1999	36.9964	40.584	-3.8127	100	258.5313
2093.475315	7829.8105	-0.6141	0.1486	29.6239	35.586	35.552	39.6018	-7.2359	100	258.7185
2097.072853	7837.5679	-0.5896	0.0723	29.2192	34.9238	34.5974	39.2515	-8.0266	100	258.923
2100.672715	7843.9365	-0.5429	-0.0581	29.8295	35.4187	34.7008	39.3764	-5.5641	99.716	259.1226
2104.270369	7784.249	-0.4719	-0.2309	30.7801	36.6443	34.9053	39.9035	-2.9754	65.7349	259.2574
2107.855086	7718.772	-0.3518	-0.4522	32.8834	39.2308	36.0864	41.2546	-2.4804	12.3143	258.8049
2111.416708	7796.146	-0.2219	-0.7035	33.7168	39.5227	36.5905	41.8097	-2.3492	0	257.3943
2114.949592	7508.2695	-0.1235	-0.9636	34.703	38.1385	33.1875	36.8983	-2.5099	0	255.4792
2118.450893	7496.2954	-0.0709	-1.2099	33.8763	34.636	29.2327	31.121	-3.4229	0	253.2561
2121.917402	7303.5796	-0.0294	-1.4256	33.5325	33.7755	24.2029	25.2702	-3.8613	0	250.9313
2125.345202	7147.8154	0.0061	-1.593	34.8079	34.8295	22.4302	24.047	-3.3672	0	248.246
2128.731755	8245.2979	0.0051	-1.7021	36.2918	37.1662	22.7837	24.694	-3.0306	49.4771	245.3572
2132.075601	8384.498	-0.0455	-1.7474	37.3743	40.0106	24.8568	26.9014	-2.4194	0	242.3064
2135.377487	8274.667	-0.1024	-1.7269	37.8403	39.9759	27.2955	29.2538	-1.5864	0	239.2074
2138.638078	8113.7134	-0.1268	-1.6911	38.3498	41.1308	26.9987	28.0679	-1.8767	0	236.2642
2141.857338	8047.8613	-0.1235	-1.6736	38.9452	42.6655	27.531	28.9638	-2.0322	0	233.2609
2145.036221	7974.6826	-0.1208	-1.6605	37.9571	41.894	28.6025	29.6729	-0.7593	0	230.3126
2148.175856	7833.8071	-0.1327	-1.6274	36.1772	40.3228	27.6481	27.8566	-0.0506	0	227.4465
2151.277263	7675.043	-0.1518	-1.5951	35.5694	36.1283	25.8978	25.9748	-1.0897	0	224.661
2154.341251	7466.0229	-0.1341	-1.5716	34.2585	34.6511	23.5487	23.132	-1.7978	0	221.9416
2157.366817	7276.7964	-0.0684	-1.5704	34.7426	35.2613	21.7823	22.1391	-0.445	0	219.2727
2160.352095	7236.0195	0.0298	-1.5701	35.8787	36.7771	22.8651	23.3894	0.8929	0	216.4087
2163.298917	7603.7681	0.1258	-1.5665	38.2634	39.1372	24.8438	25.5086	0.7528	73.506	213.4714
2166.208113	8643.1855	0.1936	-1.5497	38.558	40.3268	27.3389	28.7483	0.9103	1.494	210.871
2169.07885	8707.7949	0.2245	-1.5282	38.7667	39.8748	28.7977	29.4574	2.7514	0	208.0531
2171.911562	8461.3359	0.2148	-1.5157	39.637	38.6864	29.4608	28.231	3.3989	0	205.3331
2174.707277	8383.8223	0.1649	-1.5112	38.7962	37.195	28.7186	26.2714	1.1499	0	202.5774
2177.467696	8211.0205	0.0923	-1.5193	36.7316	35.1795	26.746	24.3764	-1.7006	0	200.0056
2180.192956	7971.9873	0.005	-1.5255	36.2182	34.0625	24.1351	22.5104	-2.3148	0	197.4947
2182.881561	7752.627	-0.0823	-1.5181	35.759	34.8887	23.0777	22.5089	-1.3543	0	194.9427
2185.531382	7599.4395	-0.143	-1.5176	36.7463	36.2481	23.2072	23.6316	-1.0983	0	192.2165
2188.141115	7596.6362	-0.1879	-1.5288	38.2702	39.5304	24.8019	24.9192	-1.4136	0	189.3577
2190.711422	7694.0684	-0.2226	-1.5383	39.167	41.2206	27.1722	28.2291	-1.5468	0	186.4439
2193.244392	7621.0513	-0.2443	-1.524	40.3021	41.7215	28.1909	29.6513	-2.0279	0	183.6802
2195.741998	7539.2661	-0.2494	-1.5247	36.2714	39.6249	29.3233	29.9881	-2.3787	0	181.0676
2198.205722	7316.5322	-0.2385	-1.5043	33.3688	35.395	26.3142	26.8083	-2.9584	0	178.5876
2200.633873	6927.1475	-0.2333	-1.4795	34.6761	36.2565	23.3629	22.0994	-4.0371	0	176.1887
2203.024176	6930.2734	-0.248	-1.4491	36.3212	35.6862	23.8033	24.646	-5.1384	0	173.465
2205.37764	6964.0884	-0.2645	-1.4319	37.2571	38.4626	24.3201	25.6363	-4.5538	0	170.7386
2207.696988	7227.6646	-0.2534	-1.427	37.4903	38.1419	24.4248	28.5879	-2.6095	73.506	168.1602
2209.982686	8323.6064	-0.2234	-1.4328	36.0922	39.4874	23.9972	28.7079	-1.7658	1.494	165.8259
2212.232977	8266.0273	-0.1822	-1.4395	35.3163	38.4941	23.5394	29.056	-2.3432	0	163.3147
2214.447667	8089.0615	-0.152	-1.4383	36.7091	39.2576	23.3061	27.4108	-2.8458	0	160.7272
2216.627054	7965.4575	-0.1272	-1.4178	37.2328	40.9817	24.6814	27.1015	-2.9441	0	158.1881
2218.771793	7909.4917	-0.1397	-1.3864	37.2619	39.3731	26.0217	28.4008	-4.5779	0	155.6437
2220.883673	7831.2969	-0.1864	-1.3465	35.9003	38.2302	25.5593	27.555	-7.2915	0	153.1987
2222.96431	7667.7437	-0.2702	-1.3156	34.9824	39.3711	23.8658	26.8265	-8.6512	0	150.912
2225.013815	7519.2354	-0.3794	-1.2983	35.5713	39.5475	23.2835	26.9009	-9.2012	0	148.6997
2227.032605	7481.6807	-0.4734	-1.2636	36.7553	38.0915	23.5538	29.0867	-10.8725	0	146.429
2229.021876	7356.1362	-0.5124	-1.2133	35.6643	38.7552	23.3099	29.1449	-12.7104	0	144.2768
2230.982458	7271.7534	-0.5044	-1.1661	33.7333	40.5354	22.7975	30.2478	-11.9302	0	142.1783
2232.914653	7155.5244	-0.5163	-1.1478	32.6156	42.5558	23.1583	29.2502	-10.5242	0	140.1455
2234.818441	7065.5991	-0.5715	-1.1418	32.9044	41.7802	23.6194	29.658	-12.9441	0	138.0905
2236.694467	6970.2749	-0.6806	-1.1314	33.4566	41.8542	23.7847	29.2759	-18.5868	0	136.055
2238.543534	6864.3911	-0.813	-1.1198	30.8327	41.4756	23.8731	30.0352	-24.123	0	134.0927
2240.366487	6767.7715	-0.9637	-1.0981	29.3785	40.9983	22.299	29.248	-28.5018	0	132.173
2242.163199	6580.3633	-1.1472	-1.0709	30.7806	42.3478	20.0843	27.5477	-32.8174	0	130.3322
2243.933176	6449.272	-1.3531	-1.0445	32.4644	44.3574	19.2704	28.3762	-36.2424	0	128.3944
2245.677775	6404.9531	-1.5408	-1.02	30.2748	45.0439	20.2588	32.2255	-35.3081	0	126.4822
2247.39937	6299.019	-1.6839	-0.9793	28.0376	46.0082	19.764	32.7279	-31.2707	0	124.7401
2249.099367	6104.6641	-1.7559	-0.9324	29.073	45.5235	17.5311	30.9543	-30.1431	0	123.1696
2250.777269	5895.501	-1.7601	-0.8837	30.0784	44.1778	16.8849	30.3676	-33.1174	0	121.63
2252.433308	5936.0088	-1.7104	-0.8476	30.2112	44.9981	17.2766	31.3042	-35.4014	0	119.9878
2254.068815	5837.8779	-1.615	-0.8161	29.0298	46.4188	17.6662	33.0757	-32.5079	0	118.4819
2255.684776	5861.124	-1.5115	-0.7847	27.6428	44.8914	18.1536	34.017	-27.4801	0	117.0311
2257.282095	5797.3066	-1.4262	-0.7608	27.3684	43.1133	18.3209	32.6734	-28.3933	0	115.6672
2258.861627	5755.9116	-1.3785	-0.7422	27.8529	43.5162	17.4225	31.7123	-35.1309	0	114.3468
2260.423721	5674.8535	-1.3703	-0.719	27.6359	45.0714	17.5055	30.9832	-42.6566	0	113.1058
2261.968731	5651.2388	-1.3702	-0.6997	27.2395	45.1858	17.7894	32.4594	-47.8273	0	111.8357
2263.497019	5595.7241	-1.345	-0.6726	25.9834	43.6671	18.7988	33.3	-51.8105	0	110.6457
2265.009459	5568.147	-1.3496	-0.6416	25.6128	44.5651	17.9073	31.5782	-56.6051	0	109.4278
2266.50671	5430.6714	-1.3959	-0.6272	24.7865	45.0884	16.854	30.4402	-60.8068	0	108.3636
2267.988728	5420.7061	-1.4596	-0.6123	23.7712	43.3311	17.7195	30.5966	-61.9598	0	107.2406
2269.455618	5375.6694	-1.5156	-0.5961	23.2354	41.1186	18.2224	29.4551	-62.0247	0	106.1699
2270.907734	5319.5488	-1.5526	-0.5928	24.9518	41.3604	17.0548	27.6432	-65.1323	0	105.0623
2272.345574	5181.3867	-1.5707	-0.5948	26.5634	40.7681	15.5011	27.684	-69.5605	0	104.0424
