ChassisSim Rig Replay Log
Baseline run
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
9.160000	0.007626	-0.023532	-0.024341	0.000000	-0.107681	-0.107681	-0.118501	-0.118501	0.692697	0.692697	-0.402692	-0.402692	33.439814	33.439814	-15.183504	-15.183504
9.180000	0.019289	-0.045250	-0.004255	0.000000	0.939178	0.939178	-0.139192	-0.139192	-0.969639	-0.969639	0.014883	0.014883	-1.446627	-1.446627	0.106947	0.106947
9.200000	-0.018401	-0.116445	0.031963	0.000000	-0.708938	-0.708938	0.145574	0.145574	-0.127797	-0.127797	0.396901	0.396901	-31.911422	-31.911422	15.212227	15.212227
9.220000	-0.008747	-0.054054	-0.008045	0.000000	-0.809791	-0.809791	0.020574	0.020574	1.028857	1.028857	-0.241437	-0.241437	19.288384	19.288384	-8.804932	-8.804932
9.240000	0.023340	-0.018831	-0.021217	0.000000	0.867268	0.867268	-0.195179	-0.195179	-0.445813	-0.445813	-0.253109	-0.253109	21.203430	21.203430	-9.947802	-9.947802
9.260000	-0.004883	-0.100536	0.025694	0.000000	0.038914	0.038914	0.050947	0.050947	-0.774662	-0.774662	0.382591	0.382591	-31.917286	-31.917286	14.348448	14.348448
9.280000	-0.020347	-0.087608	0.011625	0.000000	-1.159624	-1.159624	0.125608	0.125608	0.892148	0.892148	0.023050	0.023050	-2.532099	-2.532099	1.327234	1.327234
9.300000	0.016996	-0.013925	-0.026530	0.000000	0.370644	0.370644	-0.168856	-0.168856	0.231516	0.231516	-0.386014	-0.386014	33.040154	33.040154	-14.746542	-14.746542
9.320000	0.009987	-0.070258	0.009947	0.000000	0.668114	0.668114	-0.060183	-0.060183	-1.046611	-1.046611	0.202325	0.202325	-17.974923	-17.974923	7.288629	7.288629
9.340000	-0.023012	-0.109898	0.025886	0.000000	-1.065295	-1.065295	0.157029	0.157029	0.417862	0.417862	0.264582	0.264582	-21.598138	-21.598138	10.383529	10.383529
9.360000	0.004284	-0.029222	-0.019820	0.000000	-0.292393	-0.292393	-0.076084	-0.076084	0.776195	0.776195	-0.359515	-0.359515	31.019765	31.019765	-13.477838	-13.477838
9.380000	0.020219	-0.039839	-0.007362	0.000000	0.931527	0.931527	-0.142655	-0.142655	-0.879935	-0.879935	-0.040889	-0.040889	2.795096	2.795096	-1.987570	-1.987570
9.400000	-0.017047	-0.113197	0.029996	0.000000	-0.593352	-0.593352	0.120976	0.120976	-0.200391	-0.200391	0.385499	0.385499	-32.164139	-32.164139	14.727479	14.727479
9.420000	-0.009219	-0.055421	-0.005807	0.000000	-0.834383	-0.834383	0.031121	0.031121	0.998499	0.998499	-0.207700	-0.207700	17.620218	17.620218	-7.520024	-7.520024
9.440000	0.022922	-0.019418	-0.019949	0.000000	0.824612	0.824612	-0.177450	-0.177450	-0.432511	-0.432511	-0.246238	-0.246238	20.992269	20.992269	-9.666666	-9.666666
9.460000	-0.005809	-0.099481	0.024404	0.000000	0.022815	0.022815	0.045865	0.045865	-0.722671	-0.722671	0.362354	0.362354	-31.676334	-31.676334	13.590799	13.590799
9.480000	-0.018968	-0.082556	0.009592	0.000000	-1.114817	-1.114817	0.108852	0.108852	0.898692	0.898692	0.003449	0.003449	-0.241691	-0.241691	0.567443	0.567443
9.500000	0.018447	-0.014008	-0.024546	0.000000	0.434651	0.434651	-0.158458	-0.158458	0.110782	0.110782	-0.356191	-0.356191	31.418630	31.418630	-13.645860	-13.645860
9.520000	0.006423	-0.076138	0.012714	0.000000	0.549186	0.549186	-0.037745	-0.037745	-0.989257	-0.989257	0.230476	0.230476	-21.562438	-21.562438	8.400608	8.400608
9.540000	-0.022734	-0.102672	0.021565	0.000000	-1.098090	-1.098090	0.139742	0.139742	0.567906	0.567906	0.200166	0.200166	-16.422655	-16.422655	7.968682	7.968682
9.560000	0.009274	-0.022539	-0.021247	0.000000	-0.082955	-0.082955	-0.096345	-0.096345	0.586929	0.586929	-0.361515	-0.361515	32.591136	32.591136	-13.636834	-13.636834
9.580000	0.016164	-0.051467	-0.000569	0.000000	0.844298	0.844298	-0.105379	-0.105379	-0.963063	-0.963063	0.049681	0.049681	-5.967035	-5.967035	1.464831	1.464831
9.600000	-0.020592	-0.111033	0.027420	0.000000	-0.814312	-0.814312	0.126947	0.126947	0.107878	0.107878	0.327749	0.327749	-27.768549	-27.768549	12.644541	12.644541
9.620000	-0.001459	-0.039858	-0.012592	0.000000	-0.560711	-0.560711	-0.018734	-0.018734	0.880138	0.880138	-0.280830	-0.280830	25.614255	25.614255	-10.395574	-10.395574
9.640000	0.021533	-0.031405	-0.011888	0.000000	0.889924	0.889924	-0.145343	-0.145343	-0.715400	-0.715400	-0.124239	-0.124239	9.967026	9.967026	-5.103804	-5.103804
9.660000	-0.014142	-0.107808	0.027072	0.000000	-0.383637	-0.383637	0.085949	0.085949	-0.350037	-0.350037	0.367395	0.367395	-32.508103	-32.508103	13.950284	13.950284
9.680000	-0.011083	-0.060249	-0.001711	0.000000	-0.899278	-0.899278	0.049470	0.049470	0.963356	0.963356	-0.146975	-0.146975	13.695351	13.695351	-5.198706	-5.198706
9.700000	0.022251	-0.018933	-0.019312	0.000000	0.742026	0.742026	-0.157201	-0.157201	-0.359496	-0.359496	-0.254069	-0.254069	22.291161	22.291161	-9.922856	-9.922856
9.720000	-0.005553	-0.096122	0.021976	0.000000	0.067181	0.067181	0.031914	0.031914	-0.706480	-0.706480	0.330116	0.330116	-30.774788	-30.774788	12.355113	12.355113
9.740000	-0.017960	-0.079444	0.008803	0.000000	-1.075242	-1.075242	0.095844	0.095844	0.878340	0.878340	0.003861	0.003861	0.637838	0.637838	0.564588	0.564588
9.760000	0.019157	-0.015095	-0.022168	0.000000	0.455498	0.455498	-0.141062	-0.141062	0.026304	0.026304	-0.326563	-0.326563	29.822700	29.822700	-12.534821	-12.534821
9.780000	0.003193	-0.080102	0.014204	0.000000	0.443448	0.443448	-0.022173	-0.022173	-0.912661	-0.912661	0.241284	0.241284	-24.034071	-24.034071	8.852064	8.852064
9.800000	-0.021526	-0.094406	0.017186	0.000000	-1.091581	-1.091581	0.117889	0.117889	0.677196	0.677196	0.140408	0.140408	-11.130330	-11.130330	5.711626	5.711626
9.820000	0.013611	-0.018480	-0.021049	0.000000	0.109354	0.109354	-0.105088	-0.105088	0.373429	0.373429	-0.344580	-0.344580	32.407490	32.407490	-13.073304	-13.073304
9.840000	0.010705	-0.063355	0.005719	0.000000	0.697253	0.697253	-0.067404	-0.067404	-0.967249	-0.967249	0.128826	0.128826	-14.365786	-14.365786	4.510376	4.510376
9.860000	-0.022037	-0.103545	0.022584	0.000000	-0.969345	-0.969345	0.118521	0.118521	0.404303	0.404303	0.243400	0.243400	-20.564721	-20.564721	9.532726	9.532726
9.880000	0.006992	-0.026684	-0.017191	0.000000	-0.226707	-0.226707	-0.060809	-0.060809	0.638322	0.638322	-0.319290	-0.319290	30.761493	30.761493	-11.982369	-11.982369
9.900000	0.016276	-0.048355	-0.002091	0.000000	0.824426	0.824426	-0.099868	-0.099868	-0.901426	-0.901426	0.015147	0.015147	-3.845231	-3.845231	0.175112	0.175112
9.920000	-0.020209	-0.107067	0.025072	0.000000	-0.759689	-0.759689	0.105047	0.105047	0.112312	0.112312	0.306304	0.306304	-27.056105	-27.056105	11.806903	11.806903
9.940000	0.000404	-0.037277	-0.011869	0.000000	-0.510564	-0.510564	-0.017574	-0.017574	0.808283	0.808283	-0.264885	-0.264885	26.162093	26.162093	-9.811820	-9.811820
9.960000	0.019768	-0.036329	-0.008450	0.000000	0.848814	0.848814	-0.119445	-0.119445	-0.761012	-0.761012	-0.084963	-0.084963	5.867368	5.867368	-3.604648	-3.604648
9.980000	-0.016905	-0.106158	0.025198	0.000000	-0.512995	-0.512995	0.083618	0.083618	-0.158546	-0.158546	0.332736	0.332736	-30.634113	-30.634113	12.694681	12.694681
10.000000	-0.005436	-0.048377	-0.006162	0.000000	-0.725094	-0.725094	0.018688	0.018688	0.892551	0.892551	-0.195556	-0.195556	19.992523	19.992523	-7.104533	-7.104533
10.020000	0.021428	-0.027555	-0.013135	0.000000	0.803657	0.803657	-0.128684	-0.128684	-0.588438	-0.588438	-0.164358	-0.164358	13.816701	13.816701	-6.571563	-6.571563
10.040000	-0.012919	-0.102247	0.023701	0.000000	-0.268200	-0.268200	0.059220	0.059220	-0.385212	-0.385212	0.331364	0.331364	-31.771799	-31.771799	12.538519	12.538519
10.060000	-0.010177	-0.058679	-0.000780	0.000000	-0.872444	-0.872444	0.046020	0.046020	0.912047	0.912047	-0.122673	-0.122673	13.443665	13.443665	-4.291167	-4.291167
10.080000	0.021692	-0.021848	-0.016196	0.000000	0.714319	0.714319	-0.129571	-0.129571	-0.410816	-0.410816	-0.221660	-0.221660	19.828518	19.828518	-8.687613	-8.687613
10.100000	-0.008870	-0.096753	0.021292	0.000000	-0.050221	-0.050221	0.035444	0.035444	-0.559163	-0.559163	0.311825	0.311825	-31.139397	-31.139397	11.711079	11.711079
10.120000	-0.013750	-0.067525	0.003857	0.000000	-0.964435	-0.964435	0.064883	0.064883	0.890390	0.890390	-0.054734	-0.054734	7.369937	7.369937	-1.690487	-1.690487
10.140000	0.021047	-0.018719	-0.017891	0.000000	0.602479	0.602479	-0.124238	-0.124238	-0.245030	-0.245030	-0.259477	-0.259477	24.102188	24.102188	-10.064036	-10.064036
10.160000	-0.005177	-0.090849	0.018570	0.000000	0.128513	0.128513	0.014556	0.014556	-0.682488	-0.682488	0.283075	0.283075	-29.440029	-29.440029	10.553994	10.553994
10.180000	-0.016262	-0.074637	0.007576	0.000000	-1.013500	-1.013500	0.076752	0.076752	0.846322	0.846322	0.003239	0.003239	2.184396	2.184396	0.513714	0.513714
10.200000	0.019933	-0.017457	-0.018588	0.000000	0.487830	0.487830	-0.115452	-0.115452	-0.102235	-0.102235	-0.282028	-0.282028	26.937594	26.937594	-10.865633	-10.865633
10.220000	-0.002082	-0.085297	0.015949	0.000000	0.265431	0.265431	-0.002451	-0.002451	-0.763029	-0.763029	0.251928	0.251928	-27.292521	-27.292521	9.324377	9.324377
10.240000	-0.017905	-0.079864	0.010346	0.000000	-1.032102	-1.032102	0.083194	0.083194	0.794199	0.794199	0.049087	0.049087	-1.947041	-1.947041	2.246373	2.246373
10.260000	0.018707	-0.017253	-0.018635	0.000000	0.385117	0.385117	-0.105552	-0.105552	0.010780	0.010780	-0.293320	-0.293320	28.658258	28.658258	-11.248475	-11.248475
10.280000	0.000301	-0.080576	0.013724	0.000000	0.362805	0.362805	-0.015024	-0.015024	-0.810870	-0.810870	0.223510	0.223510	-25.189012	-25.189012	8.214086	8.214086
10.300000	-0.018889	-0.083384	0.012242	0.000000	-1.031767	-1.031767	0.085832	0.085832	0.744770	0.744770	0.082406	0.082406	-5.006602	-5.006602	3.498917	3.498917
10.320000	0.017627	-0.017617	-0.018349	0.000000	0.303658	0.303658	-0.096450	-0.096450	0.091992	0.091992	-0.297406	-0.297406	29.592636	29.592636	-11.368513	-11.368513
10.340000	0.001941	-0.077055	0.012032	0.000000	0.425807	0.425807	-0.023524	-0.023524	-0.835258	-0.835258	0.200714	0.200714	-23.471895	-23.471895	7.329616	7.329616
10.360000	-0.019398	-0.085452	0.013373	0.000000	-1.022516	-1.022516	0.085875	0.085875	0.705684	0.705684	0.103947	0.103947	-7.019473	-7.019473	4.304389	4.304389
10.380000	0.016863	-0.018165	-0.017928	0.000000	0.247956	0.247956	-0.089077	-0.089077	0.141629	0.141629	-0.297051	-0.297051	30.006094	30.006094	-11.331803	-11.331803
10.400000	0.002843	-0.074902	0.010961	0.000000	0.459433	0.459433	-0.028122	-0.028122	-0.843904	-0.843904	0.185390	0.185390	-22.374057	-22.374057	6.738602	6.738602
10.420000	-0.019561	-0.086295	0.013842	0.000000	-1.011880	-1.011880	0.084332	0.084332	0.682279	0.682279	0.114571	0.114571	-8.013045	-8.013045	4.698672	4.698672
10.440000	0.016508	-0.018615	-0.017529	0.000000	0.220610	0.220610	-0.084133	-0.084133	0.160935	0.160935	-0.294476	-0.294476	30.079818	30.079818	-11.222973	-11.222973
10.460000	0.003028	-0.074058	0.010514	0.000000	0.467578	0.467578	-0.029371	-0.029371	-0.841003	-0.841003	0.178235	0.178235	-21.999993	-21.999993	6.465581	6.465581
10.480000	-0.019449	-0.085917	0.013734	0.000000	-1.003812	-1.003812	0.081859	0.081859	0.676711	0.676711	0.115359	0.115359	-8.020969	-8.020969	4.724298	4.724298
10.500000	0.016592	-0.018763	-0.017185	0.000000	0.221651	0.221651	-0.081468	-0.081468	0.150871	0.150871	-0.290363	-0.290363	29.889640	29.889640	-11.067731	-11.067731
10.520000	0.002509	-0.074452	0.010679	0.000000	0.451999	0.451999	-0.027429	-0.027429	-0.828109	-0.828109	0.179268	0.179268	-22.378990	-22.378990	6.510567	6.510567
10.540000	-0.019060	-0.084362	0.013075	0.000000	-0.998860	-0.998860	0.078573	0.078573	0.688930	0.688930	0.106635	0.106635	-7.046127	-7.046127	4.393842	4.393842
10.560000	0.017086	-0.018708	-0.016894	0.000000	0.250413	0.250413	-0.081015	-0.081015	0.111986	0.111986	-0.284792	-0.284792	29.409596	29.409596	-10.868887	-10.868887
10.580000	0.001289	-0.076102	0.011413	0.000000	0.412410	0.412410	-0.022626	-0.022626	-0.803827	-0.803827	0.187909	0.187909	-23.459358	-23.459358	6.851830	6.851830
10.600000	-0.018331	-0.081683	0.011867	0.000000	-0.994544	-0.994544	0.074358	0.074358	0.716044	0.716044	0.088544	0.088544	-5.082842	-5.082842	3.711834	3.711834
10.620000	0.017903	-0.018689	-0.016578	0.000000	0.304764	0.304764	-0.082343	-0.082343	0.044563	0.044563	-0.276868	-0.276868	28.514572	28.514572	-10.592026	-10.592026
10.640000	-0.000624	-0.078891	0.012635	0.000000	0.346196	0.346196	-0.015248	-0.015248	-0.763194	-0.763194	0.202888	0.202888	-25.075872	-25.075872	7.442175	7.442175
10.660000	-0.017140	-0.077766	0.010088	0.000000	-0.984995	-0.984995	0.068831	0.068831	0.752313	0.752313	0.061114	0.061114	-2.129212	-2.129212	2.676871	2.676871
10.680000	0.018886	-0.019048	-0.016082	0.000000	0.380463	0.380463	-0.084560	-0.084560	-0.050889	-0.050889	-0.264603	-0.264603	26.985982	26.985982	-10.160644	-10.160644
10.700000	-0.003205	-0.082654	0.014230	0.000000	0.250410	0.250410	-0.005461	-0.005461	-0.700065	-0.700065	0.222165	0.222165	-26.993983	-26.993983	8.206250	8.206250
10.720000	-0.015322	-0.072537	0.007688	0.000000	-0.962090	-0.962090	0.061325	0.061325	0.790299	0.790299	0.024087	0.024087	1.822873	1.822873	1.275628	1.275628
10.740000	0.019806	-0.020227	-0.015228	0.000000	0.471352	0.471352	-0.086820	-0.086820	-0.172235	-0.172235	-0.245654	-0.245654	24.540831	24.540831	-9.484294	-9.484294
10.760000	-0.006373	-0.086988	0.016023	0.000000	0.121732	0.121732	0.006322	0.006322	-0.606187	-0.606187	0.242897	0.242897	-28.831911	-28.831911	9.038319	9.038319
10.780000	-0.012699	-0.065843	0.004672	0.000000	-0.915741	-0.915741	0.051382	0.051382	0.819199	0.819199	-0.021833	-0.021833	6.697662	6.697662	-0.470256	-0.470256
10.800000	0.020349	-0.022637	-0.013787	0.000000	0.566974	0.566974	-0.087734	-0.087734	-0.313933	-0.313933	-0.217082	-0.217082	20.880592	20.880592	-8.448481	-8.448481
10.820000	-0.009957	-0.091220	0.017754	0.000000	-0.040436	-0.040436	0.019505	0.019505	-0.474041	-0.474041	0.260946	0.260946	-30.090098	-30.090098	9.783130	9.783130
10.840000	-0.009119	-0.057662	0.001100	0.000000	-0.836139	-0.836139	0.038602	0.038602	0.826599	0.826599	-0.074915	-0.074915	12.335869	12.335869	-2.501108	-2.501108
10.860000	0.020132	-0.026758	-0.011523	0.000000	0.652476	0.652476	-0.085764	-0.085764	-0.465980	-0.465980	-0.176045	-0.176045	15.743345	15.743345	-6.940826	-6.940826
10.880000	-0.013651	-0.094597	0.019097	0.000000	-0.232648	-0.232648	0.033198	0.033198	-0.298974	-0.298974	0.271192	0.271192	-30.156018	-30.156018	10.247114	10.247114
10.900000	-0.004526	-0.048430	-0.002850	0.000000	-0.713762	-0.713762	0.022774	0.022774	0.797200	0.797200	-0.131601	-0.131601	18.342543	18.342543	-4.687729	-4.687729
10.920000	0.018733	-0.033192	-0.008274	0.000000	0.710478	0.710478	-0.079892	-0.079892	-0.614368	-0.614368	-0.120691	-0.120691	8.949399	8.949399	-4.885153	-4.885153
10.940000	-0.016986	-0.096361	0.019633	0.000000	-0.443558	-0.443558	0.045806	0.045806	-0.082699	-0.082699	0.267284	0.267284	-28.371026	-28.371026	10.187223	10.187223
10.960000	0.000962	-0.038965	-0.006879	0.000000	-0.540352	-0.540352	0.003710	0.003710	0.713407	0.713407	-0.186193	-0.186193	23.999221	23.999221	-6.818291	-6.818291
10.980000	0.015770	-0.042216	-0.004004	0.000000	0.722719	0.722719	-0.069744	-0.069744	-0.739909	-0.739909	-0.050982	-0.050982	0.517650	0.517650	-2.269013	-2.269013
11.000000	-0.019332	-0.095498	0.018924	0.000000	-0.651956	-0.651956	0.055510	0.055510	0.162913	0.162913	0.242980	0.242980	-24.154182	-24.154182	9.360972	9.360972
11.020000	0.006967	-0.030274	-0.010521	0.000000	-0.312673	-0.312673	-0.017879	-0.017879	0.559945	0.559945	-0.230762	-0.230762	28.242633	28.242633	-8.593278	-8.593278
11.040000	0.011013	-0.053489	0.001134	0.000000	0.668021	0.668021	-0.054879	-0.054879	-0.814395	-0.814395	0.029638	0.029638	-9.031334	-9.031334	0.787635	0.787635
11.060000	-0.019958	-0.090843	0.016576	0.000000	-0.825625	-0.825625	0.060220	0.060220	0.413102	0.413102	0.193386	0.193386	-17.180153	-17.180153	7.571951	7.571951
11.080000	0.012793	-0.023625	-0.013131	0.000000	-0.041186	-0.041186	-0.039657	-0.039657	0.331676	0.331676	-0.255624	-0.255624	29.854887	29.854887	-9.642831	-9.642831
11.100000	0.004545	-0.066115	0.006768	0.000000	0.523121	0.523121	-0.034697	-0.034697	-0.802593	-0.802593	0.113665	0.113665	-18.462780	-18.462780	4.009163	4.009163
11.120000	-0.018176	-0.081672	0.012384	0.000000	-0.924434	-0.924434	0.057940	0.057940	0.629560	0.629560	0.117047	0.117047	-7.615093	-7.615093	4.749210	4.749210
11.140000	0.017429	-0.020678	-0.013994	0.000000	0.246146	0.246146	-0.058036	-0.058036	0.040756	0.040756	-0.251268	-0.251268	27.685375	27.685375	-9.597758	-9.597758
11.160000	-0.003083	-0.078538	0.012182	0.000000	0.277603	0.277603	-0.010501	-0.010501	-0.674699	-0.674699	0.189031	0.189031	-25.995548	-25.995548	6.944081	6.944081
11.180000	-0.013563	-0.068266	0.006514	0.000000	-0.908346	-0.908346	0.046870	0.046870	0.764814	0.764814	0.019155	0.019155	3.660508	3.660508	1.068064	1.068064
11.200000	0.019683	-0.023214	-0.012439	0.000000	0.500356	0.500356	-0.068427	-0.068427	-0.276699	-0.276699	-0.210333	-0.210333	21.062408	21.062408	-8.163630	-8.163630
11.220000	-0.010754	-0.088593	0.016350	0.000000	-0.052229	-0.052229	0.014534	0.014534	-0.422506	-0.422506	0.239778	0.239778	-29.665324	-29.665324	8.986613	8.986613
11.240000	-0.006259	-0.052493	-0.000295	0.000000	-0.760894	-0.760894	0.027330	0.027330	0.782604	0.782604	-0.087174	-0.087174	15.256934	15.256934	-2.990830	-2.990830
11.260000	0.018467	-0.032249	-0.008172	0.000000	0.659843	0.659843	-0.067209	-0.067209	-0.561929	-0.561929	-0.131337	-0.131337	10.211577	10.211577	-5.262388	-5.262388
11.280000	-0.016842	-0.093471	0.018122	0.000000	-0.416032	-0.416032	0.035852	0.035852	-0.071443	-0.071443	0.249401	0.249401	-27.801478	-27.801478	9.498272	9.498272
11.300000	0.002778	-0.037120	-0.006796	0.000000	-0.488314	-0.488314	0.001447	0.001447	0.654904	0.654904	-0.180514	-0.180514	24.894531	24.894531	-6.621310	-6.621310
11.320000	0.013235	-0.046733	-0.001644	0.000000	0.678718	0.678718	-0.054799	-0.054799	-0.753532	-0.753532	-0.021979	-0.021979	-3.732092	-3.732092	-1.160057	-1.160057
11.340000	-0.019520	-0.090531	0.016563	0.000000	-0.730676	-0.730676	0.048622	0.048622	0.312037	0.312037	0.206028	0.206028	-19.728368	-19.728368	8.002060	8.002060
11.360000	0.011679	-0.025483	-0.011477	0.000000	-0.115535	-0.115535	-0.027215	-0.027215	0.369869	0.369869	-0.236443	-0.236443	29.372647	29.372647	-8.884827	-8.884827
11.380000	0.004474	-0.064124	0.006000	0.000000	0.520402	0.520402	-0.032534	-0.032534	-0.778929	-0.778929	0.097324	0.097324	-17.810315	-17.810315	3.393475	3.393475
11.400000	-0.017348	-0.078904	0.011424	0.000000	-0.897501	-0.897501	0.048870	0.048870	0.626816	0.626816	0.109475	0.109475	-6.459734	-6.459734	4.451789	4.451789
11.420000	0.017921	-0.021577	-0.012758	0.000000	0.280663	0.280663	-0.050616	-0.050616	-0.029200	-0.029200	-0.234519	-0.234519	26.223909	26.223909	-8.978374	-8.978374
11.440000	-0.005970	-0.080580	0.012931	0.000000	0.177449	0.177449	-0.003682	-0.003682	-0.583579	-0.583579	0.195624	0.195624	-27.489718	-27.489718	7.229717	7.229717
11.460000	-0.010042	-0.060508	0.003543	0.000000	-0.838723	-0.838723	0.034160	0.034160	0.767709	0.767709	-0.021952	-0.021952	9.065055	9.065055	-0.503851	-0.503851
11.480000	0.019050	-0.028094	-0.009622	0.000000	0.578088	0.578088	-0.059524	-0.059524	-0.434864	-0.434864	-0.165952	-0.165952	15.110720	15.110720	-6.527025	-6.527025
11.500000	-0.015017	-0.090584	0.016896	0.000000	-0.276753	-0.276753	0.024028	0.024028	-0.190181	-0.190181	0.239362	0.239362	-28.790025	-28.790025	9.059677	9.059677
11.520000	0.000859	-0.040656	-0.004772	0.000000	-0.559806	-0.559806	0.008536	0.008536	0.680567	0.680567	-0.149368	-0.149368	22.795761	22.795761	-5.414579	-5.414579
11.540000	0.013783	-0.044258	-0.002506	0.000000	0.664408	0.664408	-0.050562	-0.050562	-0.715289	-0.715289	-0.042169	-0.042169	-1.689242	-1.689242	-1.913966	-1.913966
11.560000	-0.019170	-0.089224	0.016000	0.000000	-0.690164	-0.690164	0.041306	0.041306	0.283855	0.283855	0.203501	0.203501	-20.097830	-20.097830	7.886905	7.886905
11.580000	0.011888	-0.025967	-0.010715	0.000000	-0.116604	-0.116604	-0.022720	-0.022720	0.351115	0.351115	-0.226000	-0.226000	29.096969	29.096969	-8.487480	-8.487480
11.600000	0.003115	-0.065103	0.006431	0.000000	0.484516	0.484516	-0.027595	-0.027595	-0.750400	-0.750400	0.100178	0.100178	-18.962199	-18.962199	3.513762	3.513762
11.620000	-0.016002	-0.074979	0.009878	0.000000	-0.883353	-0.883353	0.041563	0.041563	0.652440	0.652440	0.088840	0.088840	-3.615603	-3.615603	3.670546	3.670546
11.640000	0.018526	-0.022814	-0.011648	0.000000	0.348921	0.348921	-0.046983	-0.046983	-0.132683	-0.132683	-0.216616	-0.216616	23.874432	23.874432	-8.331424	-8.331424
11.660000	-0.009235	-0.083225	0.013939	0.000000	0.046677	0.046677	0.003663	0.003663	-0.465794	-0.465794	0.206468	0.206468	-28.720076	-28.720076	7.687929	7.687929
11.680000	-0.005826	-0.052415	0.000487	0.000000	-0.745525	-0.745525	0.023152	0.023152	0.746635	0.746635	-0.066400	-0.066400	14.764430	14.764430	-2.211425	-2.211425
11.700000	0.017140	-0.034449	-0.006474	0.000000	0.626171	0.626171	-0.050896	-0.050896	-0.569592	-0.569592	-0.115528	-0.115528	7.979798	7.979798	-4.653632	-4.653632
11.720000	-0.017746	-0.089928	0.016431	0.000000	-0.483449	-0.483449	0.029765	0.029765	0.048602	0.048602	0.224309	0.224309	-25.384476	-25.384476	8.577655	8.577655
11.740000	0.007435	-0.031646	-0.008002	0.000000	-0.327742	-0.327742	-0.006673	-0.006673	0.511321	0.511321	-0.192075	-0.192075	27.405828	27.405828	-7.117831	-7.117831
11.760000	0.007339	-0.056459	0.002865	0.000000	0.575818	0.575818	-0.034584	-0.034584	-0.757653	-0.757653	0.041407	0.041407	-12.777078	-12.777078	1.265013	1.265013
11.780000	-0.017581	-0.079875	0.012032	0.000000	-0.834407	-0.834407	0.038582	0.038582	0.544568	0.544568	0.132466	0.132466	-9.438523	-9.438523	5.283487	5.283487
11.800000	0.017227	-0.022808	-0.011361	0.000000	0.214404	0.214404	-0.036337	-0.036337	0.006380	0.006380	-0.222092	-0.222092	26.303150	26.303150	-8.477850	-8.477850
11.820000	-0.006654	-0.078657	0.012044	0.000000	0.166109	0.166109	-0.004330	-0.004330	-0.546599	-0.546599	0.179852	0.179852	-27.350047	-27.350047	6.636698	6.636698
11.840000	-0.007760	-0.056316	0.002350	0.000000	-0.783297	-0.783297	0.024968	0.024968	0.739646	0.739646	-0.033085	-0.033085	11.615591	11.615591	-0.942525	-0.942525
11.860000	0.017555	-0.032244	-0.007130	0.000000	0.589164	0.589164	-0.046118	-0.046118	-0.512028	-0.512028	-0.132330	-0.132330	10.427581	10.427581	-5.268135	-5.268135
11.880000	-0.017147	-0.088583	0.015908	0.000000	-0.423951	-0.423951	0.024359	0.024359	-0.001692	-0.001692	0.220568	0.220568	-26.067568	-26.067568	8.409787	8.409787
11.900000	0.006932	-0.032629	-0.007216	0.000000	-0.354218	-0.354218	-0.003566	-0.003566	0.520014	0.520014	-0.180045	-0.180045	26.914997	26.914997	-6.650898	-6.650898
11.920000	0.007142	-0.055820	0.002721	0.000000	0.566898	0.566898	-0.031785	-0.031785	-0.743855	-0.743855	0.036037	0.036037	-12.633027	-12.633027	1.065690	1.065690
11.940000	-0.017108	-0.078311	0.011465	0.000000	-0.823642	-0.823642	0.034419	0.034419	0.548318	0.548318	0.126659	0.126659	-8.610660	-8.610660	5.060106	5.060106
11.960000	0.017487	-0.023359	-0.010783	0.000000	0.238506	0.238506	-0.033303	-0.033303	-0.035107	-0.035107	-0.213923	-0.213923	25.389467	25.389467	-8.178866	-8.178866
11.980000	-0.008225	-0.079664	0.012387	0.000000	0.106883	0.106883	-0.001534	-0.001534	-0.490081	-0.490081	0.183180	0.183180	-27.946769	-27.946769	6.783830	6.783830
12.000000	-0.005463	-0.052356	0.000907	0.000000	-0.732375	-0.732375	0.019577	0.019577	0.722036	0.722036	-0.053785	-0.053785	14.525990	14.525990	-1.739927	-1.739927
12.020000	0.016101	-0.036066	-0.005355	0.000000	0.603381	0.603381	-0.040578	-0.040578	-0.573954	-0.573954	-0.104809	-0.104809	6.283606	6.283606	-4.241261	-4.241261
12.040000	-0.018040	-0.087126	0.015202	0.000000	-0.527264	-0.527264	0.025206	0.025206	0.130006	0.130006	0.206418	0.206418	-23.263481	-23.263481	7.920223	7.920223
12.060000	0.010394	-0.028822	-0.008435	0.000000	-0.211720	-0.211720	-0.009878	-0.009878	0.395820	0.395820	-0.195241	-0.195241	28.239055	28.239055	-7.280917	-7.280917
12.080000	0.002660	-0.062718	0.005614	0.000000	0.470640	0.470640	-0.022539	-0.022539	-0.712910	-0.712910	0.080125	0.080125	-18.448185	-18.448185	2.761325	2.761325
12.100000	-0.014236	-0.070447	0.008367	0.000000	-0.840478	-0.840478	0.029131	0.029131	0.647000	0.647000	0.075053	0.075053	-1.132640	-1.132640	3.134340	3.134340
