ChassisSim Rig Replay Log
R LS Bump 15K N/m/s, bypass 40mm, R LS Rebound 10K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
8.610060	0.023200	-0.043910	-0.036379	0.000000	0.919387	0.919387	-0.229463	-0.229463	-0.133706	-0.133706	-0.559102	-0.559102	30.446783	30.446783	-21.502992	-21.502992
8.630807	0.003172	-0.106642	0.028441	0.000000	0.326023	0.326023	-0.104185	-0.104185	-1.186110	-1.186110	0.609424	0.609424	-32.474513	-32.474513	22.880048	22.880048
8.651554	-0.024627	-0.129421	0.025172	0.000000	-1.338494	-1.338494	0.123224	0.123224	0.706566	0.706566	0.267159	0.267159	-14.590495	-14.590495	10.548091	10.548091
8.672301	0.009045	-0.054159	-0.036924	0.000000	0.057821	0.057821	-0.099512	-0.099512	0.818212	0.818212	-0.723452	-0.723452	39.167217	39.167217	-27.416465	-27.416465
8.693048	0.019947	-0.068286	-0.003454	0.000000	1.024247	1.024247	-0.207341	-0.207341	-1.109438	-1.109438	0.087382	0.087382	-4.993113	-4.993113	2.906317	2.906317
8.713795	-0.019193	-0.135620	0.041149	0.000000	-0.864303	-0.864303	0.053994	0.053994	-0.225366	-0.225366	0.674849	0.674849	-35.735929	-35.735929	25.769600	25.769600
8.734542	-0.009883	-0.084834	-0.014096	0.000000	-0.846232	-0.846232	0.048165	0.048165	1.205057	1.205057	-0.434706	-0.434706	23.026444	23.026444	-16.176507	-16.176507
8.755289	0.024299	-0.043730	-0.029756	0.000000	0.996359	0.996359	-0.218214	-0.218214	-0.387021	-0.387021	-0.431611	-0.431611	24.131785	24.131785	-16.699635	-16.699635
8.776037	-0.003157	-0.114905	0.032638	0.000000	0.051040	0.051040	-0.063149	-0.063149	-0.996688	-0.996688	0.644724	0.644724	-35.988373	-35.988373	24.306663	24.306663
8.796784	-0.022460	-0.116345	0.015249	0.000000	-1.286477	-1.286477	0.110475	0.110475	0.913990	0.913990	0.084603	0.084603	-4.840200	-4.840200	3.623912	3.623912
8.817531	0.015495	-0.043352	-0.036820	0.000000	0.371873	0.371873	-0.133169	-0.133169	0.479167	0.479167	-0.673632	-0.673632	38.161066	38.161066	-25.631958	-25.631958
8.838278	0.013698	-0.081242	0.008475	0.000000	0.813853	0.813853	-0.161044	-0.161044	-1.192296	-1.192296	0.275533	0.275533	-16.933771	-16.933771	10.095461	10.095461
8.859025	-0.023161	-0.132457	0.034946	0.000000	-1.113848	-1.113848	0.080096	0.080096	0.210259	0.210259	0.518216	0.518216	-27.979071	-27.979071	19.931235	19.931235
8.879772	-0.000345	-0.063888	-0.024282	0.000000	-0.456402	-0.456402	-0.010397	-0.010397	1.053515	1.053515	-0.564422	-0.564422	32.516274	32.516274	-21.219547	-21.219547
8.900519	0.023239	-0.052080	-0.016729	0.000000	1.055688	1.055688	-0.200736	-0.200736	-0.791728	-0.791728	-0.184208	-0.184208	9.867852	9.867852	-7.359092	-7.359092
8.921266	-0.013341	-0.126337	0.037198	0.000000	-0.455336	-0.455336	-0.000860	-0.000860	-0.564711	-0.564711	0.661119	0.661119	-37.644009	-37.644009	25.094473	25.094473
8.942014	-0.015157	-0.092437	-0.001557	0.000000	-1.058926	-1.058926	0.077267	0.077267	1.113349	1.113349	-0.209802	-0.209802	12.292042	12.292042	-7.595625	-7.595625
8.962761	0.022429	-0.037859	-0.031849	0.000000	0.794471	0.794471	-0.172827	-0.172827	-0.107390	-0.107390	-0.519836	-0.519836	30.107597	30.107597	-19.951715	-19.951715
8.983508	0.001350	-0.103555	0.024292	0.000000	0.314420	0.314420	-0.089220	-0.089220	-1.063325	-1.063325	0.508452	0.508452	-31.343380	-31.343380	19.065331	19.065331
9.004255	-0.023146	-0.117038	0.020270	0.000000	-1.261349	-1.261349	0.094873	0.094873	0.759075	0.759075	0.207203	0.207203	-10.717643	-10.717643	8.231801	8.231801
9.025002	0.013179	-0.041998	-0.032457	0.000000	0.188939	0.188939	-0.093017	-0.093017	0.570040	0.570040	-0.624452	-0.624452	37.547994	37.547994	-23.701655	-23.701655
9.045749	0.014653	-0.075093	0.004209	0.000000	0.852199	0.852199	-0.152119	-0.152119	-1.120346	-1.120346	0.181713	0.181713	-13.251185	-13.251185	6.543581	6.543581
9.066496	-0.022526	-0.128329	0.033198	0.000000	-1.029712	-1.029712	0.061837	0.061837	0.167278	0.167278	0.505575	0.505575	-28.376083	-28.376083	19.409682	19.409682
9.087244	0.000075	-0.059521	-0.021244	0.000000	-0.472931	-0.472931	-0.003141	-0.003141	0.998049	0.998049	-0.504057	-0.504057	31.404890	31.404890	-18.928654	-18.928654
9.107991	0.022355	-0.051119	-0.014666	0.000000	1.011579	1.011579	-0.175416	-0.175416	-0.795031	-0.795031	-0.167564	-0.167564	8.438674	8.438674	-6.704391	-6.704391
9.128738	-0.014955	-0.124278	0.034627	0.000000	-0.499617	-0.499617	0.002508	0.002508	-0.447486	-0.447486	0.605193	0.605193	-36.372696	-36.372696	22.987240	22.987240
9.149485	-0.012165	-0.082284	-0.004303	0.000000	-0.961360	-0.961360	0.060274	0.060274	1.085088	1.085088	-0.239002	-0.239002	15.871130	15.871130	-8.739329	-8.739329
9.170232	0.023157	-0.036981	-0.026927	0.000000	0.844535	0.844535	-0.158427	-0.158427	-0.287174	-0.287174	-0.431017	-0.431017	25.546588	25.546588	-16.600513	-16.600513
9.190979	-0.003843	-0.108650	0.026586	0.000000	0.106903	0.106903	-0.060139	-0.060139	-0.896546	-0.896546	0.519865	0.519865	-33.868021	-33.868021	19.562415	19.562415
9.211726	-0.020356	-0.103520	0.012438	0.000000	-1.194522	-1.194522	0.081394	0.081394	0.897166	0.897166	0.070031	0.070031	-2.217696	-2.217696	3.019709	3.019709
9.232473	0.018145	-0.034744	-0.030473	0.000000	0.440659	0.440659	-0.109808	-0.109808	0.248469	0.248469	-0.557023	-0.557023	34.871905	34.871905	-21.226354	-21.226354
9.253221	0.007341	-0.087507	0.013333	0.000000	0.601608	0.601608	-0.109886	-0.109886	-1.086284	-1.086284	0.315664	0.315664	-23.109658	-23.109658	11.689812	11.689812
9.273968	-0.023321	-0.118084	0.024860	0.000000	-1.163610	-1.163610	0.070667	0.070667	0.535902	0.535902	0.329894	0.329894	-17.984790	-17.984790	12.811778	12.811778
9.294715	0.009637	-0.042373	-0.026422	0.000000	-0.054353	-0.054353	-0.049353	-0.049353	0.683394	0.683394	-0.545562	-0.545562	35.811717	35.811717	-20.631179	-20.631179
9.315462	0.016122	-0.066599	-0.000809	0.000000	0.886397	0.886397	-0.139283	-0.139283	-1.022909	-1.022909	0.070007	0.070007	-8.004122	-8.004122	2.320832	2.320832
9.336209	-0.021535	-0.123566	0.031122	0.000000	-0.910052	-0.910052	0.041364	0.041364	0.094426	0.094426	0.489080	0.489080	-29.182684	-29.182684	18.730195	18.730195
9.356956	0.000092	-0.055850	-0.017523	0.000000	-0.508315	-0.508315	0.005291	0.005291	0.945366	0.945366	-0.431252	-0.431252	29.778557	29.778557	-16.162232	-16.162232
9.377703	0.021346	-0.049627	-0.012785	0.000000	0.958796	0.958796	-0.147885	-0.147885	-0.783673	-0.783673	-0.156677	-0.156677	7.284638	7.284638	-6.263708	-6.263708
9.398450	-0.016395	-0.120901	0.031557	0.000000	-0.533911	-0.533911	0.004182	0.004182	-0.327221	-0.327221	0.541924	0.541924	-34.747114	-34.747114	20.598030	20.598030
9.419198	-0.008583	-0.071315	-0.006685	0.000000	-0.847260	-0.847260	0.043236	0.043236	1.029841	1.029841	-0.259674	-0.259674	19.484944	19.484944	-9.564173	-9.564173
9.439945	0.022987	-0.038009	-0.021118	0.000000	0.872117	0.872117	-0.138621	-0.138621	-0.466444	-0.466444	-0.331278	-0.331278	19.666775	19.666775	-12.829070	-12.829070
9.460692	-0.009536	-0.112419	0.027656	0.000000	-0.131811	-0.131811	-0.032359	-0.032359	-0.662827	-0.662827	0.508201	0.508201	-35.036420	-35.036420	19.193496	19.193496
9.481439	-0.015292	-0.086034	0.003848	0.000000	-1.054689	-1.054689	0.061511	0.061511	0.977665	0.977665	-0.072112	-0.072112	7.855377	7.855377	-2.406375	-2.406375
9.502186	0.021730	-0.032109	-0.025461	0.000000	0.673563	0.673563	-0.116227	-0.116227	-0.133190	-0.133190	-0.441707	-0.441707	28.246627	28.246627	-16.932688	-16.932688
9.522933	-0.002360	-0.100777	0.021250	0.000000	0.226377	0.226377	-0.063063	-0.063063	-0.884315	-0.884315	0.418240	0.418240	-31.266368	-31.266368	15.683030	15.683030
9.543680	-0.019683	-0.098353	0.012730	0.000000	-1.145359	-1.145359	0.064458	0.064458	0.841287	0.841287	0.100030	0.100030	-2.962233	-2.962233	4.121371	4.121371
9.564428	0.018548	-0.031169	-0.026358	0.000000	0.415272	0.415272	-0.087492	-0.087492	0.174105	0.174105	-0.491292	-0.491292	33.138079	33.138079	-18.721285	-18.721285
9.585175	0.004169	-0.088297	0.013964	0.000000	0.504157	0.504157	-0.085767	-0.085767	-0.994608	-0.994608	0.301678	0.301678	-24.972051	-24.972051	11.195654	11.195654
9.605922	-0.021935	-0.107253	0.019330	0.000000	-1.136112	-1.136112	0.058609	0.058609	0.656722	0.656722	0.237130	0.237130	-12.119124	-12.119124	9.285923	9.285923
9.626669	0.014393	-0.033624	-0.024822	0.000000	0.148210	0.148210	-0.058383	-0.058383	0.426631	0.426631	-0.493319	-0.493319	34.857852	34.857852	-18.712094	-18.712094
9.647416	0.009541	-0.076540	0.006965	0.000000	0.693656	0.693656	-0.100437	-0.100437	-1.015817	-1.015817	0.181619	0.181619	-17.610757	-17.610757	6.604870	6.604870
9.668163	-0.022514	-0.112636	0.023626	0.000000	-1.054820	-1.054820	0.048063	0.048063	0.454531	0.454531	0.334230	0.334230	-19.335264	-19.335264	12.918498	12.918498
9.688910	0.010034	-0.037933	-0.021885	0.000000	-0.094197	-0.094197	-0.032625	-0.032625	0.615072	0.615072	-0.463932	-0.463932	34.260861	34.260861	-17.524761	-17.524761
9.709657	0.013612	-0.066423	0.000932	0.000000	0.805645	0.805645	-0.108237	-0.108237	-0.977625	-0.977625	0.072771	0.072771	-10.332583	-10.332583	2.461769	2.461769
9.730405	-0.021977	-0.115209	0.026002	0.000000	-0.935794	-0.935794	0.035833	0.035833	0.261895	0.261895	0.395384	0.395384	-24.584077	-24.584077	15.183807	15.183807
9.751152	0.006000	-0.042907	-0.018408	0.000000	-0.294994	-0.294994	-0.012033	-0.012033	0.743595	0.743595	-0.418148	-0.418148	32.268597	32.268597	-15.731398	-15.731398
9.771899	0.016474	-0.058301	-0.003856	0.000000	0.859509	0.859509	-0.110867	-0.110867	-0.908674	-0.908674	-0.017437	-0.017437	-3.899119	-3.899119	-0.959431	-0.959431
9.792646	-0.020845	-0.115785	0.026973	0.000000	-0.807117	-0.807117	0.024044	0.024044	0.095859	0.095859	0.428354	0.428354	-28.109688	-28.109688	16.383753	16.383753
9.813393	0.002600	-0.047619	-0.015013	0.000000	-0.449440	-0.449440	0.003047	0.003047	0.823454	0.823454	-0.367762	-0.367762	29.699214	29.699214	-13.778906	-13.778906
9.834140	0.018338	-0.052122	-0.007373	0.000000	0.875477	0.875477	-0.109975	-0.109975	-0.831821	-0.831821	-0.086593	-0.086593	1.289441	1.289441	-3.574065	-3.574065
9.854887	-0.019544	-0.115149	0.027049	0.000000	-0.688820	-0.688820	0.014038	0.014038	-0.035140	-0.035140	0.441642	0.441642	-30.281252	-30.281252	16.845320	16.845320
9.875635	-0.000016	-0.051504	-0.012097	0.000000	-0.559753	-0.559753	0.013138	0.013138	0.867656	0.867656	-0.321207	-0.321207	27.180760	27.180760	-11.985217	-11.985217
9.896382	0.019446	-0.047699	-0.009738	0.000000	0.870817	0.870817	-0.107072	-0.107072	-0.762912	-0.762912	-0.135374	-0.135374	5.097594	5.097594	-5.412746	-5.412746
9.917129	-0.018384	-0.113948	0.026649	0.000000	-0.593517	-0.593517	0.006443	0.006443	-0.128388	-0.128388	0.442771	0.442771	-31.475911	-31.475911	16.856014	16.856014
9.937876	-0.001806	-0.054207	-0.009882	0.000000	-0.631140	-0.631140	0.019121	0.019121	0.887785	0.887785	-0.283736	-0.283736	25.142735	25.142735	-10.547171	-10.547171
9.958623	0.020009	-0.044773	-0.011110	0.000000	0.857856	0.857856	-0.103227	-0.103227	-0.711349	-0.711349	-0.165686	-0.165686	7.551872	7.551872	-6.551766	-6.551766
9.979370	-0.017564	-0.112635	0.026079	0.000000	-0.528163	-0.528163	0.001497	0.001497	-0.184349	-0.184349	0.437495	0.437495	-32.009419	-32.009419	16.634802	16.634802
10.000117	-0.002774	-0.055567	-0.008461	0.000000	-0.669163	-0.669163	0.021921	0.021921	0.892463	0.892463	-0.258184	-0.258184	23.845533	23.845533	-9.570130	-9.570130
10.020864	0.020182	-0.043187	-0.011635	0.000000	0.844452	0.844452	-0.099173	-0.099173	-0.681967	-0.681967	-0.179672	-0.179672	8.729785	8.729785	-7.074013	-7.074013
10.041612	-0.017196	-0.111538	0.025523	0.000000	-0.495879	-0.495879	-0.000860	-0.000860	-0.204508	-0.204508	0.429440	0.429440	-32.092509	-32.092509	16.319210	16.319210
10.062359	-0.002941	-0.055551	-0.007856	0.000000	-0.677655	-0.677655	0.022199	0.022199	0.886471	0.886471	-0.245704	-0.245704	23.407668	23.407668	-9.096263	-9.096263
10.083106	0.020042	-0.042823	-0.011424	0.000000	0.834632	0.834632	-0.095366	-0.095366	-0.676273	-0.676273	-0.179039	-0.179039	8.698744	8.698744	-7.045332	-7.045332
10.103853	-0.017311	-0.110731	0.025056	0.000000	-0.497211	-0.497211	-0.000835	-0.000835	-0.190230	-0.190230	0.420363	0.420363	-31.816420	-31.816420	15.975440	15.975440
10.124600	-0.002324	-0.054126	-0.008030	0.000000	-0.658688	-0.658688	0.020428	0.020428	0.871202	0.871202	-0.246034	-0.246034	23.849793	23.849793	-9.114906	-9.114906
10.145347	0.019585	-0.043626	-0.010526	0.000000	0.828904	0.828904	-0.091829	-0.091829	-0.693468	-0.693468	-0.164777	-0.164777	7.479409	7.479409	-6.503317	-6.503317
10.166094	-0.017871	-0.110149	0.024656	0.000000	-0.530975	-0.530975	0.001315	0.001315	-0.142193	-0.142193	0.410137	0.410137	-31.145696	-31.145696	15.598234	15.598234
10.186841	-0.000928	-0.051387	-0.008916	0.000000	-0.611915	-0.611915	0.016754	0.016754	0.844429	0.844429	-0.257986	-0.257986	25.092807	25.092807	-9.580969	-9.580969
10.207589	0.018731	-0.045694	-0.008947	0.000000	0.824386	0.824386	-0.088374	-0.088374	-0.730336	-0.730336	-0.137285	-0.137285	5.053367	5.053367	-5.462227	-5.462227
10.228336	-0.018766	-0.109600	0.024213	0.000000	-0.594178	-0.594178	0.005224	0.005224	-0.060737	-0.060737	0.397015	0.397015	-29.926240	-29.926240	15.120699	15.120699
10.249083	0.001237	-0.047498	-0.010402	0.000000	-0.535094	-0.535094	0.011128	0.011128	0.800693	0.800693	-0.279315	-0.279315	26.951529	26.951529	-10.410045	-10.410045
10.269830	0.017334	-0.049148	-0.006659	0.000000	0.814890	0.814890	-0.084587	-0.084587	-0.780851	-0.780851	-0.096531	-0.096531	1.389778	1.389778	-3.919312	-3.919312
10.290577	-0.019805	-0.108673	0.023535	0.000000	-0.681289	-0.681289	0.010444	0.010444	0.053206	0.053206	0.377863	0.377863	-27.900845	-27.900845	14.422930	14.422930
10.311324	0.004131	-0.042690	-0.012319	0.000000	-0.425095	-0.425095	0.003435	0.003435	0.732049	0.732049	-0.306557	-0.306557	29.117351	29.117351	-11.471935	-11.471935
10.332071	0.015200	-0.054108	-0.003626	0.000000	0.790974	0.790974	-0.079905	-0.079905	-0.835470	-0.835470	-0.042513	-0.042513	-3.503631	-3.503631	-1.871567	-1.871567
10.352819	-0.020703	-0.106823	0.022367	0.000000	-0.783189	-0.783189	0.016422	0.016422	0.196490	0.196490	0.348428	0.348428	-24.743793	-24.743793	13.342059	13.342059
10.373566	0.007642	-0.037385	-0.014421	0.000000	-0.279157	-0.279157	-0.006391	-0.006391	0.628890	0.628890	-0.334877	-0.334877	31.122405	31.122405	-12.584511	-12.584511
10.394313	0.012126	-0.060670	0.000151	0.000000	0.739465	0.739465	-0.073697	-0.073697	-0.879674	-0.879674	0.023960	0.023960	-9.474117	-9.474117	0.653635	0.653635
10.415060	-0.021081	-0.103404	0.020414	0.000000	-0.885766	-0.885766	0.022399	0.022399	0.361552	0.361552	0.303946	0.303946	-20.124949	-20.124949	11.694439	11.694439
10.435807	0.011536	-0.032238	-0.016358	0.000000	-0.097584	-0.097584	-0.018121	-0.018121	0.482146	0.482146	-0.357767	-0.357767	32.333742	32.333742	-13.501703	-13.501703
10.456554	0.007964	-0.068779	0.004584	0.000000	0.644814	0.644814	-0.065364	-0.065364	-0.894000	-0.894000	0.100420	0.100420	-16.137496	-16.137496	3.567203	3.567203
10.477301	-0.020480	-0.097760	0.017386	0.000000	-0.969073	-0.969073	0.027427	0.027427	0.534234	0.534234	0.240014	0.240014	-13.805040	-13.805040	9.308608	9.308608
10.498048	0.015410	-0.028186	-0.017669	0.000000	0.113217	0.113217	-0.031093	-0.031093	0.286533	0.286533	-0.367190	-0.367190	31.982383	31.982383	-13.918339	-13.918339
10.518796	0.002699	-0.078086	0.009426	0.000000	0.492139	0.492139	-0.054510	-0.054510	-0.855592	-0.855592	0.181597	0.181597	-22.797136	-22.797136	6.674131	6.674131
10.539543	-0.018422	-0.089352	0.013077	0.000000	-1.007625	-1.007625	0.030354	0.030354	0.692187	0.692187	0.154033	0.154033	-5.768866	-5.768866	6.079509	6.079509
10.560290	0.018662	-0.026377	-0.017810	0.000000	0.337044	0.337044	-0.044053	-0.044053	0.045226	0.045226	-0.354131	-0.354131	29.268880	29.268880	-13.489877	-13.489877
10.581037	-0.003441	-0.087734	0.014222	0.000000	0.272373	0.272373	-0.041078	-0.041078	-0.742283	-0.742283	0.258604	0.258604	-28.417196	-28.417196	9.641644	9.641644
10.601784	-0.014511	-0.077974	0.007476	0.000000	-0.974199	-0.974199	0.030107	0.030107	0.806204	0.806204	0.047160	0.047160	3.647046	3.647046	2.042342	2.042342
10.622531	0.020516	-0.028038	-0.016222	0.000000	0.545375	0.545375	-0.055099	-0.055099	-0.225394	-0.225394	-0.310103	-0.310103	23.546927	23.546927	-11.888714	-11.888714
10.643278	-0.009889	-0.096290	0.018273	0.000000	-0.010805	-0.010805	-0.025543	-0.025543	-0.539493	-0.539493	0.318655	0.318655	-31.691505	-31.691505	11.986703	11.986703
10.664026	-0.008603	-0.064274	0.000938	0.000000	-0.852147	-0.852147	0.025719	0.025719	0.848765	0.848765	-0.072595	-0.072595	13.785591	13.785591	-2.511512	-2.511512
10.684773	0.020128	-0.034230	-0.012477	0.000000	0.697659	0.697659	-0.061926	-0.061926	-0.492465	-0.492465	-0.229641	-0.229641	14.591835	14.591835	-8.898019	-8.898019
10.705520	-0.015691	-0.101847	0.020692	0.000000	-0.333635	-0.333635	-0.009071	-0.009071	-0.249585	-0.249585	0.346153	0.346153	-31.264151	-31.264151	13.115040	13.115040
10.726267	-0.001002	-0.049791	-0.005804	0.000000	-0.634014	-0.634014	0.015372	0.015372	0.791189	0.791189	-0.189251	-0.189251	23.311218	23.311218	-6.980387	-6.980387
10.747014	0.016808	-0.045178	-0.006555	0.000000	0.755349	0.755349	-0.062898	-0.062898	-0.714830	-0.714830	-0.114301	-0.114301	2.677317	2.677317	-4.562107	-4.562107
10.767761	-0.019566	-0.102316	0.020560	0.000000	-0.648055	-0.648055	0.006394	0.006394	0.099301	0.099301	0.325859	0.325859	-26.104192	-26.104192	12.439714	12.439714
10.788508	0.007364	-0.036690	-0.011683	0.000000	-0.320482	-0.320482	-0.001362	-0.001362	0.605161	0.605161	-0.281978	-0.281978	29.963051	29.963051	-10.572227	-10.572227
10.809255	0.010335	-0.059923	0.001005	0.000000	0.685557	0.685557	-0.056816	-0.056816	-0.840982	-0.840982	0.024145	0.024145	-10.929766	-10.929766	0.682916	0.682916
10.830003	-0.020155	-0.095992	0.017210	0.000000	-0.884509	-0.884509	0.018272	0.018272	0.448756	0.448756	0.248202	0.248202	-16.011545	-16.011545	9.581481	9.581481
10.850750	0.014901	-0.027842	-0.015319	0.000000	0.056196	0.056196	-0.021570	-0.021570	0.289442	0.289442	-0.327785	-0.327785	31.315816	31.315816	-12.408719	-12.408719
10.871497	0.001320	-0.076451	0.009097	0.000000	0.455645	0.455645	-0.043833	-0.043833	-0.804968	-0.804968	0.164518	0.164518	-23.264985	-23.264985	6.042472	6.042472
10.892244	-0.016466	-0.082371	0.010607	0.000000	-0.965889	-0.965889	0.023836	0.023836	0.715288	0.715288	0.115955	0.115955	-2.129781	-2.129781	4.624158	4.624158
10.912991	0.019559	-0.026325	-0.015347	0.000000	0.421667	0.421667	-0.040090	-0.040090	-0.110744	-0.110744	-0.306500	-0.306500	25.719868	25.719868	-11.709869	-11.709869
10.933738	-0.008557	-0.091126	0.015947	0.000000	0.074929	0.074929	-0.025726	-0.025726	-0.569924	-0.569924	0.274852	0.274852	-30.653219	-30.653219	10.308671	10.308671
10.954485	-0.008475	-0.063344	0.001775	0.000000	-0.842902	-0.842902	0.021488	0.021488	0.818454	0.818454	-0.049329	-0.049329	13.023311	13.023311	-1.640193	-1.640193
10.975232	0.019398	-0.034257	-0.010975	0.000000	0.669556	0.669556	-0.051189	-0.051189	-0.499935	-0.499935	-0.209799	-0.209799	13.273428	13.273428	-8.134919	-8.134919
10.995980	-0.016649	-0.099217	0.019437	0.000000	-0.380125	-0.380125	-0.005905	-0.005905	-0.163369	-0.163369	0.318779	0.318779	-29.992048	-29.992048	12.091350	12.091350
11.016727	0.002350	-0.043773	-0.007084	0.000000	-0.528717	-0.528717	0.009119	0.009119	0.712371	0.712371	-0.203461	-0.203461	25.839020	25.839020	-7.548025	-7.548025
11.037474	0.013470	-0.050736	-0.002785	0.000000	0.712855	0.712855	-0.051619	-0.051619	-0.767952	-0.767952	-0.052566	-0.052566	-3.958475	-3.958475	-2.215258	-2.215258
11.058221	-0.019986	-0.096569	0.017861	0.000000	-0.771393	-0.771393	0.010898	0.010898	0.308687	0.308687	0.269563	0.269563	-20.163181	-20.163181	10.347372	10.347372
11.078968	0.012937	-0.029412	-0.013281	0.000000	-0.071205	-0.071205	-0.012246	-0.012246	0.376521	0.376521	-0.296604	-0.296604	31.113673	31.113673	-11.192876	-11.192876
11.099715	0.002737	-0.071518	0.007113	0.000000	0.501412	0.501412	-0.040681	-0.040681	-0.801026	-0.801026	0.124024	0.124024	-21.019090	-21.019090	4.504317	4.504317
11.120462	-0.016484	-0.081840	0.010909	0.000000	-0.939896	-0.939896	0.019636	0.019636	0.680263	0.680263	0.127529	0.127529	-3.262278	-3.262278	5.047066	5.047066
11.141210	0.019282	-0.026113	-0.014199	0.000000	0.395795	0.395795	-0.033673	-0.033673	-0.111553	-0.111553	-0.289158	-0.289158	25.284008	25.284008	-11.043761	-11.043761
11.161957	-0.009482	-0.089859	0.015450	0.000000	0.046216	0.046216	-0.021660	-0.021660	-0.523980	-0.523980	0.261170	0.261170	-30.592756	-30.592756	9.799439	9.799439
11.182704	-0.006379	-0.058801	0.000526	0.000000	-0.789745	-0.789745	0.017407	0.017407	0.795422	0.795422	-0.066728	-0.066728	15.423045	15.423045	-2.314354	-2.314354
11.203451	0.018043	-0.037114	-0.008638	0.000000	0.675777	0.675777	-0.045135	-0.045135	-0.568353	-0.568353	-0.169942	-0.169942	9.111786	9.111786	-6.629529	-6.629529
11.224198	-0.018176	-0.097366	0.018557	0.000000	-0.497388	-0.497388	-0.000826	-0.000826	-0.009823	-0.009823	0.296466	0.296466	-27.457915	-27.457915	11.279479	11.279479
11.244945	0.006883	-0.036799	-0.009151	0.000000	-0.365465	-0.365465	0.001891	0.001891	0.590177	0.590177	-0.232282	-0.232282	28.772665	28.772665	-8.681686	-8.681686
11.265692	0.008616	-0.058920	0.001631	0.000000	0.634831	0.634831	-0.042248	-0.042248	-0.799792	-0.799792	0.022337	0.022337	-12.196028	-12.196028	0.634906	0.634906
11.286439	-0.018689	-0.088451	0.014275	0.000000	-0.872116	-0.872116	0.014068	0.014068	0.516716	0.516716	0.198324	0.198324	-11.698649	-11.698649	7.688527	7.688527
11.307187	0.017272	-0.025745	-0.013646	0.000000	0.194861	0.194861	-0.021646	-0.021646	0.095434	0.095434	-0.290387	-0.290387	28.774676	28.774676	-11.030245	-11.030245
11.327934	-0.005412	-0.082413	0.012264	0.000000	0.231995	0.231995	-0.026184	-0.026184	-0.641957	-0.641957	0.206187	0.206187	-28.207355	-28.207355	7.675825	7.675825
11.348681	-0.009605	-0.065043	0.003852	0.000000	-0.853275	-0.853275	0.016765	0.016765	0.776490	0.776490	-0.001893	-0.001893	10.018058	10.018058	0.145881	0.145881
11.369428	0.018813	-0.032828	-0.009975	0.000000	0.612582	0.612582	-0.038164	-0.038164	-0.461901	-0.461901	-0.201658	-0.201658	13.598817	13.598817	-7.803727	-7.803727
11.390175	-0.016894	-0.095196	0.017717	0.000000	-0.379807	-0.379807	-0.004769	-0.004769	-0.115548	-0.115548	0.285223	0.285223	-28.860929	-28.860929	10.820502	10.820502
11.410922	0.005155	-0.039175	-0.007375	0.000000	-0.440600	-0.440600	0.004778	0.004778	0.626092	0.626092	-0.200318	-0.200318	27.318014	27.318014	-7.454242	-7.454242
11.431669	0.009469	-0.055738	0.000554	0.000000	0.640749	0.640749	-0.038542	-0.038542	-0.776603	-0.776603	-0.001356	-0.001356	-10.191459	-10.191459	-0.258227	-0.258227
11.452416	-0.018581	-0.087755	0.014174	0.000000	-0.841581	-0.841581	0.011613	0.011613	0.486871	0.486871	0.199615	0.199615	-12.479546	-12.479546	7.724835	7.724835
11.473164	0.017127	-0.025748	-0.012890	0.000000	0.178457	0.178457	-0.018682	-0.018682	0.094104	0.094104	-0.277717	-0.277717	28.518556	28.518556	-10.545417	-10.545417
11.493911	-0.006102	-0.081770	0.012098	0.000000	0.211694	0.211694	-0.023122	-0.023122	-0.614445	-0.614445	0.199964	0.199964	-28.373711	-28.373711	7.446553	7.446553
11.514658	-0.008220	-0.062014	0.002967	0.000000	-0.821582	-0.821582	0.014475	0.014475	0.766561	0.766561	-0.015083	-0.015083	11.769412	11.769412	-0.362015	-0.362015
11.535405	0.017929	-0.034704	-0.008526	0.000000	0.621741	0.621741	-0.034737	-0.034737	-0.510175	-0.510175	-0.176689	-0.176689	10.771352	10.771352	-6.862514	-6.862514
11.556152	-0.017836	-0.093895	0.017162	0.000000	-0.459797	-0.459797	-0.001825	-0.001825	-0.011944	-0.011944	0.271563	0.271563	-27.020199	-27.020199	10.325392	10.325392
11.576899	0.008163	-0.034917	-0.008573	0.000000	-0.327138	-0.327138	0.000813	0.000813	0.534519	0.534519	-0.217057	-0.217057	28.937171	28.937171	-8.116739	-8.116739
11.597646	0.005776	-0.061334	0.003347	0.000000	0.570210	0.570210	-0.032630	-0.032630	-0.773387	-0.773387	0.045633	0.045633	-15.601971	-15.601971	1.534221	1.534221
11.618394	-0.016570	-0.080968	0.011388	0.000000	-0.875666	-0.875666	0.012156	0.012156	0.599929	0.599929	0.146848	0.146848	-5.928631	-5.928631	5.745531	5.745531
11.639141	0.018655	-0.025935	-0.012062	0.000000	0.338970	0.338970	-0.022328	-0.022328	-0.103749	-0.103749	-0.256413	-0.256413	24.599841	24.599841	-9.784523	-9.784523
