ChassisSim Rig Replay Log
R LS Bump 16K N/m/s, bypass 40mm, R LS Rebound 10K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
15.986600	-0.010547	-0.064456	0.006003	0.000000	0.108569	0.108569	-0.000035	-0.000035	-0.328845	-0.328845	0.063019	0.063019	-25.980240	-25.980240	2.318225	2.318225
16.007831	0.012185	-0.038870	-0.002233	0.000000	-0.214986	-0.214986	-0.008236	-0.008236	0.245293	0.245293	-0.077265	-0.077265	25.824810	25.824810	-2.871740	-2.871740
16.029061	-0.013390	-0.067981	0.007121	0.000000	-0.061448	-0.061448	-0.002292	-0.002292	-0.170943	-0.170943	0.085778	0.085778	-25.321677	-25.321677	3.209679	3.209679
16.050292	0.014086	-0.036452	-0.002991	0.000000	-0.039578	-0.039578	-0.005576	-0.005576	0.072204	0.072204	-0.093880	-0.093880	23.279285	23.279285	-3.536467	-3.536467
16.071522	-0.014211	-0.069345	0.007521	0.000000	-0.244969	-0.244969	-0.005285	-0.005285	0.020645	0.020645	0.096246	0.096246	-20.592183	-20.592183	3.642806	3.642806
16.092753	0.013724	-0.036624	-0.002926	0.000000	0.131453	0.131453	-0.002768	-0.002768	-0.117812	-0.117812	-0.095798	-0.095798	16.827736	16.827736	-3.648373	-3.648373
16.113983	-0.012611	-0.067982	0.007045	0.000000	-0.410120	-0.410120	-0.008590	-0.008590	0.214930	0.214930	0.091171	0.091171	-12.160204	-12.160204	3.489295	3.489295
16.135214	0.010890	-0.039658	-0.001945	0.000000	0.265657	0.265657	-0.000059	-0.000059	-0.291478	-0.291478	-0.081006	-0.081006	7.194073	7.194073	-3.125142	-3.125142
16.156444	-0.008611	-0.063769	0.005669	0.000000	-0.521445	-0.521445	-0.011538	-0.011538	0.373517	0.373517	0.069420	0.069420	-1.246342	-1.246342	2.699489	2.699489
16.177675	0.005859	-0.045220	-0.000163	0.000000	0.335074	0.335074	0.001776	0.001776	-0.415322	-0.415322	-0.050725	-0.050725	-4.161888	-4.161888	-2.004574	-2.004574
16.198906	-0.002757	-0.057174	0.003558	0.000000	-0.548070	-0.548070	-0.013399	-0.013399	0.458164	0.458164	0.033223	0.033223	10.139272	10.139272	1.350561	1.350561
16.220136	-0.000544	-0.052295	0.002100	0.000000	0.323116	0.323116	0.002195	0.002195	-0.462240	-0.462240	-0.010187	-0.010187	-15.173088	-15.173088	-0.478206	-0.478206
16.241367	0.003865	-0.049427	0.001113	0.000000	-0.477376	-0.477376	-0.013173	-0.013173	0.445100	0.445100	-0.011289	-0.011289	19.618612	19.618612	-0.333139	-0.333139
16.262597	-0.007009	-0.059554	0.004416	0.000000	0.220604	0.220604	0.001348	0.001348	-0.410296	-0.410296	0.032692	0.032692	-23.215912	-23.215912	1.155239	1.155239
16.283828	0.009776	-0.042405	-0.001087	0.000000	-0.323747	-0.323747	-0.010785	-0.010785	0.334459	0.334459	-0.053665	-0.053665	24.997660	24.997660	-1.959506	-1.959506
16.305058	-0.011972	-0.065433	0.006275	0.000000	0.037470	0.037470	-0.000968	-0.000968	-0.257298	-0.257298	0.068899	0.068899	-25.880933	-25.880933	2.554185	2.554185
16.326289	0.013425	-0.037852	-0.002502	0.000000	-0.115672	-0.115672	-0.007337	-0.007337	0.142817	0.142817	-0.082981	-0.082981	24.486118	24.486118	-3.108652	-3.108652
16.347519	-0.014001	-0.068344	0.007170	0.000000	-0.188161	-0.188161	-0.004672	-0.004672	-0.032212	-0.032212	0.089129	0.089129	-21.922129	-21.922129	3.362287	3.362287
16.368750	0.013619	-0.037090	-0.002719	0.000000	0.100717	0.100717	-0.003500	-0.003500	-0.089690	-0.089690	-0.091077	-0.091077	17.548450	17.548450	-3.462765	-3.462765
16.389980	-0.012263	-0.067190	0.006758	0.000000	-0.396318	-0.396318	-0.009022	-0.009022	0.207705	0.207705	0.086381	0.086381	-11.868100	-11.868100	3.305358	3.305358
16.411211	0.009987	-0.040675	-0.001568	0.000000	0.264638	0.264638	0.000080	0.000080	-0.300510	-0.300510	-0.074179	-0.074179	5.571214	5.571214	-2.867541	-2.867541
16.432442	-0.006926	-0.061829	0.005027	0.000000	-0.520966	-0.520966	-0.012720	-0.012720	0.390134	0.390134	0.059044	0.059044	1.781142	1.781142	2.309704	2.309704
16.453672	0.003286	-0.047777	0.000686	0.000000	0.326918	0.326918	0.002074	0.002074	-0.428963	-0.428963	-0.035567	-0.035567	-8.416466	-8.416466	-1.432233	-1.432233
16.474903	0.000664	-0.053437	0.002377	0.000000	-0.513049	-0.513049	-0.014272	-0.014272	0.450935	0.450935	0.012798	0.012798	15.014547	15.014547	0.577447	0.577447
16.496133	-0.004606	-0.056301	0.003387	0.000000	0.264838	0.264838	0.001897	0.001897	-0.431820	-0.431820	0.013476	0.013476	-20.285184	-20.285184	0.424386	0.424386
16.517364	0.008201	-0.044689	-0.000345	0.000000	-0.372629	-0.372629	-0.012341	-0.012341	0.368526	0.368526	-0.038473	-0.038473	23.699967	23.699967	-1.377443	-1.377443
16.538594	-0.011118	-0.063755	0.005737	0.000000	0.080173	0.080173	-0.000359	-0.000359	-0.289898	-0.289898	0.058471	0.058471	-25.611522	-25.611522	2.153435	2.153435
16.559825	0.013065	-0.038689	-0.002191	0.000000	-0.143227	-0.143227	-0.008255	-0.008255	0.164795	0.164795	-0.076215	-0.076215	24.628446	24.628446	-2.847580	-2.847580
16.581055	-0.013820	-0.067569	0.006910	0.000000	-0.175557	-0.175557	-0.004702	-0.004702	-0.038847	-0.038847	0.084425	0.084425	-21.857051	-21.857051	3.182391	3.182391
16.602286	0.013266	-0.037638	-0.002486	0.000000	0.104640	0.104640	-0.003553	-0.003553	-0.100289	-0.100289	-0.086639	-0.086639	16.692097	16.692097	-3.296214	-3.296214
16.623516	-0.011405	-0.066004	0.006369	0.000000	-0.409260	-0.409260	-0.009945	-0.009945	0.232543	0.232543	0.080336	0.080336	-9.818018	-9.818018	3.080755	3.080755
16.644747	0.008376	-0.042277	-0.001005	0.000000	0.277423	0.277423	0.000608	0.000608	-0.329548	-0.329548	-0.064410	-0.064410	2.270161	2.270161	-2.503072	-2.503072
16.665978	-0.004450	-0.059109	0.004171	0.000000	-0.521118	-0.521118	-0.013934	-0.013934	0.412934	0.412934	0.044942	0.044942	6.183960	6.183960	1.781193	1.781193
16.687208	0.000013	-0.050900	0.001714	0.000000	0.308098	0.308098	0.002212	0.002212	-0.435324	-0.435324	-0.017019	-0.017019	-13.490731	-13.490731	-0.730180	-0.730180
16.708439	0.004471	-0.049249	0.001102	0.000000	-0.453836	-0.453836	-0.014270	-0.014270	0.419580	0.419580	-0.010129	-0.010129	19.716694	19.716694	-0.295282	-0.295282
16.729669	-0.008501	-0.060113	0.004611	0.000000	0.174648	0.174648	0.000991	0.000991	-0.364263	-0.364263	0.036699	0.036699	-24.001722	-24.001722	1.316131	1.316131
16.750900	0.011597	-0.040858	-0.001476	0.000000	-0.239010	-0.239010	-0.010420	-0.010420	0.251320	0.251320	-0.060805	-0.060805	25.121998	25.121998	-2.246482	-2.246482
16.772130	-0.013364	-0.066212	0.006495	0.000000	-0.086157	-0.086157	-0.003160	-0.003160	-0.126108	-0.126108	0.075280	0.075280	-23.881516	-23.881516	2.819538	2.819538
16.793361	0.013542	-0.037743	-0.002410	0.000000	0.037864	0.037864	-0.005057	-0.005057	-0.028914	-0.028914	-0.083469	-0.083469	19.322605	19.322605	-3.161013	-3.161013
16.814591	-0.012056	-0.066181	0.006428	0.000000	-0.360597	-0.360597	-0.009139	-0.009139	0.177800	0.177800	0.080544	0.080544	-12.494369	-12.494369	3.076874	3.076874
16.835822	0.009037	-0.041595	-0.001179	0.000000	0.251809	0.251809	0.000028	0.000028	-0.296806	-0.296806	-0.066787	-0.066787	4.277476	4.277476	-2.585508	-2.585508
16.857052	-0.004826	-0.059449	0.004281	0.000000	-0.507608	-0.507608	-0.014057	-0.014057	0.395442	0.395442	0.047082	0.047082	5.072340	5.072340	1.857483	1.857483
16.878283	-0.000059	-0.050690	0.001673	0.000000	0.299703	0.299703	0.002186	0.002186	-0.424936	-0.424936	-0.017658	-0.017658	-13.268888	-13.268888	-0.751813	-0.751813
16.899514	0.004979	-0.048874	0.001004	0.000000	-0.439653	-0.439653	-0.014556	-0.014556	0.406591	0.406591	-0.011519	-0.011519	20.064662	20.064662	-0.350728	-0.350728
16.920744	-0.009253	-0.060532	0.004746	0.000000	0.149355	0.149355	0.000702	0.000702	-0.339700	-0.339700	0.039480	0.039480	-24.358393	-24.358393	1.426027	1.426027
16.941975	0.012256	-0.040261	-0.001621	0.000000	-0.196908	-0.196908	-0.009984	-0.009984	0.208717	0.208717	-0.063785	-0.063785	24.779814	24.779814	-2.367700	-2.367700
16.963205	-0.013515	-0.066209	0.006483	0.000000	-0.142713	-0.142713	-0.004406	-0.004406	-0.063141	-0.063141	0.076413	0.076413	-22.153277	-22.153277	2.873791	2.873791
16.984436	0.012790	-0.038357	-0.002158	0.000000	0.098785	0.098785	-0.003848	-0.003848	-0.102644	-0.102644	-0.080092	-0.080092	15.911393	15.911393	-3.047813	-3.047813
17.005666	-0.010131	-0.064234	0.005816	0.000000	-0.416361	-0.416361	-0.011121	-0.011121	0.255468	0.255468	0.071690	0.071690	-7.209315	-7.209315	2.757017	2.757017
17.026897	0.005890	-0.044497	-0.000210	0.000000	0.282231	0.282231	0.001183	0.001183	-0.355843	-0.355843	-0.050387	-0.050387	-2.246004	-2.246004	-1.976606	-1.976606
17.048127	-0.000689	-0.055078	0.002952	0.000000	-0.497416	-0.497416	-0.015263	-0.015263	0.419080	0.419080	0.024529	0.024529	11.985155	11.985155	1.011537	1.011537
17.069358	-0.004662	-0.055064	0.003083	0.000000	0.249268	0.249268	0.001963	0.001963	-0.406145	-0.406145	0.008186	0.008186	-19.553623	-19.553623	0.230367	0.230367
17.090588	0.009289	-0.044048	-0.000423	0.000000	-0.329861	-0.329861	-0.012968	-0.012968	0.323561	0.323561	-0.038820	-0.038820	23.912873	23.912873	-1.399790	-1.399790
17.111819	-0.012397	-0.063910	0.005806	0.000000	-0.000243	-0.000243	-0.001699	-0.001699	-0.202136	-0.202136	0.061319	0.061319	-24.788355	-24.788355	2.277034	2.277034
17.133050	0.013410	-0.038402	-0.002117	0.000000	-0.022030	-0.022030	-0.006624	-0.006624	0.029181	0.029181	-0.076186	-0.076186	20.927806	20.927806	-2.872788	-2.872788
17.154280	-0.012094	-0.065431	0.006213	0.000000	-0.322619	-0.322619	-0.008807	-0.008807	0.142297	0.142297	0.076375	0.076375	-13.657155	-13.657155	2.911046	2.911046
17.175511	0.008619	-0.041889	-0.000992	0.000000	0.235537	0.235537	-0.000210	-0.000210	-0.283811	-0.283811	-0.062878	-0.062878	4.064020	4.064020	-2.433843	-2.433843
17.196741	-0.003558	-0.057987	0.003862	0.000000	-0.492079	-0.492079	-0.014792	-0.014792	0.389729	0.389729	0.040463	0.040463	6.779813	6.779813	1.605426	1.605426
17.217972	-0.002195	-0.052246	0.002228	0.000000	0.272728	0.272728	0.002130	0.002130	-0.409529	-0.409529	-0.007361	-0.007361	-15.969759	-15.969759	-0.358149	-0.358149
17.239202	0.007575	-0.046176	0.000250	0.000000	-0.376300	-0.376300	-0.014238	-0.014238	0.356931	0.356931	-0.025234	-0.025234	22.386937	22.386937	-0.879327	-0.879327
17.260433	-0.011536	-0.062378	0.005353	0.000000	0.052038	0.052038	-0.000785	-0.000785	-0.247688	-0.247688	0.052205	0.052205	-24.910823	-24.910823	1.924077	1.924077
17.281663	0.013267	-0.038870	-0.001931	0.000000	-0.066436	-0.066436	-0.007736	-0.007736	0.073172	0.073172	-0.071487	-0.071487	22.079205	22.079205	-2.685859	-2.685859
17.302894	-0.012366	-0.065195	0.006164	0.000000	-0.289080	-0.289080	-0.008154	-0.008154	0.106999	0.106999	0.074848	0.074848	-15.159920	-15.159920	2.846006	2.846006
17.324124	0.008948	-0.041537	-0.001053	0.000000	0.218559	0.218559	-0.000627	-0.000627	-0.263490	-0.263490	-0.063368	-0.063368	5.188243	5.188243	-2.447717	-2.447717
17.345355	-0.003659	-0.057959	0.003880	0.000000	-0.483035	-0.483035	-0.014865	-0.014865	0.379551	0.379551	0.040970	0.040970	6.308690	6.308690	1.621866	1.621866
17.366586	-0.002434	-0.052175	0.002245	0.000000	0.265594	0.265594	0.002098	0.002098	-0.401983	-0.401983	-0.006876	-0.006876	-16.087439	-16.087439	-0.338023	-0.338023
17.387816	0.008043	-0.045728	0.000155	0.000000	-0.361195	-0.361195	-0.014237	-0.014237	0.342877	0.342877	-0.026808	-0.026808	22.645448	22.645448	-0.941668	-0.941668
17.409047	-0.011931	-0.062503	0.005409	0.000000	0.026653	0.026653	-0.001235	-0.001235	-0.220903	-0.220903	0.053795	0.053795	-24.668479	-24.668479	1.988981	1.988981
17.430277	0.013194	-0.038825	-0.001894	0.000000	-0.031601	-0.031601	-0.007094	-0.007094	0.033832	0.033832	-0.071372	-0.071372	20.748379	20.748379	-2.689130	-2.689130
17.451508	-0.011483	-0.064317	0.005898	0.000000	-0.325495	-0.325495	-0.009375	-0.009375	0.154268	0.154268	0.071451	0.071451	-12.376228	-12.376228	2.726289	2.726289
17.472738	0.007122	-0.043058	-0.000535	0.000000	0.240626	0.240626	0.000205	0.000205	-0.301368	-0.301368	-0.054805	-0.054805	1.292043	1.292043	-2.131230	-2.131230
17.493969	-0.001071	-0.055363	0.003105	0.000000	-0.477065	-0.477065	-0.015677	-0.015677	0.393243	0.393243	0.027981	0.027981	10.598076	10.598076	1.134877	1.134877
17.515199	-0.005270	-0.054702	0.003058	0.000000	0.228669	0.228669	0.001843	0.001843	-0.382307	-0.382307	0.008162	0.008162	-19.708177	-19.708177	0.234760	0.234760
17.536430	0.010371	-0.043089	-0.000593	0.000000	-0.283305	-0.283305	-0.012867	-0.012867	0.276887	0.276887	-0.041591	-0.041591	24.068418	24.068418	-1.513861	-1.513861
17.557660	-0.012950	-0.063721	0.005795	0.000000	-0.076220	-0.076220	-0.003323	-0.003323	-0.117235	-0.117235	0.063120	0.063120	-22.978991	-22.978991	2.360125	2.360125
17.578891	0.012305	-0.039046	-0.001751	0.000000	0.072519	0.072519	-0.004648	-0.004648	-0.084478	-0.084478	-0.071273	-0.071273	15.753358	15.753358	-2.708942	-2.708942
17.600122	-0.008529	-0.061865	0.005148	0.000000	-0.408539	-0.408539	-0.012271	-0.012271	0.265357	0.265357	0.061174	0.061174	-4.520842	-4.520842	2.359612	2.359612
17.621352	0.002530	-0.047001	0.000730	0.000000	0.268731	0.268731	0.001610	0.001610	-0.365489	-0.365489	-0.033397	-0.033397	-7.541292	-7.541292	-1.334024	-1.334024
17.642583	0.004165	-0.050015	0.001515	0.000000	-0.430188	-0.430188	-0.015937	-0.015937	0.383281	0.383281	-0.000258	-0.000258	18.104011	18.104011	0.068740	0.068740
17.663813	-0.009783	-0.059158	0.004449	0.000000	0.122331	0.122331	0.000453	0.000453	-0.300961	-0.300961	0.034846	0.034846	-23.929993	-23.929993	1.258382	1.258382
17.685044	0.012779	-0.039882	-0.001495	0.000000	-0.123928	-0.123928	-0.009464	-0.009464	0.125065	0.125065	-0.061331	-0.061331	22.954945	22.954945	-2.290639	-2.290639
17.706274	-0.012273	-0.064002	0.005863	0.000000	-0.251798	-0.251798	-0.007670	-0.007670	0.074668	0.074668	0.069139	0.069139	-16.024989	-16.024989	2.622892	2.622892
17.727505	0.008332	-0.041883	-0.000811	0.000000	0.204108	0.204108	-0.000818	-0.000818	-0.253842	-0.253842	-0.058368	-0.058368	4.576103	4.576103	-2.255550	-2.255550
17.748735	-0.002007	-0.056077	0.003380	0.000000	-0.464616	-0.464616	-0.015576	-0.015576	0.372843	0.372843	0.033015	0.033015	8.556962	8.556962	1.319494	1.319494
17.769966	-0.004927	-0.053784	0.002841	0.000000	0.226738	0.226738	0.001862	0.001862	-0.374220	-0.374220	0.004444	0.004444	-18.937890	-18.937890	0.096144	0.096144
17.791196	0.010452	-0.043116	-0.000510	0.000000	-0.275380	-0.275380	-0.013107	-0.013107	0.266066	0.266066	-0.039594	-0.039594	23.848983	23.848983	-1.440383	-1.440383
17.812427	-0.012898	-0.063164	0.005661	0.000000	-0.095950	-0.095950	-0.003867	-0.003867	-0.091475	-0.091475	0.061444	0.061444	-22.101183	-22.101183	2.301087	2.301087
17.833658	0.011464	-0.039618	-0.001483	0.000000	0.099893	0.099893	-0.003947	-0.003947	-0.121563	-0.121563	-0.066943	-0.066943	13.350481	13.350481	-2.552216	-2.552216
17.854888	-0.006515	-0.059840	0.004565	0.000000	-0.426109	-0.426109	-0.013581	-0.013581	0.300216	0.300216	0.052263	0.052263	-0.436418	-0.436418	2.029573	2.029573
17.876119	-0.000480	-0.049339	0.001521	0.000000	0.257367	0.257367	0.001879	0.001879	-0.373523	-0.373523	-0.019190	-0.019190	-12.273011	-12.273011	-0.797448	-0.797448
17.897349	0.007355	-0.046634	0.000575	0.000000	-0.366555	-0.366555	-0.015266	-0.015266	0.338069	0.338069	-0.017633	-0.017633	21.457108	21.457108	-0.596237	-0.596237
17.918580	-0.011908	-0.061101	0.005088	0.000000	0.018363	0.018363	-0.001408	-0.001408	-0.202381	-0.202381	0.048591	0.048591	-24.051367	-24.051367	1.795397	1.795397
17.939810	0.012618	-0.039194	-0.001583	0.000000	0.002908	0.002908	-0.006552	-0.006552	-0.012190	-0.012190	-0.065766	-0.065766	18.461635	18.461635	-2.485311	-2.485311
17.961041	-0.009179	-0.061596	0.005146	0.000000	-0.365646	-0.365646	-0.011482	-0.011482	0.219017	0.219017	0.060551	0.060551	-6.935301	-6.935301	2.325655	2.325655
17.982271	0.002662	-0.046381	0.000658	0.000000	0.250977	0.250977	0.001315	0.001315	-0.343771	-0.343771	-0.033989	-0.033989	-6.662024	-6.662024	-1.351310	-1.351310
18.003502	0.004783	-0.049340	0.001411	0.000000	-0.410055	-0.410055	-0.016180	-0.016180	0.364200	0.364200	-0.001526	-0.001526	18.424900	18.424900	0.016610	0.016610
18.024732	-0.010617	-0.059171	0.004535	0.000000	0.085702	0.085702	-0.000119	-0.000119	-0.262108	-0.262108	0.037299	0.037299	-23.965739	-23.965739	1.358168	1.358168
18.045963	0.012781	-0.039547	-0.001455	0.000000	-0.063482	-0.063482	-0.008314	-0.008314	0.057565	0.057565	-0.061450	-0.061450	20.863528	20.863528	-2.308016	-2.308016
18.067194	-0.010445	-0.062140	0.005346	0.000000	-0.316704	-0.316704	-0.010030	-0.010030	0.160275	0.160275	0.062653	0.062653	-10.646427	-10.646427	2.393231	2.393231
18.088424	0.004365	-0.044802	0.000215	0.000000	0.235754	0.235754	0.000695	0.000695	-0.315341	-0.315341	-0.041141	-0.041141	-3.240334	-3.240334	-1.615886	-1.615886
18.109655	0.003321	-0.050747	0.001868	0.000000	-0.424175	-0.424175	-0.016445	-0.016445	0.367991	0.367991	0.007104	0.007104	16.356787	16.356787	0.342395	0.342395
18.130885	-0.009816	-0.057927	0.004199	0.000000	0.114462	0.114462	0.000404	0.000404	-0.284933	-0.284933	0.030830	0.030830	-23.471662	-23.471662	1.109786	1.109786
18.152116	0.012682	-0.039826	-0.001327	0.000000	-0.092957	-0.092957	-0.009125	-0.009125	0.086748	0.086748	-0.058108	-0.058108	21.618487	21.618487	-2.175717	-2.175717
18.173346	-0.010775	-0.062004	0.005345	0.000000	-0.294632	-0.294632	-0.009456	-0.009456	0.136292	0.136292	0.062143	0.062143	-11.883109	-11.883109	2.369070	2.369070
18.194577	0.004743	-0.044352	0.000124	0.000000	0.227104	0.227104	0.000459	0.000459	-0.303331	-0.303331	-0.042376	-0.042376	-2.301841	-2.301841	-1.659920	-1.659920
18.215807	0.003147	-0.050853	0.001933	0.000000	-0.422026	-0.422026	-0.016509	-0.016509	0.364079	0.364079	0.008467	0.008467	15.972835	15.972835	0.392722	0.392722
18.237038	-0.009831	-0.057657	0.004147	0.000000	0.112361	0.112361	0.000375	0.000375	-0.281070	-0.281070	0.030034	0.030034	-23.372003	-23.372003	1.080439	1.080439
18.258268	0.012633	-0.039814	-0.001287	0.000000	-0.085900	-0.085900	-0.009025	-0.009025	0.077988	0.077988	-0.057369	-0.057369	21.273807	21.273807	-2.149359	-2.149359
18.279499	-0.010362	-0.061512	0.005219	0.000000	-0.303154	-0.303154	-0.009859	-0.009859	0.149161	0.149161	0.060406	0.060406	-10.869109	-10.869109	2.305689	2.305689
18.300729	0.003860	-0.044934	0.000340	0.000000	0.229022	0.229022	0.000685	0.000685	-0.310990	-0.310990	-0.038620	-0.038620	-3.852741	-3.852741	-1.519213	-1.519213
18.321960	0.004256	-0.049721	0.001630	0.000000	-0.406518	-0.406518	-0.016479	-0.016479	0.355021	0.355021	0.003091	0.003091	17.345002	17.345002	0.188373	0.188373
18.343191	-0.010622	-0.058288	0.004365	0.000000	0.080734	0.080734	-0.000175	-0.000175	-0.251575	-0.251575	0.034648	0.034648	-23.639195	-23.639195	1.259961	1.259961
18.364421	0.012515	-0.039569	-0.001309	0.000000	-0.043951	-0.043951	-0.007984	-0.007984	0.032427	0.032427	-0.058748	-0.058748	19.686529	19.686529	-2.210354	-2.210354
18.385652	-0.009055	-0.060502	0.004930	0.000000	-0.338074	-0.338074	-0.011203	-0.011203	0.195250	0.195250	0.056766	0.056766	-7.491834	-7.491834	2.176876	2.176876
18.406882	0.001658	-0.046559	0.000875	0.000000	0.235134	0.235134	0.001232	0.001232	-0.331563	-0.331563	-0.029464	-0.029464	-7.770948	-7.770948	-1.176915	-1.176915
18.428113	0.006489	-0.047426	0.000993	0.000000	-0.370193	-0.370193	-0.016047	-0.016047	0.331719	0.331719	-0.008663	-0.008663	19.954430	19.954430	-0.259360	-0.259360
18.449343	-0.011780	-0.059485	0.004752	0.000000	0.015000	0.015000	-0.001491	-0.001491	-0.188794	-0.188794	0.043177	0.043177	-23.430095	-23.430095	1.593045	1.593045
18.470574	0.011793	-0.039513	-0.001254	0.000000	0.028827	0.028827	-0.005999	-0.005999	-0.049017	-0.049017	-0.059720	-0.059720	16.088824	16.088824	-2.263190	-2.263190
18.491804	-0.006441	-0.058521	0.004357	0.000000	-0.386082	-0.386082	-0.013267	-0.013267	0.262987	0.262987	0.048848	0.048848	-1.492685	-1.492685	1.891332	1.891332
18.513035	-0.001891	-0.049313	0.001753	0.000000	0.229012	0.229012	0.001698	0.001698	-0.347511	-0.347511	-0.014041	-0.014041	-13.555566	-13.555566	-0.596499	-0.596499
18.534265	0.009367	-0.044316	0.000126	0.000000	-0.299155	-0.299155	-0.014652	-0.014652	0.276203	0.276203	-0.025566	-0.025566	22.527892	22.527892	-0.908102	-0.908102
18.555496	-0.012452	-0.060678	0.005118	0.000000	-0.089685	-0.089685	-0.003945	-0.003945	-0.082550	-0.082550	0.052516	0.052516	-21.151784	-21.151784	1.964424	1.964424
18.576727	0.009610	-0.040539	-0.000883	0.000000	0.119428	0.119428	-0.003198	-0.003198	-0.158254	-0.158254	-0.055971	-0.055971	9.453230	9.453230	-2.143463	-2.143463
18.597957	-0.002127	-0.055106	0.003341	0.000000	-0.420229	-0.420229	-0.015523	-0.015523	0.326628	0.326628	0.033153	0.033153	6.921036	6.921036	1.312798	1.312798
18.619188	-0.006414	-0.053133	0.002932	0.000000	0.184625	0.184625	0.001465	0.001465	-0.328765	-0.328765	0.007480	0.007480	-19.727994	-19.727994	0.220481	0.220481
18.640418	0.011815	-0.041217	-0.000724	0.000000	-0.181294	-0.181294	-0.011806	-0.011806	0.168647	0.168647	-0.043720	-0.043720	22.851609	22.851609	-1.615049	-1.615049
18.661649	-0.011337	-0.060743	0.005132	0.000000	-0.225880	-0.225880	-0.007793	-0.007793	0.067348	0.067348	0.057066	0.057066	-14.857178	-14.857178	2.163226	2.163226
18.682879	0.005138	-0.043430	0.000053	0.000000	0.198598	0.198598	-0.000231	-0.000231	-0.269618	-0.269618	-0.042221	-0.042221	-0.659222	-0.659222	-1.646278	-1.646278
18.704110	0.003698	-0.049930	0.001838	0.000000	-0.399221	-0.399221	-0.016647	-0.016647	0.342189	0.342189	0.007529	0.007529	16.103119	16.103119	0.352318	0.352318
18.725340	-0.010649	-0.057225	0.004184	0.000000	0.073421	0.073421	-0.000277	-0.000277	-0.237982	-0.237982	0.031994	0.031994	-23.252114	-23.252114	1.162185	1.162185
18.746571	0.012065	-0.039546	-0.001131	0.000000	-0.020841	-0.020841	-0.007489	-0.007489	0.002659	0.002659	-0.055508	-0.055508	18.092883	18.092883	-2.093214	-2.093214
18.767801	-0.007123	-0.058345	0.004404	0.000000	-0.357077	-0.357077	-0.012526	-0.012526	0.230565	0.230565	0.049226	0.049226	-3.520249	-3.520249	1.898371	1.898371
18.789032	-0.001627	-0.048510	0.001627	0.000000	0.220388	0.220388	0.001528	0.001528	-0.334322	-0.334322	-0.015738	-0.015738	-12.747215	-12.747215	-0.657752	-0.657752
18.810263	0.009523	-0.044002	0.000153	0.000000	-0.288053	-0.288053	-0.014682	-0.014682	0.263591	0.263591	-0.024650	-0.024650	22.363593	22.363593	-0.875976	-0.875976
18.831493	-0.012251	-0.059915	0.004984	0.000000	-0.110052	-0.110052	-0.004554	-0.004554	-0.055923	-0.055923	0.051120	0.051120	-20.028002	-20.028002	1.916120	1.916120
18.852724	0.008243	-0.041139	-0.000562	0.000000	0.139310	0.139310	-0.002385	-0.002385	-0.188195	-0.188195	-0.050659	-0.050659	6.491182	6.491182	-1.948369	-1.948369
18.873954	0.000360	-0.052641	0.002713	0.000000	-0.410160	-0.410160	-0.016227	-0.016227	0.332137	0.332137	0.023012	0.023012	10.801291	10.801291	0.931939	0.931939
18.895185	-0.008780	-0.054689	0.003505	0.000000	0.132528	0.132528	0.000792	0.000792	-0.285406	-0.285406	0.018873	0.018873	-21.917275	-21.917275	0.658674	0.658674
18.916415	0.012232	-0.039925	-0.000956	0.000000	-0.089289	-0.089289	-0.009496	-0.009496	0.073605	0.073605	-0.049932	-0.049932	20.532769	20.532769	-1.868205	-1.868205
18.937646	-0.008670	-0.058796	0.004617	0.000000	-0.311177	-0.311177	-0.010944	-0.010944	0.175096	0.175096	0.051574	0.051574	-7.547636	-7.547636	1.975666	1.975666
18.958876	0.000072	-0.046802	0.001193	0.000000	0.215851	0.215851	0.001192	0.001192	-0.317837	-0.317837	-0.022904	-0.022904	-9.698640	-9.698640	-0.925259	-0.925259
18.980107	0.008587	-0.044912	0.000490	0.000000	-0.311068	-0.311068	-0.015372	-0.015372	0.280405	0.280405	-0.017627	-0.017627	21.483128	21.483128	-0.607680	-0.607680
19.001337	-0.012181	-0.059106	0.004813	0.000000	-0.082007	-0.082007	-0.003852	-0.003852	-0.081997	-0.081997	0.047515	0.047515	-20.725576	-20.725576	1.775186	1.775186
19.022568	0.008498	-0.040835	-0.000574	0.000000	0.124280	0.124280	-0.002853	-0.002853	-0.171168	-0.171168	-0.050101	-0.050101	7.399725	7.399725	-1.923535	-1.923535
19.043799	0.000326	-0.052400	0.002714	0.000000	-0.402736	-0.402736	-0.016164	-0.016164	0.324313	0.324313	0.023210	0.023210	10.503691	10.503691	0.937431	0.937431
19.065029	-0.008969	-0.054391	0.003491	0.000000	0.124746	0.124746	0.000685	0.000685	-0.276071	-0.276071	0.018998	0.018998	-21.906665	-21.906665	0.665177	0.665177
19.086260	0.012101	-0.039749	-0.000916	0.000000	-0.073316	-0.073316	-0.009106	-0.009106	0.055169	0.055169	-0.049344	-0.049344	19.767481	19.767481	-1.849418	-1.849418
