ChassisSim Rig Replay Log
R LS Bump 13K N/m/s, bypass 35mm
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
5.280000	0.032426	0.019650	0.039740	0.000000	0.620698	0.620698	-0.193108	-0.193108	-1.693370	-1.693370	1.062416	1.062416	-4.318197	-4.318197	39.789973	39.789973
5.300000	0.030876	-0.066760	0.081335	0.000000	-0.083552	-0.083552	0.493289	0.493289	-2.067332	-2.067332	1.103157	1.103157	-19.515874	-19.515874	42.353073	42.353073
5.320000	-0.005676	-0.304589	0.026898	0.000000	-0.755956	-0.755956	0.362935	0.362935	-0.156576	-0.156576	-0.122660	-0.122660	-14.375340	-14.375340	-3.963597	-3.963597
5.340000	-0.035600	-0.423331	-0.063305	0.000000	-0.652567	-0.652567	-0.655637	-0.655637	1.933269	1.933269	-1.022778	-1.022778	7.324027	7.324027	-38.462972	-38.462972
5.360000	-0.024549	-0.294810	-0.089161	0.000000	0.111708	0.111708	-1.050298	-1.050298	1.877472	1.877472	-1.020022	-1.020022	23.108800	23.108800	-39.131019	-39.131019
5.380000	0.014791	-0.067010	-0.017715	0.000000	0.713159	0.713159	-0.676454	-0.676454	-0.402972	-0.402972	0.297231	0.297231	10.403863	10.403863	10.360682	10.360682
5.400000	0.036791	-0.002100	0.069512	0.000000	0.380949	0.380949	0.126457	0.126457	-2.212920	-2.212920	1.317989	1.317989	-14.620462	-14.620462	49.886749	49.886749
5.420000	0.015730	-0.179761	0.069873	0.000000	-0.514192	-0.514192	0.581606	0.581606	-1.406372	-1.406372	0.655243	0.655243	-21.645106	-21.645106	25.686449	25.686449
5.440000	-0.023722	-0.386525	-0.015521	0.000000	-0.870127	-0.870127	-0.086687	-0.086687	0.979636	0.979636	-0.599443	-0.599443	-5.406547	-5.406547	-22.178691	-22.178691
5.460000	-0.034977	-0.384402	-0.089681	0.000000	-0.319568	-0.319568	-0.965167	-0.965167	2.279849	2.279849	-1.205873	-1.205873	19.649997	19.649997	-45.729210	-45.729210
5.480000	-0.004614	-0.183684	-0.065253	0.000000	0.556392	0.556392	-0.955427	-0.955427	0.878535	0.878535	-0.512212	-0.512212	21.759359	21.759359	-20.292853	-20.292853
5.500000	0.031137	-0.020606	0.032351	0.000000	0.705602	0.705602	-0.305597	-0.305597	-1.635000	-1.635000	0.990077	0.990077	-4.290549	-4.290549	36.904440	36.904440
5.520000	0.029301	-0.094733	0.085253	0.000000	-0.149665	-0.149665	0.446807	0.446807	-2.120565	-2.120565	1.208406	1.208406	-23.488908	-23.488908	46.306582	46.306582
5.540000	-0.007958	-0.314362	0.030939	0.000000	-0.905090	-0.905090	0.400950	0.400950	-0.105967	-0.105967	-0.089788	-0.089788	-16.212325	-16.212325	-2.624019	-2.624019
5.560000	-0.035382	-0.413451	-0.066358	0.000000	-0.674597	-0.674597	-0.664631	-0.664631	2.043485	2.043485	-1.066575	-1.066575	11.104986	11.104986	-40.114161	-40.114161
5.580000	-0.019416	-0.278649	-0.090908	0.000000	0.269479	0.269479	-1.065681	-1.065681	1.761777	1.761777	-1.024300	-1.024300	27.189538	27.189538	-39.362006	-39.362006
5.600000	0.020364	-0.076815	-0.009986	0.000000	0.836337	0.836337	-0.648513	-0.648513	-0.746912	-0.746912	0.419324	0.419324	7.900467	7.900467	14.953040	14.953040
5.620000	0.034787	-0.054826	0.078021	0.000000	0.225728	0.225728	0.185390	0.185390	-2.309113	-2.309113	1.380466	1.380466	-20.779525	-20.779525	52.370541	52.370541
5.640000	0.005877	-0.242891	0.063730	0.000000	-0.794907	-0.794907	0.569913	0.569913	-0.999481	-0.999481	0.477162	0.477162	-23.631264	-23.631264	19.049378	19.049378
5.660000	-0.030263	-0.402264	-0.034547	0.000000	-0.915085	-0.915085	-0.280421	-0.280421	1.501400	1.501400	-0.802868	-0.802868	1.343709	1.343709	-29.924560	-29.924560
5.680000	-0.028183	-0.338804	-0.097219	0.000000	-0.037283	-0.037283	-1.055913	-1.055913	2.202995	2.202995	-1.222949	-1.222949	27.638342	27.638342	-46.570878	-46.570878
5.700000	0.009536	-0.138090	-0.044937	0.000000	0.835759	0.835759	-0.865471	-0.865471	0.091895	0.091895	-0.138703	-0.138703	18.203213	18.203213	-6.276666	-6.276666
5.720000	0.034968	-0.050471	0.058989	0.000000	0.537636	0.537636	-0.087378	-0.087378	-2.159626	-2.159626	1.282213	1.282213	-15.408448	-15.408448	48.237257	48.237257
5.740000	0.015572	-0.191835	0.081654	0.000000	-0.616881	-0.616881	0.542594	0.542594	-1.605472	-1.605472	0.932996	0.932996	-28.068224	-28.068224	36.190085	36.190085
5.760000	-0.023767	-0.376270	-0.004703	0.000000	-1.065402	-1.065402	0.065819	0.065819	0.924893	0.924893	-0.528429	-0.528429	-7.282321	-7.282321	-19.371122	-19.371122
5.780000	-0.032210	-0.369887	-0.091987	0.000000	-0.308715	-0.308715	-0.951356	-0.951356	2.336956	2.336956	-1.253673	-1.253673	25.525103	25.525103	-47.493616	-47.493616
5.800000	0.001255	-0.187748	-0.068560	0.000000	0.778589	0.778589	-0.983203	-0.983203	0.712913	0.712913	-0.555609	-0.555609	25.328519	25.328519	-22.006327	-22.006327
5.820000	0.032939	-0.064491	0.038177	0.000000	0.758410	0.758410	-0.307570	-0.307570	-1.882409	-1.882409	1.071248	1.071248	-9.430977	-9.430977	39.948206	39.948206
5.840000	0.021203	-0.163592	0.088853	0.000000	-0.442597	-0.442597	0.458488	0.458488	-1.953545	-1.953545	1.203437	1.203437	-30.430969	-30.430969	46.247258	46.247258
5.860000	-0.018497	-0.351612	0.017901	0.000000	-1.158050	-1.158050	0.295355	0.295355	0.470341	0.470341	-0.282781	-0.282781	-13.798395	-13.798395	-9.910134	-9.910134
5.880000	-0.033460	-0.381213	-0.083146	0.000000	-0.512140	-0.512140	-0.823962	-0.823962	2.322354	2.322354	-1.215025	-1.215025	22.966693	22.966693	-45.867715	-45.867715
5.900000	-0.003678	-0.219064	-0.082199	0.000000	0.723032	0.723032	-1.040037	-1.040037	1.092964	1.092964	-0.811151	-0.811151	29.841190	29.841190	-31.573222	-31.573222
5.920000	0.030917	-0.082054	0.021841	0.000000	0.901695	0.901695	-0.454365	-0.454365	-1.638207	-1.638207	0.870834	0.870834	-4.601852	-4.601852	32.174099	32.174099
5.940000	0.023640	-0.153787	0.090410	0.000000	-0.318614	-0.318614	0.373927	0.373927	-2.119062	-2.119062	1.337858	1.337858	-31.858676	-31.858676	51.181397	51.181397
5.960000	-0.015679	-0.335987	0.031803	0.000000	-1.223509	-1.223509	0.408165	0.408165	0.201160	0.201160	-0.101477	-0.101477	-18.086937	-18.086937	-2.919838	-2.919838
5.980000	-0.033448	-0.381235	-0.076131	0.000000	-0.638726	-0.638726	-0.724825	-0.724825	2.280704	2.280704	-1.173929	-1.173929	21.541875	21.541875	-44.222517	-44.222517
6.000000	-0.005284	-0.232924	-0.088708	0.000000	0.708479	0.708479	-1.062863	-1.062863	1.261274	1.261274	-0.936685	-0.936685	32.684297	32.684297	-36.245759	-36.245759
6.020000	0.030043	-0.096620	0.012926	0.000000	0.990147	0.990147	-0.529533	-0.529533	-1.520841	-1.520841	0.751187	0.751187	-2.144635	-2.144635	27.549040	27.549040
6.040000	0.023602	-0.158278	0.090440	0.000000	-0.278003	-0.278003	0.321214	0.321214	-2.167341	-2.167341	1.391483	1.391483	-33.365601	-33.365601	53.130551	53.130551
6.060000	-0.015677	-0.331822	0.037314	0.000000	-1.289505	-1.289505	0.441899	0.441899	0.136751	0.136751	-0.019890	-0.019890	-20.111299	-20.111299	0.238766	0.238766
6.080000	-0.032848	-0.374970	-0.073893	0.000000	-0.683162	-0.683162	-0.684697	-0.684697	2.276836	2.276836	-1.163725	-1.163725	22.282861	22.282861	-43.808991	-43.808991
6.100000	-0.003735	-0.231787	-0.090178	0.000000	0.761174	0.761174	-1.064825	-1.064825	1.240864	1.240864	-0.964344	-0.964344	34.344863	34.344863	-37.282555	-37.282555
6.120000	0.030536	-0.106574	0.012489	0.000000	1.032665	1.032665	-0.539291	-0.539291	-1.565300	-1.565300	0.742829	0.742829	-2.814429	-2.814429	27.208764	27.208764
6.140000	0.021264	-0.173847	0.090963	0.000000	-0.343201	-0.343201	0.313555	0.313555	-2.122479	-2.122479	1.395515	1.395515	-35.463926	-35.463926	53.298178	53.298178
6.160000	-0.018344	-0.336945	0.034738	0.000000	-1.364612	-1.364612	0.422695	0.422695	0.280373	0.280373	-0.057764	-0.057764	-19.562937	-19.562937	-1.182444	-1.182444
6.180000	-0.031448	-0.362529	-0.077346	0.000000	-0.628905	-0.628905	-0.714308	-0.714308	2.315673	2.315673	-1.191997	-1.191997	25.662363	25.662363	-44.912494	-44.912494
6.200000	0.000879	-0.217653	-0.086969	0.000000	0.890576	0.890576	-1.048134	-1.048134	1.029013	1.029013	-0.901302	-0.901302	34.598979	34.598979	-34.964723	-34.964723
6.220000	0.031795	-0.113799	0.020686	0.000000	1.012198	1.012198	-0.485821	-0.485821	-1.758272	-1.758272	0.849602	0.849602	-7.091645	-7.091645	31.299506	31.299506
6.240000	0.016244	-0.199039	0.091621	0.000000	-0.527959	-0.527959	0.349395	0.349395	-1.958894	-1.958894	1.345549	1.345549	-37.910720	-37.910720	51.522385	51.522385
6.260000	-0.023032	-0.346914	0.023626	0.000000	-1.427519	-1.427519	0.346082	0.346082	0.624010	0.624010	-0.215319	-0.215319	-15.717669	-15.717669	-7.198656	-7.198656
6.280000	-0.028242	-0.341532	-0.085483	0.000000	-0.445358	-0.445358	-0.805030	-0.805030	2.339857	2.339857	-1.244828	-1.244828	31.384271	31.384271	-47.013473	-47.013473
6.300000	0.008344	-0.194223	-0.077499	0.000000	1.077131	1.077131	-1.006201	-1.006201	0.603607	0.603607	-0.725051	-0.725051	32.412259	32.412259	-28.424491	-28.424491
6.320000	0.032372	-0.124051	0.036785	0.000000	0.880805	0.880805	-0.367672	-0.367672	-2.033467	-2.033467	1.048906	1.048906	-15.068083	-15.068083	38.990499	38.990499
6.340000	0.007945	-0.233612	0.089602	0.000000	-0.828186	-0.828186	0.412300	0.412300	-1.609204	-1.609204	1.200674	1.200674	-39.454296	-39.454296	46.239393	46.239393
6.360000	-0.028303	-0.355526	0.003205	0.000000	-1.424403	-1.424403	0.182142	0.182142	1.134607	1.134607	-0.470609	-0.470609	-7.455435	-7.455435	-16.991744	-16.991744
6.380000	-0.021710	-0.308851	-0.094954	0.000000	-0.099882	-0.099882	-0.925627	-0.925627	2.231049	2.231049	-1.283160	-1.283160	37.982657	37.982657	-48.646395	-48.646395
6.400000	0.017758	-0.167308	-0.058844	0.000000	1.262176	1.262176	-0.923245	-0.923245	-0.051524	-0.051524	-0.396948	-0.396948	25.901553	25.901553	-16.139874	-16.139874
6.420000	0.030016	-0.144288	0.058157	0.000000	0.570315	0.570315	-0.185523	-0.185523	-2.255408	-2.255408	1.279439	1.279439	-25.861469	-25.861469	47.999609	47.999609
6.440000	-0.003707	-0.274152	0.079952	0.000000	-1.197462	-1.197462	0.469102	0.469102	-0.995019	-0.995019	0.896401	0.896401	-37.691366	-37.691366	34.959030	34.959030
6.460000	-0.031587	-0.353444	-0.025965	0.000000	-1.277974	-1.277974	-0.095344	-0.095344	1.721587	1.721587	-0.775905	-0.775905	6.260798	6.260798	-28.752574	-28.752574
6.480000	-0.010553	-0.262902	-0.099471	0.000000	0.404333	0.404333	-1.018258	-1.018258	1.834504	1.834504	-1.236491	-1.236491	42.486634	42.486634	-47.148999	-47.148999
6.500000	0.026771	-0.145612	-0.028481	0.000000	1.344207	1.344207	-0.774091	-0.774091	-0.897253	-0.897253	0.099806	0.099806	12.724082	12.724082	2.633576	2.633576
6.520000	0.022188	-0.180211	0.078654	0.000000	0.033252	0.033252	0.044672	0.044672	-2.220904	-2.220904	1.423840	1.423840	-36.854874	-36.854874	53.905759	53.905759
6.540000	-0.017140	-0.311481	0.056988	0.000000	-1.517411	-1.517411	0.467895	0.467895	-0.093073	-0.093073	0.379294	0.379294	-29.455088	-29.455088	15.547947	15.547947
6.560000	-0.029319	-0.330669	-0.059542	0.000000	-0.888913	-0.888913	-0.461309	-0.461309	2.171728	2.171728	-1.060147	-1.060147	24.155460	24.155460	-39.779949	-39.779949
6.580000	0.004923	-0.209037	-0.090199	0.000000	0.968545	0.968545	-1.007184	-1.007184	1.029004	1.029004	-1.005076	-1.005076	40.531954	40.531954	-38.754057	-38.754057
6.600000	0.031197	-0.142064	0.012584	0.000000	1.160824	1.160824	-0.531599	-0.531599	-1.738523	-1.738523	0.701617	0.701617	-7.394326	-7.394326	25.609484	25.609484
6.620000	0.007561	-0.231751	0.087847	0.000000	-0.686044	-0.686044	0.274781	0.274781	-1.713469	-1.713469	1.315623	1.315623	-43.145670	-43.145670	50.357724	50.357724
6.640000	-0.028099	-0.331439	0.017319	0.000000	-1.582915	-1.582915	0.289368	0.289368	0.970794	0.970794	-0.271175	-0.271175	-12.273763	-12.273763	-9.293754	-9.293754
6.660000	-0.018340	-0.281758	-0.087158	0.000000	-0.174633	-0.174633	-0.804384	-0.804384	2.135261	2.135261	-1.223280	-1.223280	39.930391	39.930391	-46.310357	-46.310357
6.680000	0.021058	-0.163675	-0.059483	0.000000	1.368687	1.368687	-0.882764	-0.882764	-0.150254	-0.150254	-0.450970	-0.450970	27.648828	27.648828	-18.148640	-18.148640
6.700000	0.026052	-0.168493	0.055594	0.000000	0.541501	0.541501	-0.198794	-0.198794	-2.176976	-2.176976	1.216462	1.216462	-29.377422	-29.377422	45.605231	45.605231
6.720000	-0.011523	-0.285380	0.073525	0.000000	-1.376024	-1.376024	0.416620	0.416620	-0.642058	-0.642058	0.807741	0.807741	-38.230998	-38.230998	31.618561	31.618561
6.740000	-0.030033	-0.318905	-0.033841	0.000000	-1.218415	-1.218415	-0.162329	-0.162329	1.887828	1.887828	-0.834814	-0.834814	13.959926	13.959926	-31.052230	-31.052230
6.760000	0.001029	-0.215080	-0.092635	0.000000	0.729522	0.729522	-0.959642	-0.959642	1.344475	1.344475	-1.111841	-1.111841	44.475107	44.475107	-42.553498	-42.553498
6.780000	0.030255	-0.146651	-0.007627	0.000000	1.334995	1.334995	-0.627577	-0.627577	-1.418583	-1.418583	0.377257	0.377257	1.344275	1.344275	13.221915	13.221915
6.800000	0.009048	-0.223040	0.081948	0.000000	-0.457433	-0.457433	0.152137	0.152137	-1.801886	-1.801886	1.334079	1.334079	-43.558080	-43.558080	50.814329	50.814329
6.820000	-0.027180	-0.313048	0.029559	0.000000	-1.654363	-1.654363	0.343838	0.343838	0.755309	0.755309	-0.058887	-0.058887	-17.645540	-17.645540	-1.158413	-1.158413
6.840000	-0.017654	-0.265412	-0.077718	0.000000	-0.323837	-0.323837	-0.675261	-0.675261	2.071384	2.071384	-1.148250	-1.148250	38.850580	38.850580	-43.389320	-43.389320
6.860000	0.021579	-0.159450	-0.061977	0.000000	1.378137	1.378137	-0.850673	-0.850673	-0.094266	-0.094266	-0.534221	-0.534221	30.120967	30.120967	-21.225704	-21.225704
6.880000	0.024122	-0.174633	0.049397	0.000000	0.593170	0.593170	-0.231686	-0.231686	-2.078897	-2.078897	1.116274	1.116274	-29.172551	-29.172551	41.757800	41.757800
6.900000	-0.014352	-0.281048	0.070391	0.000000	-1.406407	-1.406407	0.369943	0.369943	-0.522071	-0.522071	0.797164	0.797164	-38.631909	-38.631909	31.172522	31.172522
6.920000	-0.028156	-0.293490	-0.033279	0.000000	-1.194382	-1.194382	-0.151802	-0.151802	1.869763	1.869763	-0.810330	-0.810330	16.268474	16.268474	-30.144078	-30.144078
6.940000	0.006381	-0.190910	-0.086397	0.000000	0.838522	0.838522	-0.895140	-0.895140	1.086505	1.086505	-1.027885	-1.027885	44.360055	44.360055	-39.400223	-39.400223
6.960000	0.029780	-0.150019	0.000351	0.000000	1.280187	1.280187	-0.551496	-0.551496	-1.563275	-1.563275	0.458734	0.458734	-4.038424	-4.038424	16.378430	16.378430
6.980000	0.001567	-0.237551	0.078700	0.000000	-0.681611	-0.681611	0.175262	0.175262	-1.483780	-1.483780	1.226612	1.226612	-44.809301	-44.809301	46.861389	46.861389
7.000000	-0.029246	-0.296975	0.015523	0.000000	-1.622659	-1.622659	0.252227	0.252227	1.093726	1.093726	-0.236258	-0.236258	-9.988926	-9.988926	-7.984152	-7.984152
7.020000	-0.008903	-0.224692	-0.079819	0.000000	0.011119	0.011119	-0.716215	-0.716215	1.792899	1.792899	-1.110259	-1.110259	43.352627	43.352627	-42.096503	-42.096503
7.040000	0.026951	-0.145329	-0.042764	0.000000	1.448726	1.448726	-0.733370	-0.733370	-0.648277	-0.648277	-0.244298	-0.244298	20.667019	20.667019	-10.290427	-10.290427
7.060000	0.015228	-0.197568	0.060979	0.000000	0.163388	0.163388	-0.090809	-0.090809	-1.920154	-1.920154	1.183696	1.183696	-37.729504	-37.729504	44.604835	44.604835
7.080000	-0.023353	-0.284622	0.051378	0.000000	-1.615401	-1.615401	0.347172	0.347172	0.188379	0.188379	0.419368	0.419368	-29.708609	-29.708609	16.965645	16.965645
7.100000	-0.020327	-0.249337	-0.053657	0.000000	-0.755449	-0.755449	-0.375849	-0.375849	1.945629	1.945629	-0.951631	-0.951631	30.665826	30.665826	-35.740163	-35.740163
7.120000	0.018908	-0.152760	-0.069237	0.000000	1.232681	1.232681	-0.800434	-0.800434	0.253257	0.253257	-0.734888	-0.734888	36.944351	36.944351	-28.579543	-28.579543
7.140000	0.024138	-0.167624	0.030684	0.000000	0.849733	0.849733	-0.330411	-0.330411	-1.875049	-1.875049	0.837920	0.837920	-22.628398	-22.628398	31.039000	31.039000
7.160000	-0.014029	-0.262390	0.068954	0.000000	-1.266292	-1.266292	0.275753	0.275753	-0.616642	-0.616642	0.888201	0.888201	-41.012363	-41.012363	34.430324	34.430324
7.180000	-0.026716	-0.262260	-0.021352	0.000000	-1.278983	-1.278983	-0.035765	-0.035765	1.687460	1.687460	-0.657858	-0.657858	12.704062	12.704062	-24.305341	-24.305341
7.200000	0.009059	-0.167089	-0.078167	0.000000	0.778594	0.778594	-0.782948	-0.782948	0.961830	0.961830	-0.952791	-0.952791	44.365027	44.365027	-36.486359	-36.486359
7.220000	0.028197	-0.148415	-0.000258	0.000000	1.256446	1.256446	-0.499565	-0.499565	-1.518735	-1.518735	0.391131	0.391131	-5.096069	-5.096069	13.878331	13.878331
7.240000	-0.004261	-0.237548	0.070923	0.000000	-0.761918	-0.761918	0.144410	0.144410	-1.193222	-1.193222	1.097200	1.097200	-44.379422	-44.379422	41.955573	41.955573
7.260000	-0.028761	-0.265902	0.007633	0.000000	-1.551463	-1.551463	0.183585	0.183585	1.246404	1.246404	-0.296563	-0.296563	-4.340871	-4.340871	-10.362320	-10.362320
7.280000	-0.000180	-0.181150	-0.074080	0.000000	0.256977	0.256977	-0.669295	-0.669295	1.414995	1.414995	-1.000032	-1.000032	44.602290	44.602290	-38.021207	-38.021207
7.300000	0.028610	-0.136948	-0.025126	0.000000	1.406479	1.406479	-0.596043	-0.596043	-1.042582	-1.042582	-0.014933	-0.014933	10.618128	10.618128	-1.544428	-1.544428
7.320000	0.004149	-0.214260	0.063110	0.000000	-0.253489	-0.253489	0.005067	0.005067	-1.528270	-1.528270	1.107919	1.107919	-42.156990	-42.156990	41.993080	41.993080
7.340000	-0.027940	-0.263603	0.029081	0.000000	-1.634727	-1.634727	0.267549	0.267549	0.796284	0.796284	0.060392	0.060392	-17.305134	-17.305134	3.290045	3.290045
7.360000	-0.007589	-0.191489	-0.063200	0.000000	-0.207238	-0.207238	-0.508365	-0.508365	1.637465	1.637465	-0.954000	-0.954000	40.321152	40.321152	-36.075387	-36.075387
7.380000	0.026936	-0.130241	-0.042005	0.000000	1.392423	1.392423	-0.638209	-0.638209	-0.592940	-0.592940	-0.317158	-0.317158	22.264595	22.264595	-12.912261	-12.912261
7.400000	0.010484	-0.194805	0.051312	0.000000	0.169432	0.169432	-0.112504	-0.112504	-1.673140	-1.673140	1.007403	1.007403	-37.073679	-37.073679	37.899164	37.899164
7.420000	-0.025757	-0.257944	0.042570	0.000000	-1.587359	-1.587359	0.269508	0.269508	0.409995	0.409995	0.345494	0.345494	-26.210817	-26.210817	14.067091	14.067091
7.440000	-0.012851	-0.197532	-0.050627	0.000000	-0.559460	-0.559460	-0.350733	-0.350733	1.698987	1.698987	-0.866397	-0.866397	34.225613	34.225613	-32.602311	-32.602311
7.460000	0.024536	-0.126281	-0.051746	0.000000	1.299062	1.299062	-0.647423	-0.647423	-0.240591	-0.240591	-0.508012	-0.508012	29.731729	29.731729	-20.009810	-20.009810
7.480000	0.014725	-0.179944	0.039678	0.000000	0.474346	0.474346	-0.197193	-0.197193	-1.697982	-1.697982	0.869970	0.869970	-31.384000	-31.384000	32.501303	32.501303
7.500000	-0.023381	-0.250811	0.049732	0.000000	-1.481668	-1.481668	0.244757	0.244757	0.121482	0.121482	0.529950	0.529950	-31.722776	-31.722776	20.949908	20.949908
7.520000	-0.016148	-0.199453	-0.039587	0.000000	-0.793890	-0.793890	-0.226664	-0.226664	1.674396	1.674396	-0.771660	-0.771660	28.415568	28.415568	-28.900234	-28.900234
7.540000	0.022372	-0.123332	-0.056182	0.000000	1.184410	1.184410	-0.637618	-0.637618	-0.001167	-0.001167	-0.608859	-0.608859	34.002695	34.002695	-23.705687	-23.705687
7.560000	0.017163	-0.169267	0.030524	0.000000	0.665169	0.665169	-0.248735	-0.248735	-1.664946	-1.664946	0.744383	0.744383	-26.614613	-26.614613	27.633819	27.633819
7.580000	-0.021569	-0.243576	0.052543	0.000000	-1.375251	-1.375251	0.215633	0.215633	-0.057702	-0.057702	0.627948	0.627948	-34.626743	-34.626743	24.564167	24.564167
7.600000	-0.017811	-0.197435	-0.031662	0.000000	-0.926213	-0.926213	-0.145841	-0.145841	1.620563	1.620563	-0.691914	-0.691914	24.178745	24.178745	-25.807023	-25.807023
7.620000	0.021010	-0.119869	-0.057134	0.000000	1.090578	1.090578	-0.617127	-0.617127	0.127789	0.127789	-0.647426	-0.647426	35.997146	35.997146	-25.082622	-25.082622
7.640000	0.018121	-0.162242	0.024808	0.000000	0.759620	0.759620	-0.271318	-0.271318	-1.616836	-1.616836	0.655870	0.655870	-23.630087	-23.630087	24.233103	24.233103
7.660000	-0.020718	-0.237172	0.052622	0.000000	-1.302897	-1.302897	0.192021	0.192021	-0.131417	-0.131417	0.661699	0.661699	-35.652132	-35.652132	25.775277	25.775277
7.680000	-0.018112	-0.192116	-0.027347	0.000000	-0.975259	-0.975259	-0.105829	-0.105829	1.569915	1.569915	-0.640302	-0.640302	22.121502	22.121502	-23.821479	-23.821479
7.700000	0.020700	-0.115633	-0.055899	0.000000	1.041701	1.041701	-0.592001	-0.592001	0.153257	0.153257	-0.644885	-0.644885	36.313930	36.313930	-24.933072	-24.933072
7.720000	0.017791	-0.158998	0.022675	0.000000	0.773914	0.773914	-0.270037	-0.270037	-1.574917	-1.574917	0.612917	0.612917	-22.805232	-22.805232	22.604815	22.604815
7.740000	-0.020948	-0.232050	0.050931	0.000000	-1.280242	-1.280242	0.177620	0.177620	-0.107498	-0.107498	0.646986	0.646986	-35.227525	-35.227525	25.189980	25.189980
7.760000	-0.017154	-0.183826	-0.026548	0.000000	-0.952708	-0.952708	-0.100721	-0.100721	1.532393	1.532393	-0.621341	-0.621341	22.393838	22.393838	-23.113840	-23.113840
7.780000	0.021441	-0.110727	-0.053099	0.000000	1.044553	1.044553	-0.564567	-0.564567	0.083308	0.083308	-0.611155	-0.611155	35.207831	35.207831	-23.654599	-23.654599
7.800000	0.016184	-0.159370	0.023850	0.000000	0.715206	0.715206	-0.248829	-0.248829	-1.539726	-1.539726	0.614206	0.614206	-24.140144	-24.140144	22.691455	22.691455
7.820000	-0.022142	-0.227641	0.047766	0.000000	-1.306895	-1.306895	0.172113	0.172113	0.006592	0.006592	0.590907	0.590907	-33.410322	-33.410322	23.076026	23.076026
7.840000	-0.014855	-0.172497	-0.028844	0.000000	-0.860489	-0.860489	-0.125333	-0.125333	1.499364	1.499364	-0.631767	-0.631767	24.843989	24.843989	-23.558636	-23.558636
7.860000	0.022997	-0.105883	-0.048719	0.000000	1.091625	1.091625	-0.534410	-0.534410	-0.074734	-0.074734	-0.547067	-0.547067	32.551250	32.551250	-21.273657	-21.273657
7.880000	0.013138	-0.163321	0.027775	0.000000	0.581058	0.581058	-0.210340	-0.210340	-1.494310	-1.494310	0.650935	0.650935	-27.337798	-27.337798	24.159990	24.159990
7.900000	-0.023936	-0.222762	0.042836	0.000000	-1.368014	-1.368014	0.171950	0.171950	0.202928	0.202928	0.492378	0.492378	-29.899420	-29.899420	19.382990	19.382990
7.920000	-0.011002	-0.158020	-0.033540	0.000000	-0.692060	-0.692060	-0.175826	-0.175826	1.446049	1.446049	-0.661271	-0.661271	29.012511	29.012511	-24.762651	-24.762651
7.940000	0.024866	-0.102431	-0.042255	0.000000	1.161282	1.161282	-0.499593	-0.499593	-0.310925	-0.310925	-0.446002	-0.446002	27.897554	27.897554	-17.508470	-17.508470
7.960000	0.008420	-0.170662	0.033585	0.000000	0.362093	0.362093	-0.156644	-0.156644	-1.406414	-1.406414	0.707390	0.707390	-31.730469	-31.730469	26.421559	26.421559
7.980000	-0.025674	-0.215805	0.035477	0.000000	-1.433704	-1.433704	0.171114	0.171114	0.466896	0.466896	0.345553	0.345553	-24.161924	-24.161924	13.871938	13.871938
8.000000	-0.005382	-0.140878	-0.039555	0.000000	-0.437485	-0.437485	-0.246802	-0.246802	1.333802	1.333802	-0.693896	-0.693896	33.997918	33.997918	-26.117985	-26.117985
8.020000	0.026228	-0.102432	-0.032991	0.000000	1.218596	1.218596	-0.456722	-0.456722	-0.607565	-0.607565	-0.297996	-0.297996	20.580947	20.580947	-11.974586	-11.974586
8.040000	0.001899	-0.180776	0.039946	0.000000	0.051116	0.051116	-0.090627	-0.090627	-1.234109	-1.234109	0.759270	0.759270	-36.183509	-36.183509	28.562493	28.562493
8.060000	-0.026374	-0.204767	0.024952	0.000000	-1.458004	-1.458004	0.161456	0.161456	0.768405	0.768405	0.146005	0.146005	-15.658476	-15.658476	6.342470	6.342470
8.080000	0.001983	-0.122246	-0.045241	0.000000	-0.093897	-0.093897	-0.327139	-0.327139	1.116946	1.116946	-0.708653	-0.708653	38.322355	38.322355	-26.825158	-26.825158
8.100000	0.025948	-0.107725	-0.020375	0.000000	1.218892	1.218892	-0.402177	-0.402177	-0.931083	-0.931083	-0.097315	-0.097315	9.942557	9.942557	-4.417489	-4.417489
8.120000	-0.006174	-0.191604	0.044896	0.000000	-0.342453	-0.342453	-0.017475	-0.017475	-0.936718	-0.936718	0.773003	0.773003	-39.023564	-39.023564	29.310932	29.310932
8.140000	-0.024785	-0.187656	0.010865	0.000000	-1.383363	-1.383363	0.126823	0.126823	1.057096	1.057096	-0.093749	-0.093749	-4.120457	-4.120457	-2.803942	-2.803942
8.160000	0.010530	-0.104360	-0.048297	0.000000	0.318574	0.318574	-0.397305	-0.397305	0.757998	0.757998	-0.680989	-0.680989	39.939291	39.939291	-25.946988	-25.946988
8.180000	0.022731	-0.119688	-0.004477	0.000000	1.102184	1.102184	-0.330612	-0.330612	-1.213529	-1.213529	0.147183	0.147183	-3.873196	-3.873196	4.867810	4.867810
8.200000	-0.014842	-0.199791	0.045909	0.000000	-0.776265	-0.776265	0.053538	0.053538	-0.494443	-0.494443	0.708918	0.708918	-38.164942	-38.164942	27.146370	27.146370
