ChassisSim Rig Replay Log
R LS Bump 10K N/m/s
Heave
Time (s)	heave inp (mm)	heave (mm)	pitch (deg)	roll (deg)	Damp FL (mm)	Damp FR (mm)	Damp RL (mm)	Damp RR (mm)	Hub disp FL (mm)	Hub disp FR (mm)	Hub disp RL (mm)	Hub disp RR (mm)	Delta TL FL (kg)	Delta TL FR (kg)	Delta TL RL (kg)	Delta TL RR (kg)
8.040000	-0.162743	-0.295719	0.000261	-0.000000	0.529794	0.529794	0.503767	0.503767	-0.853087	-0.853087	-0.809629	-0.809629	-22.827579	-22.827579	-25.435099	-25.435099
8.060000	2.259721	-0.451617	-0.020407	0.000000	-1.517383	-1.517383	-1.638992	-1.638992	1.776923	1.776923	0.949092	0.949092	-15.572245	-15.572245	-50.330390	-50.330390
8.080000	-0.169889	-0.035203	-0.002296	0.000000	-0.542471	-0.542471	-0.699942	-0.699942	0.587882	0.587882	0.654661	0.654661	24.968703	24.968703	32.167580	32.167580
8.100000	-2.223252	0.055467	0.015277	-0.000000	1.337923	1.337923	1.236512	1.236512	-1.835251	-1.835251	-1.003047	-1.003047	12.432618	12.432618	46.842218	46.842218
8.120000	0.529004	-0.371302	-0.004942	-0.000000	0.086320	0.086320	0.034627	0.034627	-0.296754	-0.296754	-0.469587	-0.469587	-27.202302	-27.202302	-39.023479	-39.023479
8.140000	2.123553	-0.390284	-0.018945	0.000000	-1.600242	-1.600242	-1.685038	-1.685038	1.878904	1.878904	1.078345	1.078345	-7.688789	-7.688789	-39.903076	-39.903076
8.160000	-0.902178	0.036394	0.003074	-0.000000	-0.053596	-0.053596	-0.206916	-0.206916	-0.025464	-0.025464	0.288602	0.288602	28.776282	28.776282	46.298436	46.298436
8.180000	-1.947561	-0.021787	0.013121	-0.000000	1.356454	1.356454	1.255977	1.255977	-1.863703	-1.863703	-1.136833	-1.136833	2.501268	2.501268	31.048955	31.048955
8.200000	1.271692	-0.435076	-0.010403	0.000000	-0.466791	-0.466791	-0.542827	-0.542827	0.395074	0.395074	-0.008717	-0.008717	-28.783482	-28.783482	-49.812659	-49.812659
8.220000	1.685185	-0.294685	-0.015626	0.000000	-1.499912	-1.499912	-1.559822	-1.559822	1.762057	1.762057	1.093660	1.093660	2.833947	2.833947	-22.393433	-22.393433
8.240000	-1.614398	0.086340	0.008295	-0.000000	0.515354	0.515354	0.371861	0.371861	-0.739678	-0.739678	-0.190576	-0.190576	28.616639	28.616639	55.196232	55.196232
8.260000	-1.331519	-0.130781	0.009040	-0.000000	1.161770	1.161770	1.096924	1.096924	-1.634391	-1.634391	-1.139336	-1.139336	-10.108855	-10.108855	7.096670	7.096670
8.280000	1.902292	-0.464739	-0.015023	0.000000	-1.042852	-1.042852	-1.126406	-1.126406	1.117024	1.117024	0.502286	0.502286	-25.676313	-25.676313	-54.202512	-54.202512
8.300000	0.889323	-0.172743	-0.010403	0.000000	-1.157851	-1.157851	-1.252126	-1.252126	1.354191	1.354191	0.972614	0.972614	15.423571	15.423571	3.576042	3.576042
8.320000	-2.104069	0.089530	0.011957	-0.000000	1.044837	1.044837	0.900840	0.900840	-1.407748	-1.407748	-0.684349	-0.684349	22.666015	22.666015	54.803882	54.803882
8.340000	-0.371460	-0.261021	0.002659	-0.000000	0.677747	0.677747	0.635285	0.635285	-1.046382	-1.046382	-0.874356	-0.874356	-22.240155	-22.240155	-19.882255	-19.882255
8.360000	2.187856	-0.436479	-0.017285	0.000000	-1.480642	-1.480642	-1.542696	-1.542696	1.673275	1.673275	0.926346	0.926346	-16.677681	-16.677681	-48.520641	-48.520641
8.380000	-0.197135	-0.043958	-0.003310	0.000000	-0.543310	-0.543310	-0.688721	-0.688721	0.605156	0.605156	0.612832	0.612832	26.352144	26.352144	31.643469	31.643469
8.400000	-2.125207	0.025316	0.012473	-0.000000	1.344596	1.344596	1.181194	1.181194	-1.798208	-1.798208	-1.029700	-1.029700	10.489332	10.489332	42.049386	42.049386
8.420000	0.778557	-0.381961	-0.005205	0.000000	-0.079771	-0.079771	-0.130209	-0.130209	-0.114468	-0.114468	-0.302774	-0.302774	-29.323673	-29.323673	-42.241867	-42.241867
8.440000	1.896237	-0.336713	-0.015765	0.000000	-1.576960	-1.576960	-1.596243	-1.596243	1.816887	1.816887	1.095405	1.095405	-2.322811	-2.322811	-30.460611	-30.460611
8.460000	-1.322781	0.054453	0.004410	-0.000000	0.271121	0.271121	0.104392	0.104392	-0.402747	-0.402747	-0.009547	-0.009547	30.109383	30.109383	51.019810	51.019810
8.480000	-1.495437	-0.103668	0.009302	-0.000000	1.241939	1.241939	1.123888	1.123888	-1.707776	-1.707776	-1.142454	-1.142454	-7.095529	-7.095529	13.337809	13.337809
8.500000	1.770920	-0.446987	-0.012286	0.000000	-0.926753	-0.926753	-0.981817	-0.981817	0.938045	0.938045	0.420085	0.420085	-27.252450	-27.252450	-52.404327	-52.404327
8.520000	0.937346	-0.183040	-0.010450	0.000000	-1.202628	-1.202628	-1.260585	-1.260585	1.395653	1.395653	0.972292	0.972292	15.159759	15.159759	1.732084	1.732084
8.540000	-2.061344	0.073914	0.009999	-0.000000	1.030950	1.030950	0.853251	0.853251	-1.357972	-1.357972	-0.688836	-0.688836	22.910384	22.910384	53.018950	53.018950
8.560000	-0.260847	-0.268315	0.002209	-0.000000	0.631107	0.631107	0.572561	0.572561	-0.988722	-0.988722	-0.821024	-0.821024	-23.914025	-23.914025	-22.116312	-22.116312
8.580000	2.138700	-0.412767	-0.015601	0.000000	-1.513620	-1.513620	-1.536904	-1.536904	1.687189	1.687189	0.976149	0.976149	-14.625631	-14.625631	-44.678044	-44.678044
8.600000	-0.469440	-0.024704	-0.002181	0.000000	-0.377009	-0.377009	-0.523912	-0.523912	0.408255	0.408255	0.471390	0.471390	28.758451	28.758451	36.722218	36.722218
8.620000	-1.965173	-0.016760	0.010550	-0.000000	1.354155	1.354155	1.160955	1.160955	-1.794829	-1.794829	-1.085268	-1.085268	5.414292	5.414292	33.733970	33.733970
8.640000	1.166257	-0.404272	-0.006931	-0.000000	-0.376678	-0.376678	-0.423511	-0.423511	0.237958	0.237958	-0.036777	-0.036777	-30.423328	-30.423328	-46.916969	-46.916969
8.660000	1.532471	-0.271405	-0.013033	0.000000	-1.476478	-1.476478	-1.468407	-1.468407	1.690583	1.690583	1.069770	1.069770	5.370990	5.370990	-17.421978	-17.421978
8.680000	-1.728541	0.064518	0.006267	0.000000	0.648889	0.648889	0.462887	0.462887	-0.856459	-0.856459	-0.353662	-0.353662	28.486908	28.486908	53.322094	53.322094
8.700000	-0.872067	-0.190560	0.005626	-0.000000	0.983136	0.983136	0.881941	0.881941	-1.399445	-1.399445	-1.025607	-1.025607	-17.327464	-17.327464	-6.324164	-6.324164
8.720000	2.056360	-0.430122	-0.013544	0.000000	-1.312837	-1.312837	-1.333495	-1.333495	1.405450	1.405450	0.788573	0.788573	-21.229740	-21.229740	-48.978662	-48.978662
8.740000	0.060537	-0.083381	-0.005615	0.000000	-0.733292	-0.733292	-0.838222	-0.838222	0.837650	0.837650	0.694357	0.694357	25.472003	25.472003	24.876177	24.876177
8.760000	-2.070845	0.015430	0.009829	-0.000000	1.308448	1.308448	1.088806	1.088806	-1.702640	-1.702640	-0.995669	-0.995669	11.896458	11.896458	41.319064	41.319064
8.780000	0.783361	-0.366908	-0.003812	-0.000000	-0.064351	-0.064351	-0.112855	-0.112855	-0.151453	-0.151453	-0.278052	-0.278052	-30.629060	-30.629060	-41.516981	-41.516981
8.800000	1.736130	-0.307056	-0.013298	0.000000	-1.548789	-1.548789	-1.516430	-1.516430	1.748985	1.748985	1.086843	1.086843	0.604489	0.604489	-24.622075	-24.622075
8.820000	-1.512437	0.047389	0.003934	0.000000	0.441659	0.441659	0.253623	0.253623	-0.586333	-0.586333	-0.190428	-0.190428	30.263663	30.263663	51.363750	51.363750
8.840000	-1.078372	-0.161368	0.006340	-0.000000	1.092739	1.092739	0.956627	0.956627	-1.514863	-1.514863	-1.069541	-1.069541	-14.327029	-14.327029	-0.010523	-0.010523
8.860000	1.976234	-0.426018	-0.012032	0.000000	-1.211098	-1.211098	-1.223403	-1.223403	1.261412	1.261412	0.706340	0.706340	-23.348084	-23.348084	-49.158983	-49.158983
8.880000	0.195557	-0.101846	-0.006397	0.000000	-0.828025	-0.828025	-0.908318	-0.908318	0.945819	0.945819	0.739171	0.739171	24.575265	24.575265	21.401324	21.401324
8.900000	-2.055067	0.014223	0.008900	-0.000000	1.282645	1.282645	1.047917	1.047917	-1.653535	-1.653535	-0.972179	-0.972179	13.011373	13.011373	41.629653	41.629653
8.920000	0.748164	-0.358665	-0.003186	0.000000	-0.028891	-0.028891	-0.079660	-0.079660	-0.198461	-0.198461	-0.293717	-0.293717	-30.994000	-30.994000	-40.779342	-40.779342
8.940000	1.696509	-0.301078	-0.012563	0.000000	-1.542076	-1.542076	-1.493494	-1.493494	1.728263	1.728263	1.082832	1.082832	1.191324	1.191324	-23.254488	-23.254488
8.960000	-1.547671	0.041915	0.003583	-0.000000	0.477360	0.477360	0.282283	0.282283	-0.622256	-0.622256	-0.234532	-0.234532	30.232629	30.232629	51.027206	51.027206
8.980000	-0.944402	-0.177269	0.005494	-0.000000	1.039731	1.039731	0.897607	0.897607	-1.447663	-1.447663	-1.035684	-1.035684	-16.476101	-16.476101	-3.897307	-3.897307
9.000000	2.001064	-0.414627	-0.011692	0.000000	-1.281864	-1.281864	-1.277313	-1.277313	1.339930	1.339930	0.781756	0.781756	-21.589569	-21.589569	-47.166064	-47.166064
9.020000	-0.051221	-0.079911	-0.005240	0.000000	-0.686681	-0.686681	-0.777440	-0.777440	0.778161	0.778161	0.637740	0.637740	27.125556	27.125556	27.032035	27.032035
9.040000	-1.965650	-0.012703	0.008166	-0.000000	1.316070	1.316070	1.064170	1.064170	-1.692932	-1.692932	-1.028850	-1.028850	8.824187	8.824187	35.983129	35.983129
9.060000	1.053107	-0.377368	-0.004636	0.000000	-0.265883	-0.265883	-0.308695	-0.308695	0.084025	0.084025	-0.088774	-0.088774	-31.711532	-31.711532	-44.627523	-44.627523
9.080000	1.411567	-0.255730	-0.011104	0.000000	-1.455465	-1.455465	-1.399902	-1.399902	1.632093	1.632093	1.049924	1.049924	7.312878	7.312878	-13.528352	-13.528352
9.100000	-1.788145	0.043286	0.004786	-0.000000	0.741753	0.741753	0.525691	0.525691	-0.941328	-0.941328	-0.473453	-0.473453	27.649879	27.649879	51.007935	51.007935
9.120000	-0.454122	-0.233151	0.003236	-0.000000	0.793032	0.793032	0.674578	0.674578	-1.162662	-1.162662	-0.882863	-0.882863	-23.156187	-23.156187	-17.020109	-17.020109
9.140000	2.024132	-0.385442	-0.011958	0.000000	-1.465641	-1.465641	-1.430302	-1.430302	1.569442	1.569442	0.964185	0.964185	-14.817071	-14.817071	-40.824783	-40.824783
9.160000	-0.653430	-0.028762	-0.002371	0.000000	-0.282486	-0.282486	-0.416707	-0.416707	0.301861	0.301861	0.344185	0.344185	31.207107	31.207107	38.970052	38.970052
9.180000	-1.652688	-0.075199	0.007126	-0.000000	1.305602	1.305602	1.061339	1.061339	-1.703449	-1.703449	-1.100425	-1.100425	-1.680376	-1.680376	21.112493	21.112493
9.200000	1.576607	-0.403457	-0.007504	-0.000000	-0.751250	-0.751250	-0.768526	-0.768526	0.667419	0.667419	0.330658	0.330658	-29.742599	-29.742599	-48.528655	-48.528655
9.220000	0.749479	-0.171269	-0.008516	0.000000	-1.167794	-1.167794	-1.155829	-1.155829	1.316461	1.316461	0.908187	0.908187	18.554679	18.554679	6.546831	6.546831
9.240000	-1.999768	0.022256	0.006387	-0.000000	1.120236	1.120236	0.867577	0.867577	-1.410990	-1.410990	-0.827011	-0.827011	19.198307	19.198307	45.298004	45.298004
9.260000	0.418353	-0.317938	-0.000778	-0.000000	0.242297	0.242297	0.166897	0.166897	-0.522027	-0.522027	-0.478160	-0.478160	-30.730769	-30.730769	-35.192225	-35.192225
9.280000	1.743362	-0.311785	-0.011312	0.000000	-1.551457	-1.551457	-1.473094	-1.473094	1.700867	1.700867	1.079356	1.079356	-1.304982	-1.304982	-25.234364	-25.234364
9.300000	-1.456212	0.022059	0.001815	0.000000	0.389297	0.389297	0.192729	0.192729	-0.500302	-0.500302	-0.192777	-0.192777	31.217814	31.217814	49.166979	49.166979
9.320000	-0.855658	-0.183391	0.004544	-0.000000	1.019453	1.019453	0.847273	0.847273	-1.405930	-1.405930	-1.005974	-1.005974	-17.941294	-17.941294	-6.179474	-6.179474
9.340000	1.971663	-0.392394	-0.010316	-0.000000	-1.321818	-1.321818	-1.288706	-1.288706	1.368884	1.368884	0.843068	0.843068	-19.703974	-19.703974	-43.658997	-43.658997
9.360000	-0.367058	-0.059784	-0.003990	0.000000	-0.503471	-0.503471	-0.599789	-0.599789	0.559305	0.559305	0.484590	0.484590	30.237001	30.237001	33.349472	33.349472
9.380000	-1.732397	-0.060354	0.006437	0.000000	1.310354	1.310354	1.035582	1.035582	-1.681154	-1.681154	-1.075305	-1.075305	1.669435	1.669435	25.184866	25.184866
9.400000	1.460571	-0.389410	-0.006162	-0.000000	-0.630421	-0.630421	-0.650971	-0.650971	0.514570	0.514570	0.244080	0.244080	-30.939063	-30.939063	-47.456117	-47.456117
9.420000	0.789869	-0.178915	-0.008319	-0.000000	-1.203377	-1.203377	-1.166400	-1.166400	1.344366	1.344366	0.917593	0.917593	18.113326	18.113326	5.355729	5.355729
9.440000	-1.963929	0.012944	0.005451	-0.000000	1.102000	1.102000	0.837679	0.837679	-1.376416	-1.376416	-0.823183	-0.823183	19.177064	19.177064	44.090577	44.090577
9.460000	0.497749	-0.318823	-0.000957	0.000000	0.200266	0.200266	0.120278	0.120278	-0.470796	-0.470796	-0.430800	-0.430800	-31.624439	-31.624439	-36.443712	-36.443712
9.480000	1.625203	-0.292392	-0.010354	0.000000	-1.528589	-1.528589	-1.432911	-1.432911	1.666806	1.666806	1.072487	1.072487	1.408941	1.408941	-20.941589	-20.941589
9.500000	-1.580569	0.019006	0.002042	-0.000000	0.519675	0.519675	0.308984	0.308984	-0.652681	-0.652681	-0.318354	-0.318354	30.301039	30.301039	49.103125	49.103125
9.520000	-0.550316	-0.215324	0.003227	-0.000000	0.876872	0.876872	0.713621	0.713621	-1.240011	-1.240011	-0.912090	-0.912090	-22.459417	-22.459417	-14.404166	-14.404166
9.540000	1.947886	-0.368136	-0.010055	0.000000	-1.431780	-1.431780	-1.371020	-1.371020	1.501205	1.501205	0.956732	0.956732	-14.610478	-14.610478	-38.234589	-38.234589
9.560000	-0.794587	-0.030864	-0.002249	0.000000	-0.201171	-0.201171	-0.330308	-0.330308	0.204904	0.204904	0.248492	0.248492	32.608575	32.608575	40.758656	40.758656
9.580000	-1.384938	-0.113404	0.005282	-0.000000	1.240001	1.240001	0.981565	0.981565	-1.614906	-1.614906	-1.083905	-1.083905	-7.448407	-7.448407	11.390127	11.390127
9.600000	1.764313	-0.390463	-0.007645	0.000000	-0.991460	-0.991460	-0.979015	-0.979015	0.946570	0.946570	0.568991	0.568991	-26.756687	-26.756687	-46.503020	-46.503020
9.620000	0.125001	-0.112124	-0.005939	0.000000	-0.848060	-0.848060	-0.869587	-0.869587	0.944779	0.944779	0.696348	0.696348	26.720704	26.720704	22.519470	22.519470
9.640000	-1.844974	-0.035765	0.005412	-0.000000	1.271795	1.271795	0.972588	0.972588	-1.596786	-1.596786	-1.009276	-1.009276	8.112999	8.112999	32.143880	32.143880
9.660000	1.211698	-0.365484	-0.004155	-0.000000	-0.379023	-0.379023	-0.416844	-0.416844	0.210059	0.210059	0.052513	0.052513	-32.731219	-32.731219	-45.331570	-45.331570
9.680000	0.949596	-0.200874	-0.008284	0.000000	-1.296681	-1.296681	-1.218430	-1.218430	1.429138	1.429138	0.957747	0.957747	15.627391	15.627391	0.725692	0.725692
9.700000	-1.906437	0.006190	0.004144	0.000000	1.026333	1.026333	0.756943	0.756943	-1.268667	-1.268667	-0.770676	-0.770676	20.844436	20.844436	43.978566	43.978566
9.720000	0.475816	-0.309244	-0.000669	-0.000000	0.237402	0.237402	0.143668	0.143668	-0.509734	-0.509734	-0.441697	-0.441697	-32.141620	-32.141620	-36.027959	-36.027959
9.740000	1.538778	-0.280163	-0.009369	-0.000000	-1.508204	-1.508204	-1.395101	-1.395101	1.629809	1.629809	1.063097	1.063097	2.974369	2.974369	-17.988605	-17.988605
9.760000	-1.641376	0.010491	0.001824	-0.000000	0.596937	0.596937	0.375334	0.375334	-0.740372	-0.740372	-0.403579	-0.403579	29.428073	29.428073	48.156699	48.156699
9.780000	-0.273548	-0.239285	0.002081	0.000000	0.739676	0.739676	0.580663	0.580663	-1.077691	-1.077691	-0.808654	-0.808654	-26.159142	-26.159142	-21.148076	-21.148076
9.800000	1.844321	-0.338125	-0.009361	0.000000	-1.488537	-1.488537	-1.399187	-1.399187	1.568799	1.568799	1.025205	1.025205	-9.042695	-9.042695	-31.484589	-31.484589
9.820000	-1.166172	-0.013873	-0.000875	-0.000000	0.099712	0.099712	-0.061898	-0.061898	-0.148276	-0.148276	-0.003936	-0.003936	33.208349	33.208349	45.360020	45.360020
9.840000	-0.917241	-0.169850	0.003738	-0.000000	1.075292	1.075292	0.845379	0.845379	-1.436965	-1.436965	-1.011468	-1.011468	-16.845966	-16.845966	-3.964277	-3.964277
9.860000	1.888090	-0.369416	-0.008330	0.000000	-1.284124	-1.284124	-1.229376	-1.229376	1.299717	1.299717	0.842471	0.842471	-19.284373	-19.284373	-40.527694	-40.527694
9.880000	-0.599064	-0.055404	-0.003335	0.000000	-0.375321	-0.375321	-0.465578	-0.465578	0.402078	0.402078	0.352567	0.352567	32.622355	32.622355	37.252430	37.252430
9.900000	-1.394523	-0.109919	0.004405	-0.000000	1.241678	1.241678	0.952529	0.952529	-1.593138	-1.593138	-1.069517	-1.069517	-6.374765	-6.374765	12.364853	12.364853
9.920000	1.731491	-0.376922	-0.006695	0.000000	-0.968475	-0.968475	-0.950356	-0.950356	0.910781	0.910781	0.570922	0.570922	-26.864678	-26.864678	-45.202176	-45.202176
9.940000	-0.034614	-0.104220	-0.005286	0.000000	-0.774081	-0.774081	-0.790729	-0.790729	0.851642	0.851642	0.629077	0.629077	28.844170	28.844170	26.108610	26.108610
9.960000	-1.693731	-0.063982	0.004348	-0.000000	1.268684	1.268684	0.952482	0.952482	-1.589128	-1.589128	-1.033907	-1.033907	3.491317	3.491317	25.350641	25.350641
9.980000	1.448410	-0.367326	-0.004848	-0.000000	-0.610642	-0.610642	-0.628720	-0.628720	0.481905	0.481905	0.269048	0.269048	-31.593542	-31.593542	-46.081891	-46.081891
10.000000	0.465740	-0.153199	-0.006597	0.000000	-1.076019	-1.076019	-1.025418	-1.025418	1.179432	1.179432	0.819789	0.819789	23.200783	23.200783	14.116636	14.116636
10.020000	-1.835910	-0.032653	0.003905	0.000000	1.194191	1.194191	0.884805	0.884805	-1.475477	-1.475477	-0.944997	-0.944997	11.824300	11.824300	34.359516	34.359516
10.040000	1.106893	-0.347016	-0.003086	0.000000	-0.262352	-0.262352	-0.315352	-0.315352	0.072492	0.072492	-0.018858	-0.018858	-33.765623	-33.765623	-44.086488	-44.086488
10.060000	0.871982	-0.197188	-0.007402	-0.000000	-1.282256	-1.282256	-1.181930	-1.181930	1.393777	1.393777	0.939402	0.939402	16.936375	16.936375	3.010191	3.010191
10.080000	-1.858584	-0.014389	0.003188	-0.000000	1.053771	1.053771	0.766174	0.766174	-1.292840	-1.292840	-0.819002	-0.819002	18.530187	18.530187	40.257638	40.257638
10.100000	0.759974	-0.321473	-0.001570	0.000000	0.044714	0.044714	-0.041536	-0.041536	-0.282487	-0.282487	-0.265895	-0.265895	-33.980701	-33.980701	-40.244006	-40.244006
10.120000	1.178121	-0.233692	-0.007829	0.000000	-1.407113	-1.407113	-1.281003	-1.281003	1.515348	1.515348	1.009084	1.009084	10.917281	10.917281	-6.132013	-6.132013
10.140000	-1.803300	-0.006430	0.002320	-0.000000	0.884060	0.884060	0.620275	0.620275	-1.081457	-1.081457	-0.674263	-0.674263	23.618712	23.618712	43.846378	43.846378
10.160000	0.443526	-0.295308	-0.000390	-0.000000	0.296067	0.296067	0.177841	0.177841	-0.568081	-0.568081	-0.460821	-0.460821	-32.929721	-32.929721	-35.528347	-35.528347
10.180000	1.393332	-0.262147	-0.008006	0.000000	-1.470802	-1.470802	-1.336535	-1.336535	1.569490	1.569490	1.043573	1.043573	5.666352	5.666352	-13.146923	-13.146923
10.200000	-1.707898	-0.005398	0.001453	0.000000	0.714398	0.714398	0.473595	0.473595	-0.874793	-0.874793	-0.533356	-0.533356	27.236367	27.236367	45.700199	45.700199
10.220000	0.178360	-0.271676	0.000466	-0.000000	0.488517	0.488517	0.342385	0.342385	-0.783227	-0.783227	-0.604973	-0.604973	-31.260361	-31.260361	-30.815827	-30.815827
10.240000	1.534111	-0.282861	-0.007999	-0.000000	-1.491711	-1.491711	-1.360980	-1.360980	1.578580	1.578580	1.054307	1.054307	1.355446	1.355446	-18.212022	-18.212022
10.260000	-1.602833	-0.008266	0.000698	0.000000	0.564605	0.564605	0.344838	0.344838	-0.695171	-0.695171	-0.412137	-0.412137	29.653401	29.653401	46.389150	46.389150
10.280000	-0.025827	-0.252470	0.001014	0.000000	0.626640	0.626640	0.456210	0.456210	-0.934507	-0.934507	-0.703710	-0.703710	-29.505109	-29.505109	-26.701619	-26.701619
10.300000	1.618436	-0.296729	-0.007904	0.000000	-1.487958	-1.487958	-1.363568	-1.363568	1.563417	1.563417	1.049672	1.049672	-1.910250	-1.910250	-21.723511	-21.723511
10.320000	-1.510287	-0.012770	0.000111	-0.000000	0.447147	0.447147	0.244495	0.244495	-0.556118	-0.556118	-0.319332	-0.319332	31.157087	31.157087	46.440958	46.440958
10.340000	-0.166269	-0.238780	0.001350	-0.000000	0.716777	0.716777	0.528558	0.528558	-1.031970	-1.031970	-0.765770	-0.765770	-28.080378	-28.080378	-23.640493	-23.640493
10.360000	1.661988	-0.304865	-0.007739	0.000000	-1.475152	-1.475152	-1.355529	-1.355529	1.540424	1.540424	1.039299	1.039299	-4.097463	-4.097463	-23.868506	-23.868506
10.380000	-1.444794	-0.017098	-0.000294	0.000000	0.368886	0.368886	0.178609	0.178609	-0.464227	-0.464227	-0.259888	-0.259888	32.007611	32.007611	46.231829	46.231829
10.400000	-0.243618	-0.230619	0.001487	-0.000000	0.765914	0.765914	0.565956	0.565956	-1.083429	-1.083429	-0.797807	-0.797807	-27.219669	-27.219669	-21.869030	-21.869030
10.420000	1.676021	-0.307787	-0.007564	-0.000000	-1.463261	-1.463261	-1.345766	-1.345766	1.521687	1.521687	1.030973	1.030973	-5.178572	-5.178572	-24.770159	-24.770159
10.440000	-1.414385	-0.019915	-0.000494	0.000000	0.332989	0.332989	0.149175	0.149175	-0.422506	-0.422506	-0.234574	-0.234574	32.371556	32.371556	46.047576	46.047576
10.460000	-0.259456	-0.227914	0.001473	0.000000	0.778899	0.778899	0.573385	0.573385	-1.095206	-1.095206	-0.804156	-0.804156	-27.076216	-27.076216	-21.495386	-21.495386
10.480000	1.666348	-0.306276	-0.007425	0.000000	-1.457737	-1.457737	-1.339416	-1.339416	1.513691	1.513691	1.028553	1.028553	-5.133751	-5.133751	-24.499350	-24.499350
10.500000	-1.421592	-0.021244	-0.000534	-0.000000	0.340809	0.340809	0.156394	0.156394	-0.431490	-0.431490	-0.244629	-0.244629	32.314863	32.314863	45.940194	45.940194
10.520000	-0.214928	-0.230892	0.001328	-0.000000	0.757264	0.757264	0.552812	0.552812	-1.069716	-1.069716	-0.786719	-0.786719	-27.690966	-27.690966	-22.550490	-22.550490
10.540000	1.633040	-0.300758	-0.007286	0.000000	-1.459757	-1.459757	-1.336819	-1.336819	1.516394	1.516394	1.032727	1.032727	-3.966491	-3.966491	-23.031999	-23.031999
10.560000	-1.463952	-0.021462	-0.000401	0.000000	0.390988	0.390988	0.199542	0.199542	-0.490277	-0.490277	-0.289380	-0.289380	31.787559	31.787559	45.840596	45.840596
10.580000	-0.110465	-0.239343	0.001037	-0.000000	0.699870	0.699870	0.502407	0.502407	-1.005141	-1.005141	-0.743678	-0.743678	-28.992100	-28.992100	-24.946343	-24.946343
10.600000	1.570588	-0.291009	-0.007166	0.000000	-1.464617	-1.464617	-1.334229	-1.334229	1.525242	1.525242	1.039224	1.039224	-1.645903	-1.645903	-20.322365	-20.322365
10.620000	-1.533901	-0.021300	-0.000115	-0.000000	0.481051	0.481051	0.275789	0.275789	-0.596202	-0.596202	-0.366595	-0.366595	30.631102	30.631102	45.539378	45.539378
10.640000	0.053462	-0.252665	0.000629	-0.000000	0.601993	0.601993	0.418715	0.418715	-0.896605	-0.896605	-0.670120	-0.670120	-30.807351	-30.807351	-28.473824	-28.473824
10.660000	1.468540	-0.276312	-0.007008	0.000000	-1.463561	-1.463561	-1.323192	-1.323192	1.529731	1.529731	1.040801	1.040801	1.826311	1.826311	-16.253961	-16.253961
10.680000	-1.618161	-0.021933	0.000277	-0.000000	0.606057	0.606057	0.380954	0.380954	-0.743360	-0.743360	-0.473445	-0.473445	28.603855	28.603855	44.627335	44.627335
10.700000	0.274566	-0.269799	0.000069	-0.000000	0.458894	0.458894	0.296253	0.296253	-0.737182	-0.737182	-0.560008	-0.560008	-32.838691	-32.838691	-32.807895	-32.807895
10.720000	1.312808	-0.255660	-0.006777	0.000000	-1.442839	-1.442839	-1.293441	-1.293441	1.514729	1.514729	1.028939	1.028939	6.412792	6.412792	-10.649180	-10.649180
10.740000	-1.696937	-0.024807	0.000748	0.000000	0.756630	0.756630	0.506622	0.506622	-0.921598	-0.921598	-0.602200	-0.602200	25.390408	25.390408	42.631566	42.631566
10.760000	0.546032	-0.289281	-0.000678	-0.000000	0.264818	0.264818	0.128387	0.128387	-0.518760	-0.518760	-0.405805	-0.405805	-34.603502	-34.603502	-37.383776	-37.383776
10.780000	1.088014	-0.228936	-0.006475	0.000000	-1.385266	-1.385266	-1.235174	-1.235174	1.462379	1.462379	0.992391	0.992391	12.012936	12.012936	-3.339506	-3.339506
10.800000	-1.743484	-0.032706	0.001226	-0.000000	0.917552	0.917552	0.638273	0.638273	-1.114452	-1.114452	-0.740500	-0.740500	20.652715	20.652715	38.987674	38.987674
10.820000	0.853112	-0.309463	-0.001569	-0.000000	0.016828	0.016828	-0.086958	-0.086958	-0.238273	-0.238273	-0.203481	-0.203481	-35.521673	-35.521673	-41.464018	-41.464018
10.840000	0.781291	-0.196606	-0.006040	0.000000	-1.274522	-1.274522	-1.139012	-1.139012	1.352024	1.352024	0.921825	0.921825	18.394426	18.394426	5.808485	5.808485
10.860000	-1.724883	-0.048197	0.001612	-0.000000	1.065766	1.065766	0.755021	0.755021	-1.295823	-1.295823	-0.869515	-0.869515	14.162251	14.162251	33.147543	33.147543
10.880000	1.169602	-0.327398	-0.002620	0.000000	-0.280473	-0.280473	-0.346380	-0.346380	0.101437	0.101437	0.044690	0.044690	-34.831142	-34.831142	-44.102919	-44.102919
10.900000	0.387780	-0.159829	-0.005441	0.000000	-1.091951	-1.091951	-0.992815	-0.992815	1.161395	1.161395	0.802096	0.802096	25.012031	25.012031	16.441664	16.441664
10.920000	-1.605073	-0.073620	0.001849	-0.000000	1.169705	1.169705	0.831565	0.831565	-1.431207	-1.431207	-0.966604	-0.966604	5.869051	5.869051	24.655953	24.655953
10.940000	1.455325	-0.339196	-0.003741	-0.000000	-0.611386	-0.611386	-0.633947	-0.633947	0.483290	0.483290	0.325677	0.325677	-31.774087	-31.774087	-44.230007	-44.230007
10.960000	-0.082419	-0.120672	-0.004609	0.000000	-0.822484	-0.822484	-0.779801	-0.779801	0.871384	0.871384	0.615570	0.615570	30.908188	30.908188	27.458461	27.458461
