6.419,436.61,252.11,6166.85,0.05,0.04,11.27,12.13,9.07,8.84,-0.00,100.00,197.65,230.70,333.70,321.93,25.41,52.46,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.14,0.04,-0.09,-0.04,0.66,0.04,0.09,-0.17,-0.25,0.05,-0.06,20.17,20.11,23.88,23.88,252.15,252.07,255.46,255.42
6.439,438.01,252.14,6167.62,0.03,0.04,12.99,13.81,9.69,9.50,0.01,100.00,225.98,257.91,363.48,365.96,22.15,49.84,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.12,0.06,-0.06,-0.01,0.87,-0.10,-0.03,0.03,-0.19,0.10,-0.23,20.17,20.11,23.88,23.87,252.19,252.09,255.43,255.33
6.459,439.41,252.17,6168.40,0.01,0.04,14.86,15.31,10.45,10.30,0.02,100.00,261.48,271.22,398.75,386.76,19.31,47.32,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.10,0.07,-0.04,0.01,0.95,-0.23,-0.10,-0.08,-0.04,-0.12,-0.03,20.17,20.10,23.87,23.87,252.23,252.12,255.41,255.32
6.479,440.81,252.21,6169.17,-0.00,0.04,16.22,16.25,11.21,10.92,0.03,100.00,279.57,272.56,418.89,390.00,17.33,45.24,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.08,0.09,-0.02,0.03,0.94,-0.26,-0.16,-0.26,0.05,-0.28,0.10,20.17,20.10,23.87,23.87,252.26,252.15,255.41,255.35
6.499,442.21,252.24,6169.94,-0.02,0.04,16.78,16.77,11.69,11.36,0.04,100.00,273.31,277.40,404.42,399.18,16.37,43.76,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.06,0.11,-0.00,0.05,0.94,-0.27,-0.14,-0.05,-0.14,-0.01,-0.10,20.17,20.10,23.87,23.86,252.29,252.19,255.46,255.37
6.519,443.61,252.27,6170.71,-0.04,0.04,16.60,16.70,11.79,11.58,0.04,100.00,256.94,266.75,385.83,388.88,16.46,42.81,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.04,0.14,0.01,0.06,1.00,-0.21,-0.11,0.15,-0.11,0.14,-0.16,20.17,20.10,23.86,23.86,252.32,252.21,255.52,255.41
6.539,445.01,252.30,6171.47,-0.06,0.04,15.84,15.80,11.65,11.38,0.04,100.00,244.38,241.48,378.25,354.42,17.34,42.27,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.01,0.17,0.03,0.08,1.16,-0.10,-0.06,-0.02,0.02,-0.05,0.07,20.16,20.11,23.86,23.86,252.36,252.24,255.57,255.50
6.559,446.41,252.33,6172.24,-0.08,0.04,14.75,14.57,11.37,10.80,0.05,100.00,224.40,218.31,362.12,324.12,18.55,41.96,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.01,0.19,0.05,0.10,1.40,0.03,-0.01,-0.03,0.11,-0.07,0.12,20.16,20.11,23.86,23.85,252.41,252.25,255.65,255.60
6.579,447.82,252.36,6173.00,-0.09,0.04,13.67,13.54,10.93,10.26,0.06,100.00,208.33,209.08,338.46,319.27,19.65,41.70,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.02,0.19,0.06,0.12,1.52,0.10,0.03,0.06,-0.04,0.09,-0.07,20.16,20.11,23.85,23.85,252.45,252.28,255.75,255.64
6.599,449.22,252.39,6173.76,-0.10,0.04,12.96,12.82,10.46,9.89,0.06,100.00,201.56,199.55,326.36,311.55,20.37,41.33,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.02,0.20,0.08,0.13,1.46,0.13,0.06,0.09,-0.03,0.11,-0.06,20.16,20.11,23.85,23.85,252.47,252.31,255.81,255.70
6.619,450.62,252.42,6174.52,-0.10,0.04,12.79,12.37,10.21,9.62,0.07,100.00,214.05,195.36,343.66,311.42,20.59,40.73,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.03,0.21,0.09,0.14,1.33,0.16,0.01,-0.19,-0.06,-0.26,-0.03,20.15,20.12,23.85,23.86,252.50,252.35,255.79,255.74
6.639,452.02,252.46,6175.27,-0.11,0.04,13.33,12.72,10.42,9.72,0.07,100.00,232.04,209.27,371.25,336.40,20.20,40.13,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.09,0.15,1.19,0.14,-0.13,-0.12,0.07,-0.33,-0.08,20.15,20.12,23.85,23.86,252.52,252.39,255.75,255.70
6.659,453.42,252.49,6176.02,-0.12,0.04,14.32,13.81,10.82,10.13,0.07,100.00,251.21,240.23,383.63,368.14,19.35,40.03,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.05,0.23,0.09,0.15,1.11,-0.03,-0.16,-0.09,-0.19,-0.12,-0.26,20.15,20.12,23.85,23.85,252.55,252.43,255.75,255.66
6.679,454.83,252.52,6176.78,-0.12,0.04,15.49,15.04,11.20,10.61,0.06,100.00,266.84,255.62,386.16,371.57,18.68,40.49,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.10,0.15,1.09,-0.25,-0.05,-0.07,-0.18,0.05,-0.08,20.15,20.13,23.84,23.85,252.58,252.46,255.78,255.68
6.699,456.23,252.55,6177.53,-0.12,0.04,16.32,15.74,11.51,10.90,0.06,100.00,276.91,255.05,399.74,369.56,18.99,41.18,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.10,0.15,1.00,-0.30,-0.06,-0.21,-0.07,-0.13,0.04,20.15,20.13,23.84,23.85,252.60,252.49,255.78,255.72
6.719,457.63,252.58,6178.27,-0.12,0.04,16.58,15.95,11.79,11.12,0.05,100.00,266.02,248.61,402.00,375.83,20.37,42.16,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.09,0.15,0.89,-0.16,-0.17,0.10,0.07,-0.15,-0.07,20.14,20.13,23.84,23.84,252.63,252.53,255.80,255.75
6.739,459.04,252.61,6179.02,-0.12,0.04,16.03,15.66,11.85,11.22,0.05,100.00,248.11,243.76,384.18,368.99,22.33,43.77,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.09,0.14,0.80,-0.05,-0.17,0.08,-0.08,0.01,-0.19,20.14,20.14,23.83,23.84,252.65,252.56,255.86,255.80
6.759,460.44,252.64,6179.77,-0.12,0.04,15.30,15.06,11.67,11.01,0.05,100.00,235.39,231.94,370.07,340.97,24.51,46.01,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.09,0.14,0.80,-0.05,-0.06,0.03,-0.04,0.01,-0.02,20.14,20.14,23.83,23.84,252.68,252.59,255.91,255.90
6.779,461.84,252.67,6180.51,-0.11,0.04,14.26,13.98,11.22,10.37,0.05,100.00,210.92,200.57,332.70,287.45,26.90,48.41,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.09,0.14,0.84,-0.06,0.18,0.10,0.31,0.20,0.42,20.14,20.14,23.83,23.84,252.72,252.62,256.04,256.10
6.799,463.25,252.70,6181.25,-0.10,0.04,12.43,12.21,10.32,9.32,0.04,100.00,175.30,172.27,289.38,254.65,29.44,50.13,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.03,0.21,0.09,0.14,0.77,0.08,0.32,0.10,0.18,0.31,0.26,20.14,20.14,23.83,23.85,252.74,252.66,256.21,256.26
6.819,464.65,252.73,6182.00,-0.08,0.04,10.37,10.34,9.32,8.44,0.04,100.00,140.64,147.33,269.56,247.24,31.52,50.67,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.01,0.19,0.08,0.13,0.58,0.42,0.23,0.22,0.09,0.07,-0.09,20.14,20.15,23.83,23.85,252.76,252.70,256.30,256.34
6.839,466.05,252.76,6182.74,-0.08,0.04,9.19,9.24,8.91,8.13,0.03,100.00,136.76,141.65,294.23,267.34,31.85,50.53,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.00,0.17,0.07,0.12,0.23,0.73,-0.08,0.36,0.34,-0.19,-0.22,20.13,20.15,23.84,23.86,252.77,252.75,256.22,256.30
6.859,467.46,252.79,6183.48,-0.07,0.04,9.41,9.41,8.97,8.17,0.02,100.00,163.73,164.10,306.21,272.49,29.52,50.61,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.01,0.16,0.05,0.11,-0.07,0.49,-0.01,0.11,0.22,-0.10,0.02,20.13,20.15,23.84,23.86,252.79,252.79,256.19,256.33
6.879,468.86,252.82,6184.22,-0.06,0.04,10.83,10.79,9.13,8.32,0.01,100.00,208.81,205.85,308.65,276.59,25.48,50.60,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.03,0.15,0.04,0.09,-0.26,-0.12,0.33,-0.44,-0.20,0.19,0.39,20.13,20.15,23.84,23.86,252.81,252.84,256.21,256.35
6.899,470.27,252.85,6184.96,-0.04,0.04,12.79,12.71,9.41,8.67,0.00,100.00,232.42,232.13,333.61,315.68,21.83,49.41,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.04,0.14,0.02,0.08,-0.36,-0.33,0.30,-0.19,-0.09,0.16,0.22,20.13,20.15,23.84,23.87,252.83,252.87,256.15,256.25
6.919,471.67,252.88,6185.70,-0.03,0.04,14.21,14.14,10.00,9.46,-0.01,100.00,247.55,250.55,379.55,377.71,19.29,47.23,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.05,0.12,0.01,0.06,-0.42,-0.10,-0.11,-0.03,-0.21,-0.19,-0.30,20.13,20.15,23.84,23.86,252.86,252.90,256.07,256.12
6.939,473.08,252.91,6186.44,-0.02,0.04,15.59,15.69,10.89,10.80,-0.01,100.00,270.57,280.37,421.53,426.26,17.16,45.53,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.07,0.11,-0.01,0.05,-0.44,-0.05,-0.41,0.00,-0.19,-0.25,-0.33,20.13,20.15,23.83,23.86,252.89,252.94,256.05,256.09
6.959,474.48,252.94,6187.17,-0.01,0.04,17.25,17.32,11.79,11.76,-0.01,100.00,302.24,304.18,438.90,435.74,15.39,45.29,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.08,0.09,-0.02,0.04,-0.45,-0.34,-0.32,-0.27,-0.27,-0.22,-0.22,20.13,20.14,23.83,23.85,252.92,252.97,256.07,256.12
6.979,475.89,252.97,6187.91,0.00,0.04,18.36,18.30,12.39,12.31,-0.02,100.00,298.38,291.00,430.82,422.64,14.98,46.25,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.09,0.08,-0.03,0.03,-0.49,-0.39,-0.24,0.03,0.24,-0.19,-0.01,20.12,20.14,23.83,23.85,252.95,253.00,256.10,256.16
6.999,477.29,253.00,6188.65,0.02,0.04,17.75,17.64,12.46,12.44,-0.02,100.00,272.35,268.58,398.92,407.38,16.05,48.14,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.11,0.07,-0.04,0.02,-0.56,-0.17,-0.25,0.05,0.06,-0.10,-0.12,20.12,20.14,23.82,23.85,252.97,253.03,256.16,256.21
7.019,478.70,253.03,6189.39,0.03,0.04,16.24,16.18,11.97,12.20,-0.02,100.00,246.57,246.30,356.64,380.45,17.78,50.98,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.12,0.05,-0.05,0.00,-0.67,-0.03,-0.16,-0.17,-0.34,0.03,-0.12,20.12,20.14,23.82,23.84,253.00,253.07,256.26,256.28
7.039,480.10,253.06,6190.13,0.04,0.04,15.15,15.09,11.17,11.59,-0.03,100.00,236.20,231.49,322.26,342.73,19.86,54.23,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.14,0.04,-0.06,-0.01,-0.81,-0.25,0.17,-0.19,-0.21,0.18,0.17,20.12,20.14,23.82,23.84,253.02,253.11,256.38,256.41
7.059,481.51,253.09,6190.88,0.05,0.04,14.15,14.03,10.44,10.92,-0.04,100.00,216.45,208.24,311.27,328.08,22.76,56.91,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.15,0.02,-0.07,-0.02,-0.95,-0.08,0.15,-0.11,-0.05,0.02,0.12,20.12,20.14,23.82,23.84,253.04,253.15,256.43,256.48
7.079,482.91,253.12,6191.63,0.06,0.04,12.71,12.64,9.94,10.47,-0.04,100.00,175.88,171.60,304.78,329.42,25.80,59.11,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.16,0.01,-0.09,-0.03,-1.04,0.43,-0.14,0.57,0.56,-0.14,-0.16,20.13,20.14,23.82,23.84,253.07,253.18,256.48,256.52
7.099,484.32,253.15,6192.38,0.07,0.04,11.06,11.08,9.45,10.10,-0.05,100.00,162.30,161.93,281.92,312.41,27.24,61.75,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.17,0.01,-0.10,-0.04,-1.05,0.57,-0.12,0.29,0.23,-0.04,-0.12,20.13,20.13,23.82,23.84,253.10,253.21,256.59,256.60
7.119,485.73,253.19,6193.12,0.07,0.04,10.44,10.45,8.86,9.56,-0.05,100.00,179.15,170.22,256.56,274.64,26.62,64.72,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.18,-0.00,-0.11,-0.05,-1.02,0.19,0.26,-0.47,-0.21,0.16,0.39,20.13,20.13,23.83,23.84,253.13,253.24,256.73,256.77
7.139,487.13,253.22,6193.87,0.08,0.04,11.07,10.91,8.40,8.95,-0.05,100.00,197.90,184.42,255.89,263.41,25.48,66.55,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.18,-0.00,-0.12,-0.06,-1.04,-0.27,0.59,-0.43,-0.07,0.21,0.64,20.13,20.13,23.83,23.84,253.16,253.27,256.76,256.84
7.159,488.54,253.25,6194.61,0.09,0.04,11.57,11.59,8.39,8.92,-0.05,100.00,190.72,195.14,285.05,313.49,25.17,66.32,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.19,-0.01,-0.12,-0.07,-0.98,-0.01,0.24,-0.00,0.03,0.08,0.10,20.13,20.13,23.84,23.85,253.19,253.30,256.68,256.69
7.179,489.95,253.28,6195.35,0.09,0.04,11.53,11.96,8.64,9.55,-0.05,100.00,171.51,198.11,295.40,377.07,24.67,65.35,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.19,-0.02,-0.12,-0.07,-0.85,0.47,-0.25,0.73,0.05,0.22,-0.73,20.13,20.13,23.84,23.85,253.23,253.32,256.68,256.55
7.199,491.35,253.31,6196.08,0.09,0.04,12.00,12.08,8.91,10.16,-0.04,100.00,210.38,197.86,305.29,359.03,22.59,65.14,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.19,-0.01,-0.12,-0.07,-0.71,0.23,-0.11,0.13,0.04,0.06,-0.09,20.13,20.13,23.84,23.84,253.27,253.35,256.68,256.61
7.219,492.76,253.34,6196.82,0.09,0.04,13.21,12.41,9.07,10.25,-0.04,100.00,250.87,197.01,304.95,317.43,19.77,65.22,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.19,-0.01,-0.12,-0.07,-0.63,-0.26,0.29,-0.51,0.08,-0.09,0.79,20.14,20.12,23.84,23.84,253.30,253.37,256.72,256.75
7.239,494.17,253.37,6197.56,0.09,0.04,13.81,12.90,9.05,10.17,-0.04,100.00,237.61,203.38,287.90,340.34,17.86,64.25,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.19,-0.01,-0.12,-0.07,-0.65,-0.28,0.30,-0.08,-0.02,0.21,0.31,20.14,20.12,23.84,23.84,253.33,253.40,256.81,256.71
7.259,495.57,253.40,6198.29,0.09,0.04,13.43,13.04,8.95,10.48,-0.04,100.00,222.41,213.11,299.92,395.36,16.85,62.27,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.19,-0.02,-0.12,-0.07,-0.70,0.12,-0.08,-0.07,-0.50,0.03,-0.63,20.14,20.12,23.85,23.84,253.36,253.44,256.79,256.63
7.279,496.98,253.43,6199.03,0.09,0.04,14.15,13.63,9.46,11.21,-0.03,100.00,257.31,226.04,365.87,427.51,15.48,60.67,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.18,-0.00,-0.12,-0.06,-0.63,0.19,-0.41,-0.10,-0.06,-0.47,-0.44,20.14,20.12,23.85,23.84,253.39,253.46,256.64,256.62
7.299,498.39,253.46,6199.77,0.08,0.04,15.97,15.00,10.34,11.90,-0.03,100.00,302.72,252.47,396.01,428.16,13.59,60.55,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.17,0.00,-0.11,-0.06,-0.51,-0.20,-0.30,-0.48,-0.08,-0.51,0.04,20.14,20.12,23.84,23.83,253.43,253.48,256.62,256.65
7.319,499.80,253.49,6200.52,0.08,0.04,17.34,16.56,10.88,12.25,-0.03,100.00,304.98,276.43,367.68,412.10,12.64,61.38,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.17,0.01,-0.11,-0.05,-0.44,-0.64,0.06,-0.42,-0.29,0.09,0.23,20.14,20.12,23.84,23.83,253.46,253.51,256.71,256.69
7.339,501.21,253.52,6201.26,0.08,0.04,17.44,17.26,11.02,12.35,-0.03,100.00,276.37,277.98,360.19,413.31,14.07,62.05,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.17,0.00,-0.10,-0.05,-0.45,-0.54,0.04,-0.04,-0.34,0.18,-0.08,20.15,20.11,23.84,23.82,253.49,253.54,256.75,256.72
7.359,502.61,253.55,6202.02,0.07,0.04,16.28,16.55,11.16,12.35,-0.03,100.00,231.52,244.62,376.66,415.73,17.37,62.77,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.17,0.00,-0.10,-0.05,-0.44,0.10,-0.39,0.49,0.22,-0.21,-0.51,20.15,20.11,23.83,23.82,253.52,253.57,256.75,256.74
7.379,504.02,253.58,6202.78,0.07,0.04,14.56,14.94,11.24,12.09,-0.02,100.00,211.21,221.94,367.42,376.81,20.32,64.93,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.16,0.01,-0.10,-0.04,-0.39,0.35,-0.44,0.18,0.18,-0.29,-0.27,20.15,20.11,23.83,23.82,253.56,253.60,256.80,256.83
7.399,505.43,253.20,6193.91,0.06,-1.51,13.74,14.13,10.56,10.85,-0.02,84.30,213.69,219.68,295.77,290.15,21.53,69.06,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.16,0.01,-0.09,-0.04,-0.34,1.72,-1.33,0.99,1.24,-0.52,-0.31,20.31,20.28,23.86,23.84,243.42,243.54,248.82,248.82
7.419,506.83,252.11,6167.35,0.06,-1.60,15.09,15.45,7.40,7.41,-0.02,67.69,279.84,290.75,142.22,142.53,18.44,76.29,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.16,0.02,-0.09,-0.04,-0.44,-0.48,0.76,-0.79,-0.72,0.73,0.80,20.73,20.69,23.94,23.93,242.80,242.98,246.19,246.24
7.439,508.23,250.99,6139.81,0.05,-1.60,16.60,17.06,4.28,4.44,-0.02,51.03,270.55,290.28,64.74,74.29,17.41,80.35,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.14,0.03,-0.10,-0.04,-0.57,-1.51,1.84,-0.38,-0.54,0.94,0.84,21.13,21.08,24.06,24.05,241.55,241.87,244.20,244.38
7.459,509.62,249.86,6112.27,0.03,-1.59,14.99,15.49,3.60,3.77,-0.01,34.36,193.56,212.22,127.24,131.42,21.11,78.22,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.11,0.07,-0.10,-0.04,-0.33,0.22,0.48,0.61,0.55,0.21,0.07,21.56,21.50,24.18,24.16,239.23,239.61,243.84,243.91
7.479,511.01,248.74,6084.77,0.02,-1.59,12.44,12.76,4.14,4.18,0.01,17.70,171.00,180.02,204.73,192.16,23.70,74.45,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.08,0.10,-0.08,-0.03,0.28,1.50,-0.66,0.51,0.61,-0.84,-0.71,22.03,21.95,24.27,24.25,237.73,237.89,243.46,243.33
7.499,512.39,247.62,6057.33,0.01,-1.59,13.03,13.24,5.08,4.96,0.02,1.03,241.78,249.76,230.52,217.78,21.09,72.92,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.08,0.10,-0.06,-0.00,0.87,0.79,-0.44,-0.15,-0.08,-0.42,-0.34,22.46,22.38,24.34,24.33,237.95,237.98,242.58,242.40
7.519,513.76,246.50,6029.93,-0.00,-1.59,16.49,16.75,5.89,5.72,0.04,0.06,317.26,329.78,234.03,230.39,15.82,72.82,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.08,0.09,-0.03,0.02,1.16,-0.44,0.22,-0.43,-0.52,0.25,0.13,22.82,22.74,24.42,24.40,237.88,237.90,241.52,241.37
7.539,515.12,245.38,6002.58,-0.01,-1.58,19.56,19.81,6.65,6.51,0.05,0.00,337.74,348.51,263.06,261.31,12.12,71.99,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.07,0.10,-0.01,0.04,1.18,-0.65,0.19,0.04,-0.09,0.23,0.05,23.15,23.06,24.48,24.47,237.03,237.01,240.60,240.47
7.559,516.48,244.26,5975.29,-0.03,-1.58,20.71,20.77,7.54,7.37,0.05,0.00,341.31,339.87,312.52,300.73,10.73,70.68,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.07,0.11,0.01,0.06,1.05,-0.20,-0.33,0.04,0.08,-0.32,-0.30,23.47,23.38,24.54,24.53,235.98,235.86,239.75,239.59
7.579,517.84,243.15,5948.05,-0.04,-1.58,20.99,20.73,8.30,8.02,0.05,0.00,344.54,326.10,305.14,278.51,10.19,70.55,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.05,0.13,0.02,0.07,0.89,-0.18,-0.31,-0.23,0.15,-0.27,0.11,23.78,23.70,24.59,24.59,234.93,234.65,238.62,238.39
7.599,519.19,242.04,5920.87,-0.05,-1.57,20.63,20.13,8.27,7.90,0.04,0.00,329.32,311.16,245.90,231.99,10.48,71.46,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.03,0.15,0.03,0.08,0.89,-0.44,0.10,-0.25,-0.06,0.22,0.38,24.08,24.01,24.65,24.65,233.71,233.42,237.21,237.03
7.619,520.53,240.93,5893.74,-0.06,-1.57,19.15,18.71,7.49,7.29,0.04,0.00,284.68,280.73,198.96,214.11,12.35,72.03,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,-0.01,0.17,0.04,0.10,1.04,-0.23,0.16,0.20,-0.21,0.33,-0.02,24.40,24.33,24.72,24.71,232.13,231.97,235.81,235.82
7.639,521.86,239.82,5866.66,-0.08,-1.57,16.97,16.57,6.63,6.65,0.04,0.00,246.74,236.33,181.65,191.22,14.94,72.08,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.02,0.19,0.06,0.11,1.25,0.24,-0.02,0.31,0.09,0.10,-0.13,24.73,24.67,24.79,24.78,230.57,230.28,234.61,234.55
7.659,523.19,238.72,5839.63,-0.09,-1.57,15.17,14.40,5.92,5.81,0.05,0.00,240.15,205.18,172.26,146.94,16.63,72.16,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.03,0.21,0.08,0.13,1.52,0.37,0.03,-0.26,0.07,-0.22,0.18,25.07,25.02,24.86,24.86,229.43,228.72,233.47,233.08
7.679,524.51,237.61,5812.64,-0.10,-1.56,14.54,13.54,5.41,4.98,0.06,0.00,241.75,205.74,159.04,129.98,17.02,72.03,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.04,0.22,0.10,0.15,1.75,0.17,0.22,-0.18,0.10,-0.05,0.32,25.39,25.38,24.94,24.94,228.40,227.66,232.29,231.84
7.699,525.83,236.51,5785.69,-0.11,-1.56,14.45,13.73,5.05,4.61,0.06,0.00,238.13,227.13,154.95,155.32,16.76,71.09,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.05,0.22,0.12,0.17,1.84,0.08,0.22,0.04,-0.24,0.14,-0.18,25.71,25.72,25.01,25.02,227.30,226.94,231.18,230.99
7.719,527.14,235.41,5758.80,-0.13,-1.56,15.03,14.58,5.24,4.96,0.07,0.00,256.72,250.91,206.91,212.76,16.03,69.55,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.05,0.23,0.13,0.19,1.78,0.24,-0.18,0.18,-0.19,-0.09,-0.57,26.03,26.03,25.08,25.09,226.50,226.23,230.51,230.37
7.739,528.45,234.31,5731.96,-0.15,-1.55,16.76,15.98,6.07,5.67,0.07,0.00,305.27,274.51,269.41,234.05,14.46,68.71,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.07,0.25,0.14,0.20,1.66,0.08,-0.34,-0.17,-0.04,-0.54,-0.26,26.31,26.32,25.13,25.14,226.03,225.49,229.81,229.44
7.759,529.74,233.22,5705.16,-0.16,-1.55,18.82,17.74,6.98,6.26,0.07,0.00,338.16,301.19,273.75,230.55,12.77,69.02,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.10,0.27,0.15,0.21,1.75,-0.37,-0.11,-0.33,-0.13,-0.17,0.10,26.56,26.60,25.18,25.19,225.32,224.75,228.77,228.34
7.779,531.04,232.13,5678.42,-0.18,-1.55,20.08,19.13,7.48,6.71,0.07,0.00,341.14,319.45,264.14,248.42,12.54,69.78,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.12,0.29,0.17,0.22,2.03,-0.55,-0.04,-0.16,-0.36,0.15,-0.16,26.80,26.85,25.22,25.24,224.31,223.88,227.66,227.36
7.799,532.32,231.03,5651.72,-0.21,-1.55,20.21,19.26,7.75,7.00,0.08,0.00,317.95,290.92,263.46,234.62,14.28,70.78,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.17,0.34,0.19,0.24,2.49,-0.27,-0.18,0.26,0.15,-0.00,-0.15,27.04,27.10,25.27,25.29,223.05,222.49,226.61,226.19
7.819,533.60,229.94,5625.06,-0.24,-1.54,19.12,17.84,7.76,6.73,0.11,0.00,298.52,255.37,250.73,190.15,17.03,72.48,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.22,0.40,0.22,0.27,3.23,-0.02,-0.21,-0.02,0.18,-0.20,0.08,27.28,27.36,25.31,25.34,221.83,220.96,225.51,224.78
7.839,534.88,228.86,5598.44,-0.27,-1.54,17.42,16.01,7.24,5.85,0.14,0.00,262.64,222.00,191.49,133.65,19.90,74.88,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.28,0.45,0.27,0.32,4.17,0.02,0.04,0.16,0.20,0.23,0.38,27.54,27.64,25.36,25.40,220.40,219.39,224.11,223.19
7.859,536.15,227.77,5571.85,-0.29,-1.54,15.15,13.78,5.82,4.32,0.17,0.00,221.29,186.38,133.88,84.67,22.67,77.06,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.33,0.50,0.33,0.39,5.21,0.10,0.30,0.23,0.07,0.32,0.15,27.81,27.93,25.42,25.48,218.83,217.70,222.63,221.59
7.879,537.41,226.68,5545.29,-0.32,-1.54,12.90,11.36,4.54,2.87,0.21,0.00,194.51,147.71,107.57,43.49,24.95,78.13,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.38,0.56,0.41,0.47,6.12,0.33,0.34,0.05,0.07,0.22,0.09,28.10,28.26,25.50,25.57,217.40,215.84,221.37,220.00
7.899,538.66,225.60,5518.77,-0.36,-1.54,11.44,9.54,3.83,1.93,0.24,0.00,183.01,122.05,104.89,23.09,25.93,77.89,5.00,-85.00,-20.00,3.40,3.40,3.00,3.00,0.43,0.60,0.50,0.55,6.79,0.50,0.29,0.18,0.32,0.08,0.27,28.40,28.60,25.57,25.67,216.19,214.20,220.32,218.65
